"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,51.19,58.53,43.86,94,68,28,31,314,95,79,-1,-15,6.85,13.97,6.58,7.95,6,0,14.67,872,5925,37.32,1.65,2.66,0.34,37,9,14,11,4.21,0
"32",1881,49.79,56.62,42.96,112,81,42,34,213,98,78,8,-13,9.32,14.25,10.41,11.78,1,0,13.66,934,6487,42.48,3.18,3.71,0.4,37,14,16,7,7.64,3.18
"33",1882,50.13,56.76,43.5,90,38,23,16,284,90,72,6,-7,3.01,7.4,6.3,6.85,1,0,13.26,540,5968,41.34,1.65,2.93,0.38,33,19,18,4,11.6,0
"34",1883,46.77,53.96,39.57,118,44,48,8,219,91,74,-4,-17,2.47,4.38,12.6,15.34,17,0,14.39,436,7092,45.86,3.34,3.85,0.43,39,17,20,5,16.07,5.54
"35",1884,48.21,55.46,40.97,99,41,45,12,248,91,74,-6,-18,3.29,6.58,11.23,13.97,5,0,14.49,525,6669,34.78,3.2,3.62,0.32,26,6,14,5,7.47,3.2
"36",1885,47.19,54.43,39.95,108,52,49,19,221,94,74,5,-14,3.29,7.67,12.33,15.07,14,0,14.48,572,7072,44.37,5.63,6.72,0.46,28,13,18,4,20.47,10.75
"37",1886,49.53,57.26,41.8,113,56,43,25,231,94,74,5,-14,4.66,10.41,11.23,13.7,10,0,15.46,700,6346,26.77,1.67,2.83,0.29,25,5,22,6,1.67,0
"38",1887,47.35,56.24,38.46,144,69,48,14,217,100,73,1,-15,8.49,7.67,12.6,15.34,14,2,17.79,714,7156,29.13,1.39,2.39,0.33,27,7,24,7,2.62,0
"39",1888,46.62,54.17,39.06,118,55,50,12,199,94,74,-4,-18,6.3,6.3,13.42,14.25,21,0,15.11,590,7318,30.86,1.46,2.82,0.33,25,11,19,4,2.75,0
"40",1889,48.97,55.45,42.48,84,55,33,11,230,90,73,-2,-11,4.38,7.12,8.49,7.12,3,0,12.97,582,6433,34.95,2.84,4.5,0.39,29,15,21,4,7.29,2.84
"41",1890,48.9,55.55,42.24,98,49,33,19,199,96,76,13,-5,6.58,7.12,8.22,7.67,1,0,13.31,598,6476,32.69,2.06,3.2,0.32,31,11,14,5,4.84,0
"42",1891,48.62,55.1,42.14,102,49,38,18,221,96,73,13,-8,5.48,8.22,9.04,7.95,0,0,12.96,574,6552,26.54,1.26,3.09,0.32,22,11,23,3,2.51,0
"43",1892,46.64,52.8,40.48,120,40,59,17,223,94,78,5,-10,4.66,8.22,15.34,14.79,18,1,12.31,578,7298,36.56,3.04,5.32,0.35,35,10,14,8,7.93,3.04
"44",1893,46.21,53.07,39.34,130,58,74,19,234,95,74,-4,-16,4.93,8.77,18.9,18.36,22,0,13.73,676,7536,27.47,1.4,2.11,0.31,24,9,30,6,2.72,0
"45",1894,49.74,56.62,42.87,97,74,46,23,207,96,77,3,-9,9.86,12.05,11.23,10.68,6,0,13.76,860,6429,27.45,2.95,6.08,0.34,23,7,26,5,5.73,2.95
"46",1895,47.27,54.39,40.14,124,80,65,22,205,95,74,-1,-15,10.68,10.41,17.26,17.26,27,4,14.25,893,7366,32.32,2.66,5.65,0.4,26,11,25,5,8.48,5.13
"47",1896,49.8,56.63,42.98,124,63,46,26,232,98,78,3,-9,9.04,10.68,11.78,9.04,9,0,13.65,770,6331,32.96,2.42,3.85,0.37,27,12,16,4,9.12,2.42
"48",1897,48.92,55.6,42.25,117,61,46,32,220,95,79,-10,-20,7.4,12.05,10.96,11.23,6,0,13.35,798,6666,25.86,1.24,2.56,0.27,22,6,20,5,2.46,0
"49",1898,49.32,55.85,42.78,108,56,41,25,216,94,76,9,-8,5.75,10.14,10.41,10.14,5,0,13.07,742,6466,33.77,2.5,2.79,0.31,26,10,24,6,7.73,2.5
"50",1899,49.18,56.03,42.33,107,74,57,30,238,98,75,-8,-21,7.67,13.15,15.07,14.25,18,0,13.7,870,6644,27.23,1.88,3.46,0.32,26,9,26,4,4.71,0
"51",1900,49.35,56.33,42.38,123,63,42,29,208,94,77,2,-9,9.86,11.78,10.96,11.78,9,4,13.95,843,6554,28.65,1.48,2.33,0.3,22,6,18,5,1.48,0
"52",1901,48.15,54.73,41.58,121,69,59,35,217,103,77,-2,-12,9.86,14.52,14.52,13.15,11,0,13.15,916,7064,24.53,1.81,2.79,0.3,20,8,23,3,3.37,0
"53",1902,48.76,55.28,42.24,95,46,52,12,247,91,75,2,-8,4.11,5.21,13.42,10.41,6,0,13.04,504,6432,37.57,1.95,2.79,0.34,34,12,19,6,6.14,0
"54",1903,47.74,54.4,41.08,114,46,60,13,225,92,75,-2,-13,4.38,6.58,15.07,13.7,10,1,13.32,549,6848,28.09,1.23,2.51,0.32,25,10,26,6,2.46,0
"55",1904,46.58,53.43,39.73,126,51,69,8,197,94,75,-2,-15,4.66,3.84,17.26,15.62,17,0,13.7,510,7251,26.14,1.61,3.16,0.28,19,9,22,3,5.43,0
"56",1905,48.53,55.51,41.55,111,59,51,14,221,95,77,-4,-18,6.58,7.67,13.7,13.15,25,0,13.96,713,6726,35.36,2.78,3.86,0.36,28,12,21,4,9.89,2.78
"57",1906,51.22,57.54,44.91,95,72,32,41,219,93,75,15,6,7.4,16.71,8.22,8.22,7,0,12.63,928,5957,30.87,2.91,3.19,0.33,20,10,13,5,8.47,2.91
"58",1907,49.31,55.95,42.66,101,60,28,27,231,92,73,5,-3,6.03,13.15,6.3,6.03,2,0,13.27,716,6426,35.1,1.72,2.34,0.35,31,11,17,6,4.48,0
"59",1908,51.75,58.73,44.76,100,84,30,44,246,96,78,13,-2,10.14,16.16,6.3,7.4,0,0,13.97,1016,5867,34.83,2.31,5.57,0.41,28,11,24,4,9.83,2.31
"60",1909,49.78,56.26,43.31,92,62,38,35,248,93,77,3,-10,7.4,12.33,9.04,10.96,5,0,12.95,772,6326,43.22,3.49,4.8,0.43,41,17,17,5,8.71,6.24
"61",1910,50.77,57.54,44.01,114,74,45,39,238,97,79,7,-6,8.49,15.62,10.41,8.49,3,0,13.53,942,6134,26.86,1.81,2.21,0.32,27,6,22,5,3.09,0
"62",1911,52.11,58.72,45.5,91,75,23,40,223,102,82,13,0,11.23,14.79,5.48,6.3,0,2,13.22,1059,5763,33.83,1.48,3.17,0.3,30,9,22,5,4.13,0
"63",1912,48.45,55.44,41.46,115,62,62,31,235,95,78,-5,-16,8.49,10.68,14.79,16.16,29,0,13.98,790,6848,29.67,1.83,2.88,0.34,25,10,16,4,6.22,0
"64",1913,51.72,58.84,44.6,92,75,34,37,264,99,81,12,-4,10.41,14.52,7.95,8.49,3,1,14.24,1016,5864,27.11,1.78,2.51,0.33,17,9,24,4,6,0
"65",1914,51.27,58.02,44.51,106,76,50,44,219,99,78,4,-6,10.68,16.71,12.6,11.51,15,0,13.52,1054,6068,28.61,1.65,2.8,0.3,21,8,22,6,4.37,0
"66",1915,50.14,56.33,43.96,103,49,33,10,239,90,74,10,-5,3.56,7.95,7.67,6.3,5,0,12.37,547,5970,33.34,2.31,2.63,0.36,28,7,30,5,8.99,2.31
"67",1916,50.29,57.36,43.22,103,72,50,39,218,102,85,7,-6,10.96,13.42,13.15,12.33,15,6,14.13,1013,6396,34.05,2.29,4.18,0.37,31,9,20,4,6.82,2.29
"68",1917,46.87,53.71,40.03,110,49,55,14,248,98,79,0,-10,5.48,7.67,13.7,14.25,17,1,13.68,566,7184,24.66,1.28,2.41,0.29,20,5,22,4,1.28,0
"69",1918,50.36,57.14,43.59,87,63,46,31,248,102,82,0,-14,7.12,11.23,12.05,10.68,20,0,13.56,781,6108,33.25,1.63,2.68,0.31,33,7,16,3,4.66,0
"70",1919,51.19,57.69,44.69,97,83,42,50,237,98,78,6,-11,7.95,18.36,10.41,10.14,6,0,13,1074,6114,33.49,1.71,2.92,0.36,32,11,37,5,5.75,0
"71",1920,49.96,56.59,43.33,109,74,49,29,235,98,75,2,-7,8.77,10.68,12.05,11.51,3,0,13.25,877,6382,30.21,2.26,2.6,0.35,24,9,38,5,3.96,2.26
"72",1921,54.55,61.15,47.94,81,98,22,67,224,97,80,20,8,12.33,21.64,4.66,3.29,0,4,13.21,1348,5164,36.1,2.07,2.97,0.39,30,10,13,4,11.61,0
"73",1922,52.2,58.92,45.48,96,73,37,42,237,98,78,13,-3,9.32,17.26,8.77,10.14,5,0,13.43,1008,5680,31.57,2.53,3.53,0.41,23,15,33,8,9.36,5.01
"74",1923,50.52,57.07,43.96,92,57,27,36,255,96,79,10,-8,7.12,13.97,6.03,7.12,2,3,13.1,806,6092,32.48,3.7,4.97,0.35,22,9,20,6,12.52,3.7
"75",1924,48.14,54.85,41.43,102,43,48,12,239,94,72,-5,-16,4.66,5.75,11.51,10.14,11,0,13.42,507,6678,34.96,2.72,5.97,0.35,19,13,23,4,14.27,2.72
"76",1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",1926,48.13,55.08,41.04,121,59,44,12,204,96,73,11,-7,5.48,7.95,9.86,10.68,1,0,13.91,620,6762,35.46,3.02,5.62,0.37,24,9,15,3,11.68,5.25
"78",1927,50.62,57.7,43.55,90,56,30,17,267,95,76,7,-9,6.58,6.58,6.58,6.58,4,0,14.16,636,5884,39.55,2.42,4.03,0.37,34,12,19,8,6.83,2.42
"79",1928,49.7,56.76,42.64,106,65,31,16,233,94,74,5,-6,6.85,7.67,7.95,8.22,5,0,14.12,653,6254,33.92,2.71,4.71,0.37,29,11,17,4,6.86,2.71
"80",1929,48.64,55.8,41.48,96,70,56,25,247,93,74,7,-9,9.04,9.32,13.97,16.71,13,5,14.32,744,6714,36.81,3.12,3.37,0.4,29,16,21,6,9.89,5.61
"81",1930,51.03,58.36,43.7,99,83,40,29,242,101,75,1,-16,11.23,11.51,10.68,9.59,8,0,14.66,986,6084,23.34,1.48,2.08,0.32,20,5,16,4,5.25,0
"82",1931,53.98,60.57,47.39,56,86,10,45,233,99,80,21,6,13.42,15.62,2.19,1.92,0,2,13.17,1154,5176,39.29,2.8,4.04,0.47,34,16,18,4,17.77,2.8
"83",1932,50.57,57.55,43.58,93,71,33,20,226,97,76,7,-4,9.86,9.86,8.49,8.22,7,0,13.97,874,6156,31.86,1.94,3.07,0.36,29,12,18,5,6.08,0
"84",1933,51.83,58.96,44.7,93,86,27,37,193,100,78,-6,-19,13.42,16.16,6.58,7.4,5,4,14.26,1126,5933,32,2.81,4.59,0.39,22,9,26,6,13.77,7.8
"85",1934,51.38,59.15,43.62,110,88,39,30,241,105,78,3,-7,12.33,13.7,9.86,8.49,2,3,15.54,1024,5994,22.78,1.86,2.33,0.28,16,7,28,5,3.15,0
"86",1935,49.54,56.27,42.81,95,72,35,39,247,95,77,10,-7,9.32,12.88,9.04,9.04,2,3,13.47,860,6502,37.73,2.67,4.23,0.35,31,11,17,4,9.69,2.67
"87",1936,49.47,57.07,41.88,118,84,49,32,247,102,80,-1,-17,13.42,13.15,11.51,12.05,24,4,15.19,1045,6728,29.58,2.62,5.63,0.34,24,8,26,4,9.74,2.62
"88",1937,49.02,56.19,41.86,120,78,49,31,213,97,75,14,1,11.23,12.6,13.15,12.05,4,4,14.33,907,6738,26.98,1.41,2.09,0.31,21,9,16,5,2.79,0
"89",1938,52.3,59.57,45.02,97,81,31,25,252,95,79,9,0,9.04,9.86,7.4,6.3,1,0,14.55,881,5518,34.81,1.63,3.78,0.36,33,14,18,7,2.91,0
"90",1939,52.15,59.88,44.42,96,98,30,27,195,100,77,14,3,11.78,12.88,6.85,6.3,0,1,15.45,1072,5761,27.51,2.09,2.75,0.32,21,8,33,6,5.29,0
"91",1940,48.76,55.63,41.89,110,70,49,30,205,101,79,-2,-14,8.77,10.41,12.6,9.86,12,4,13.73,797,6741,26.74,1.91,2.7,0.27,21,6,23,4,3.32,0
"92",1941,52.05,58.94,45.15,102,89,35,36,215,98,80,11,-5,11.78,12.33,7.4,6.58,1,0,13.79,1021,5749,35.29,1.43,3.56,0.36,35,12,20,6,6.68,0
"93",1942,50.15,58.21,42.1,102,97,41,23,194,100,78,-4,-13,12.33,9.86,10.41,10.14,11,2,16.11,925,6344,35.66,1.98,2.37,0.35,29,11,28,4,9.4,0
"94",1943,49.06,58.33,39.76,133,95,42,27,202,97,75,8,-13,16.44,12.05,11.23,13.7,5,5,18.61,1020,6820,32.6,3.93,4.26,0.37,25,8,27,6,7.04,3.93
"95",1944,50.77,59.74,41.76,118,107,41,19,214,100,77,12,-7,19.45,8.22,9.86,10.41,8,18,18.02,1110,6304,26.86,1.62,2.5,0.27,20,6,28,5,2.83,0
"96",1945,49.04,58.04,40.04,114,80,48,12,253,99,72,7,-8,9.86,4.38,11.78,11.51,9,0,18,686,6513,37.46,1.95,2.78,0.36,33,11,13,6,7.67,0
"97",1946,51.95,61.88,42.01,104,96,27,9,275,100,77,15,-3,14.25,6.03,6.85,8.22,0,0,19.87,807,5572,31.38,2.43,2.61,0.37,30,9,30,4,6.79,2.43
"98",1947,49.54,58.45,40.64,135,98,45,24,201,101,76,7,-2,16.71,9.32,10.14,11.23,8,13,17.81,1043,6684,39.21,2.58,4.61,0.42,30,13,34,7,14.5,5.15
"99",1948,49.81,58.85,40.78,112,96,53,22,254,98,73,4,-10,13.42,7.95,13.7,13.42,18,5,18.07,870,6429,31.56,2.5,2.89,0.36,24,10,20,4,6.74,2.5
"100",1949,51.74,61.16,42.32,112,101,28,37,222,102,77,7,-4,19.45,13.42,6.3,10.14,1,21,18.84,1122,5962,33.74,2.58,3.22,0.37,22,10,21,5,11.65,2.58
"101",1950,48.42,57.56,39.28,133,92,53,3,214,93,74,7,-10,10.96,2.74,13.7,17.53,17,0,18.28,707,6759,39.75,2.48,3.99,0.4,30,15,17,4,12.49,7.14
"102",1951,48.55,57.55,39.56,124,92,45,5,211,92,72,2,-15,9.59,2.47,11.78,13.42,13,0,17.98,672,6674,43.15,2.84,3.41,0.45,34,16,16,5,15.52,9.97
"103",1952,51.56,60.71,42.4,114,105,25,21,226,101,77,12,-3,17.81,9.32,4.93,5.48,0,7,18.31,1074,5994,28.29,1.6,2.04,0.32,24,9,27,5,2.81,0
"104",1953,53.2,62.47,43.93,88,116,27,35,253,104,78,13,0,20.27,10.96,6.85,6.85,0,12,18.54,1218,5526,30.15,2.42,3.09,0.35,25,9,22,5,6.5,2.42
"105",1954,52.94,61.66,44.22,105,112,21,31,204,100,75,14,-7,17.26,12.88,4.93,4.93,0,10,17.44,1209,5610,45.92,3.95,6.77,0.48,34,18,18,4,14.62,10.16
"106",1955,52.27,61.55,42.99,115,116,38,43,232,100,79,4,-10,19.45,15.62,9.04,12.6,7,25,18.56,1325,5971,30.96,2.03,3.8,0.33,23,8,16,4,8.94,0
"107",1956,51.9,60.54,43.25,117,103,28,27,235,103,74,18,2,16.16,10.96,5.48,5.21,0,10,17.28,1040,5836,22.23,1.57,3.36,0.25,17,4,19,5,1.57,0
"108",1957,50.89,58.93,42.84,109,88,27,24,219,96,77,3,-7,10.96,10.68,7.12,7.95,9,3,16.09,947,6098,44.29,6.16,6.39,0.44,37,14,29,7,12.6,6.16
"109",1958,49.84,58.08,41.6,106,91,50,16,242,94,72,3,-8,10.68,7.95,12.6,14.52,23,0,16.48,780,6314,26.35,2.07,2.6,0.32,18,9,19,5,7.26,0
"110",1959,51.25,59.67,42.82,119,104,40,44,227,96,78,1,-10,19.73,15.89,9.86,10.96,8,10,16.85,1312,6332,38.68,4.58,4.85,0.37,30,11,25,4,9.94,4.58
"111",1960,50.4,58.53,42.22,122,97,59,27,209,100,75,4,-14,13.42,10.96,14.25,12.88,5,7,16.37,1006,6334,27.84,2.76,3.32,0.29,22,7,21,8,6.12,2.76
"112",1961,50.91,59.24,42.57,108,97,31,33,229,95,74,9,-3,14.52,13.15,7.95,9.32,12,7,16.67,1008,6152,42.9,2.55,5.28,0.43,31,13,16,7,17.48,4.98
"113",1962,50.28,58.64,41.91,115,105,51,23,246,96,72,0,-12,16.71,10.68,13.7,13.42,8,4,16.73,1080,6454,22.22,1.82,2.19,0.24,16,3,26,6,3.2,0
"114",1963,50.23,59.67,40.79,112,114,64,21,252,99,74,-4,-18,16.99,10.14,16.44,16.71,32,6,18.89,1080,6472,28.02,2.19,4.15,0.38,19,12,23,5,9.75,2.19
"115",1964,51.69,61.14,42.24,122,101,37,29,223,98,76,18,2,17.26,11.23,8.77,10.68,1,12,18.9,1088,5958,26.95,1.7,2.22,0.33,24,7,24,5,1.7,0
"116",1965,50.35,58.71,41.99,106,86,40,16,237,94,78,3,-9,9.04,6.85,10.14,10.14,11,1,16.72,778,6124,42.05,2.61,2.97,0.42,39,13,20,5,8.22,2.61
"117",1966,50.2,58.79,41.61,106,90,49,33,264,98,78,-6,-16,14.25,10.68,12.88,10.96,6,17,17.18,972,6374,36.76,4.71,5.39,0.39,29,12,23,5,11.91,10.7
"118",1967,49.61,57.66,41.55,104,80,41,14,226,93,74,12,-10,6.85,6.3,9.86,10.96,2,1,16.11,702,6322,41.1,2.94,4.53,0.41,32,14,21,6,11.23,2.94
"119",1968,51.58,60.31,42.85,103,96,33,30,239,96,77,3,-11,12.05,10.41,8.49,10.96,10,7,17.47,998,5909,29.73,3.79,4.4,0.34,23,8,19,5,5.35,3.79
"120",1969,50.24,58.73,41.76,122,96,42,27,240,96,75,2,-10,13.15,12.05,9.59,8.77,11,7,16.98,972,6358,36.78,3.04,4.39,0.38,29,13,25,6,9.87,3.04
"121",1970,51.03,59.52,42.55,105,105,42,34,244,99,78,0,-12,15.62,12.05,10.14,13.97,13,9,16.97,1130,6228,46.09,2.43,3.34,0.44,39,17,15,4,13.56,4.58
"122",1971,51.89,61.05,42.72,111,101,30,30,230,101,76,1,-9,16.99,12.05,7.4,9.59,6,6,18.33,1119,5906,29.58,2.18,2.93,0.35,24,10,23,3,7.23,2.18
"123",1972,48.62,56.79,40.46,121,87,41,24,218,96,80,-5,-15,10.96,9.32,9.59,13.15,7,2,16.33,864,6857,41.19,3.65,3.74,0.37,30,13,14,5,14.16,3.65
"124",1973,52.53,60.74,44.32,87,96,31,37,249,97,77,15,-2,13.15,13.7,7.95,8.49,4,8,16.42,1121,5672,37.99,1.65,2.49,0.35,29,13,14,5,7.08,0
"125",1974,50.19,58.75,41.64,104,81,32,12,256,99,76,7,-9,9.32,6.3,8.49,9.04,11,0,17.11,748,6152,37.53,2.03,3.05,0.35,31,12,15,5,4.66,0
"126",1975,51.51,59.89,43.14,121,98,30,30,249,94,78,5,-6,15.34,15.07,5.75,8.77,0,8,16.75,1096,6019,42.05,3.83,3.93,0.39,30,12,15,5,13.05,8.66
"127",1976,49.33,58.83,39.83,119,91,44,19,261,100,78,2,-11,13.42,9.04,10.68,15.07,13,4,19,878,6612,33.98,4.64,4.64,0.42,25,11,26,6,13.75,4.64
"128",1977,50.81,59.65,41.96,110,105,58,38,259,99,80,-7,-19,16.71,13.42,14.52,16.44,22,12,17.7,1186,6366,41.29,2.92,5.59,0.41,27,15,19,6,14.87,7.86
"129",1978,48.24,56.93,39.55,125,103,68,20,225,95,74,2,-8,12.6,10.14,17.26,17.81,19,2,17.38,954,7070,33.51,3.03,4.38,0.32,27,9,16,5,5.92,3.03
"130",1979,48.22,56.5,39.95,121,85,54,24,210,92,75,2,-19,8.77,9.59,13.97,14.79,19,0,16.55,789,6913,38.04,2.6,3.56,0.38,25,10,32,4,13.28,7.29
"131",1980,48.56,58.01,39.11,140,95,50,24,207,102,82,10,-8,13.97,9.86,12.88,14.79,12,9,18.89,918,6935,38.07,1.96,3.52,0.35,34,10,17,5,7.95,0
"132",1981,48.85,58.74,38.95,131,80,40,7,240,96,77,5,-11,9.04,4.11,10.14,15.62,16,3,19.79,658,6554,39.19,3.45,3.47,0.44,32,13,29,6,13.41,3.45
"133",1982,47.89,57.85,37.93,124,78,48,8,230,95,78,-4,-26,9.32,4.93,11.78,16.71,25,1,19.92,634,6880,44.68,4.47,5.37,0.43,35,14,18,4,15.5,6.73
"134",1983,49.01,58.35,39.67,123,100,49,24,255,100,78,-11,-25,18.63,11.23,11.78,11.23,12,24,18.68,1072,6910,49.35,2.81,4,0.45,36,21,17,5,19.85,5.26
"135",1984,48.32,58.25,38.39,131,87,44,8,221,99,77,0,-22,11.78,3.84,11.23,11.78,9,5,19.85,702,6806,34,1.68,2.58,0.31,28,14,16,6,7.41,0
"136",1985,47.09,56.99,37.19,121,86,64,8,225,99,73,-4,-27,10.14,3.29,17.26,18.36,28,0,19.8,646,7184,40.07,2.74,3,0.39,35,15,14,5,9.71,2.74
"137",1986,49.71,58.96,40.47,123,93,37,10,227,95,75,5,-9,10.68,4.66,8.49,11.23,3,1,18.49,746,6326,31.73,1.78,3.89,0.34,26,9,22,7,7.56,0
"138",1987,52.05,61.69,42.4,116,106,19,19,256,99,77,8,-5,18.08,9.86,4.38,5.48,5,11,19.29,1034,5762,41.35,6.49,12.84,0.45,30,9,17,5,14.71,14.71
"139",1988,49.76,60.21,39.32,127,105,48,28,242,104,80,-2,-14,18.63,9.59,12.05,14.52,16,16,20.89,1136,6713,33.36,3.61,3.74,0.41,27,9,27,4,12.69,3.61
