"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",1894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",1895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",1896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",1897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",1898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",1899,64.28,75.05,53.51,49,199,9,99,365,104,80,12,-8,5.48,3.01,16.71,18.36,10,6,21.54,2608,2869,18.11,1.75,2.62,0.35,20,5,53,3,0,0
"51",1900,65.75,76.02,55.47,34,197,2,108,365,102,78,28,12,1.37,1.37,10.68,12.05,0,0,20.55,2476,2203,36.89,6.38,7.89,0.61,23,14,33,4,12.43,6.38
"52",1901,66.03,77.34,54.72,31,199,2,98,365,108,81,28,9,6.3,4.11,9.86,12.6,7,1,22.62,2656,2281,19.65,1.43,2.81,0.4,18,9,28,3,0,0
"53",1902,65.7,75.85,55.55,33,186,4,105,365,103,80,28,13,2.74,3.56,12.05,12.33,8,0,20.3,2592,2338,29.31,3.24,3.37,0.54,21,13,35,4,7.67,0
"54",1903,62.91,72.79,53.02,31,154,2,82,365,100,77,21,12,0.27,0.55,16.44,13.7,2,0,19.76,1960,2724,26.97,2.27,2.88,0.46,25,9,41,4,6.24,0
"55",1904,65.56,76.36,54.75,35,196,1,103,365,103,76,30,12,0.27,0,10.14,13.7,7,0,21.61,2408,2204,32.3,3.4,5.14,0.68,21,14,38,3,11.58,6.69
"56",1905,63.11,72.58,53.64,52,179,11,99,365,102,78,15,1,1.1,0.27,18.36,16.71,21,0,18.94,2336,3026,43.45,2.39,3.52,0.57,41,25,26,4,6.16,0
"57",1906,64.23,74.04,54.41,33,172,1,92,365,99,77,31,13,0.27,0.55,13.15,14.52,4,0,19.62,2180,2462,35.95,3.58,3.93,0.54,27,11,30,4,13.04,7.15
"58",1907,66.45,76.69,56.21,15,187,1,104,365,102,78,30,20,4.38,3.84,10.14,6.85,2,1,20.49,2545,2016,30.53,2.77,4.72,0.51,23,13,25,5,8.73,0
"59",1908,65.96,75.92,56.01,17,203,0,111,365,100,77,34,20,1.1,0.55,9.32,8.22,2,0,19.9,2455,2102,45.08,3.91,7.27,0.61,32,19,32,10,13.2,7.19
"60",1909,66.95,77.82,56.08,35,212,6,106,356,112,82,17,8,5.48,9.32,11.78,13.7,12,3,21.74,2910,2199,20.93,2.33,2.49,0.45,19,8,43,4,4.17,0
"61",1910,66.68,77.78,55.57,24,208,1,98,365,105,84,27,11,5.21,8.49,9.59,11.23,2,0,22.21,2797,2186,17.97,2.41,3.8,0.37,16,5,33,4,2.41,0
"62",1911,67.27,77.58,56.95,24,201,2,121,360,106,80,21,4,9.59,6.3,12.6,10.14,4,8,20.63,3028,2201,27.03,2.66,4.51,0.44,20,10,33,4,8.43,0
"63",1912,63.84,74.53,53.15,50,179,4,93,365,109,80,19,1,3.56,3.56,15.62,16.71,14,2,21.38,2491,2914,26.35,3.03,3.74,0.46,24,10,26,3,3.03,0
"64",1913,64.71,74.73,54.69,39,172,2,102,365,106,78,27,13,7.4,3.01,15.62,14.52,4,0,20.05,2542,2648,37.7,2.53,4.23,0.56,32,16,41,7,9.19,0
"65",1914,64.79,74.42,55.16,31,175,0,114,338,106,79,32,12,4.11,2.74,15.07,12.05,1,0,19.26,2482,2559,46.64,3.06,5.15,0.63,35,18,36,6,17.25,0
"66",1915,65.07,75.07,55.08,23,185,0,94,365,100,79,32,21,1.1,2.19,11.78,10.68,0,0,19.99,2314,2288,36.36,3.48,7.04,0.54,26,12,35,4,9.77,6.95
"67",1916,65.9,76.77,55.02,35,203,4,101,365,103,79,25,10,2.74,3.01,11.78,13.97,20,0,21.75,2694,2366,31.46,2.8,5.36,0.6,24,12,52,4,12.17,0
"68",1917,64.69,75.71,53.67,34,186,6,89,347,107,82,23,12,4.66,6.03,12.6,13.97,14,0,22.04,2450,2564,23.87,1.76,2.26,0.51,25,10,39,4,0,0
"69",1918,66.04,76.67,55.42,40,182,4,110,332,107,80,19,4,8.22,9.86,13.42,12.6,17,0,21.25,2836,2456,34.47,3.14,6.12,0.67,26,15,39,3,13.27,0
"70",1919,63.94,73.33,54.56,28,170,2,97,365,100,77,28,15,0.55,0.55,12.33,12.33,7,0,18.77,2140,2526,45.74,3.2,4.81,0.58,37,20,17,4,8.35,0
"71",1920,64.35,74.32,54.38,35,182,0,90,365,100,77,33,20,0.27,0.27,14.25,14.25,9,0,19.93,2292,2530,40.16,3.83,5.31,0.58,33,16,41,5,10.35,3.83
"72",1921,67.94,78.47,57.41,12,214,0,120,365,102,80,34,17,3.84,4.93,7.95,7.95,0,4,21.05,2786,1714,17.91,1.55,2.45,0.39,15,7,25,3,0,0
"73",1922,66.66,76.66,56.67,27,188,1,106,365,104,80,29,18,7.12,7.95,12.6,9.86,3,1,19.99,2744,2136,36.42,8.56,11.04,0.59,22,9,44,5,16.36,16.36
"74",1923,66.25,75.99,56.5,17,174,2,106,365,105,81,30,15,6.3,7.67,10.68,6.03,0,2,19.49,2591,2136,37.84,3.09,4.43,0.5,27,14,23,5,8.38,0
"75",1924,64.63,74.93,54.33,44,182,5,98,331,105,81,17,7,7.4,11.78,16.44,15.07,13,2,20.61,2618,2754,26.44,2.62,3.26,0.55,22,12,48,4,6.72,0
"76",1925,67.82,78.05,57.58,31,194,1,132,365,107,84,27,16,10.14,15.62,9.86,12.6,1,12,20.47,3217,2188,23.22,3.48,6.91,0.59,16,12,61,5,7.45,3.48
"77",1926,65.32,75.22,55.43,25,172,3,99,365,103,78,27,13,3.56,1.37,10.96,9.59,4,3,19.78,2480,2361,35.41,2.22,2.58,0.48,26,14,30,3,8.31,0
"78",1927,67.16,77.39,56.92,34,208,1,108,354,107,80,26,15,4.93,5.48,13.15,11.78,4,0,20.47,2921,2134,26.81,3.41,4.3,0.47,23,10,23,4,3.41,3.41
"79",1928,66.22,76.48,55.97,14,193,3,93,365,103,79,29,10,1.92,3.56,9.86,7.4,2,0,20.51,2618,2170,44.58,3.51,5.46,0.68,32,17,21,4,22.06,6.9
"80",1929,65.52,75.54,55.51,38,186,3,101,346,105,81,28,14,5.21,4.93,14.79,13.42,7,1,20.03,2730,2539,21.09,1.57,2.13,0.37,19,7,64,4,0,0
"81",1930,65.93,76.12,55.74,28,191,6,95,365,106,81,24,-1,8.77,7.4,12.05,10.68,8,9,20.38,2701,2360,35.82,3.44,5.78,0.55,28,18,29,3,6.28,3.44
"82",1931,66.99,76.55,57.43,5,178,0,110,365,102,80,44,26,4.11,5.48,11.51,3.84,0,0,19.12,2708,1982,29.62,1.37,2.41,0.39,26,12,29,5,0,0
"83",1932,65.56,75.6,55.52,32,194,3,103,347,102,80,25,14,3.84,5.75,13.7,11.23,13,2,20.08,2532,2326,51.03,7.74,10.55,0.73,35,20,24,6,17.98,7.74
"84",1933,68.35,78.84,57.87,13,214,3,123,365,106,84,22,2,3.84,8.22,6.3,5.75,1,1,20.97,2936,1711,29.8,5.27,5.27,0.6,20,11,54,3,8.61,8.61
"85",1934,68.16,78.79,57.53,20,206,0,118,365,105,82,34,21,11.78,15.62,10.41,9.04,1,6,21.25,3145,1992,19.09,2.39,2.89,0.42,15,7,85,3,2.39,0
"86",1935,65.6,75.09,56.12,18,187,1,92,358,106,80,20,7,3.84,5.48,12.88,7.4,2,2,18.97,2481,2262,40.94,3.51,5.96,0.61,32,18,27,5,8.86,6.82
"87",1936,65.83,76.49,55.16,35,195,3,113,365,112,84,27,10,7.12,9.32,15.07,13.15,17,5,21.33,2884,2581,28.15,3.6,6.04,0.65,16,14,36,4,8.6,3.6
"88",1937,65.24,75.19,55.29,42,183,6,116,365,104,81,22,18,6.58,7.12,15.62,16.16,10,4,19.9,2854,2767,29.73,2.75,4.81,0.45,24,13,34,4,5.43,0
"89",1938,67.68,77.86,57.5,20,208,0,115,331,101,80,37,18,1.92,4.38,10.68,9.59,0,0,20.36,2943,1965,24.23,2.45,4.13,0.42,24,7,45,6,4.52,0
"90",1939,67.88,78.67,57.09,17,211,0,131,359,107,85,35,18,6.85,7.95,10.14,7.67,1,2,21.57,3080,2028,22.31,1.71,2.18,0.37,23,6,30,4,0,0
"91",1940,64.02,74.96,53.07,43,197,8,70,365,103,79,23,6,1.64,2.19,15.34,14.79,24,0,21.89,2296,2655,41.65,2.32,4.65,0.64,34,23,35,6,6.26,0
"92",1941,66.05,76.19,55.9,17,191,0,105,365,104,78,39,25,6.3,3.29,12.88,7.67,0,2,20.29,2752,2370,31.17,2.05,2.54,0.39,30,14,23,3,3.96,0
"93",1942,65.38,76.19,54.57,25,186,6,108,365,106,79,24,9,6.58,3.84,10.14,12.88,8,9,21.62,2525,2386,43.27,3.67,7.22,0.68,29,17,35,5,20.78,3.67
"94",1943,66.1,77.01,55.18,33,193,2,100,365,110,80,25,5,11.78,9.86,10.68,12.88,2,21,21.83,2872,2472,30.75,4.54,5.85,0.68,25,10,39,5,8.45,4.54
"95",1944,66.07,75.87,56.27,23,186,1,104,365,106,83,30,17,8.22,9.59,13.7,10.68,9,8,19.6,2701,2310,34.49,2.79,3.12,0.44,29,11,34,6,4.73,0
"96",1945,65.35,75.33,55.38,21,179,0,100,334,104,80,36,16,1.92,4.38,14.25,9.59,4,0,19.96,2412,2283,33.72,2.42,3.47,0.49,30,15,24,5,6.37,0
"97",1946,66.52,76.68,56.36,21,180,3,94,365,105,80,25,18,7.12,6.58,7.12,8.22,1,5,20.32,2482,1926,45.39,4.28,6.96,0.59,34,18,29,6,15.33,7.76
"98",1947,65,75.33,54.66,32,186,3,103,365,106,84,19,4,5.21,4.66,15.89,12.33,5,2,20.67,2744,2746,30.2,3.31,3.83,0.59,25,13,39,3,7.63,3.31
"99",1948,65.58,76.33,54.82,36,199,8,99,365,106,81,21,11,7.4,9.04,15.07,15.07,8,4,21.51,2825,2614,20.11,2.24,2.96,0.31,14,7,46,6,4.07,0
"100",1949,65.49,76.03,54.96,32,186,6,109,365,104,80,20,-2,4.93,4.11,11.78,13.42,5,0,21.07,2630,2450,43.65,4.63,6.03,0.62,29,17,34,7,16.66,4.63
"101",1950,65.55,76.48,54.61,35,207,3,92,365,101,77,27,10,1.1,0.27,10.14,13.97,5,0,21.87,2462,2262,34.22,2.42,3.16,0.61,30,20,71,3,4.35,0
"102",1951,66.7,78.55,54.84,44,198,6,101,365,107,84,18,6,12.05,11.78,9.86,13.97,4,24,23.71,2998,2378,23.37,1.87,2.16,0.37,21,7,25,4,1.87,0
"103",1952,67.37,78.72,56.02,19,197,0,100,365,108,82,35,25,15.89,12.88,10.41,8.22,1,33,22.7,3026,2158,22.69,1.66,3.74,0.43,19,9,44,4,0,0
"104",1953,67.18,78.39,55.97,13,188,1,106,365,108,81,26,17,11.78,10.14,8.49,7.67,0,7,22.42,2895,2100,24.47,2.61,3.14,0.44,18,8,43,7,4.92,0
"105",1954,68.52,79.98,57.05,25,205,2,125,365,111,84,23,13,16.44,15.34,6.85,10.68,0,28,22.93,3332,2048,26.43,2.52,4.58,0.5,22,13,44,4,2.52,0
"106",1955,66.97,77.93,56.01,34,217,0,115,365,104,81,34,17,3.56,7.4,13.15,15.07,0,0,21.92,3048,2329,22.41,1.5,2.58,0.41,22,9,46,4,0,0
"107",1956,68.1,79.34,56.86,30,210,1,124,365,109,84,30,15,14.25,14.52,10.96,11.51,2,18,22.47,3353,2218,21.75,3.27,6.17,0.57,16,12,41,3,5.51,3.27
"108",1957,65.86,75.31,56.41,19,162,1,96,365,110,82,28,16,9.32,13.7,10.68,9.04,4,6,18.9,2643,2329,55.14,5.1,8.42,0.66,42,23,30,6,22.17,8.46
"109",1958,64.98,74.25,55.72,32,169,0,117,335,105,81,32,16,6.85,10.96,15.07,12.33,6,4,18.53,2703,2708,32.88,3.4,5.72,0.49,24,13,27,6,8.97,3.4
"110",1959,65.27,75.15,55.38,32,177,2,111,346,103,81,25,9,1.1,5.21,12.33,13.15,6,0,19.76,2606,2509,38.78,6.01,10.79,0.54,23,13,30,5,14.14,6.01
"111",1960,64.9,74.64,55.16,40,190,1,113,365,103,80,29,16,2.19,6.3,19.18,17.26,16,0,19.49,2762,2798,41.74,4.08,7.36,0.58,33,15,25,5,10.24,7.4
"112",1961,64.89,74.84,54.93,26,186,4,105,365,100,80,26,16,0.82,2.74,15.34,12.33,8,0,19.91,2412,2453,39.99,4.19,4.63,0.57,29,18,19,4,11.95,4.19
"113",1962,66.02,76.09,55.95,33,188,5,119,352,103,81,15,8,4.11,6.03,11.51,13.42,7,3,20.14,2746,2373,54.74,4.92,8.48,0.81,34,22,27,5,25.7,13.1
"114",1963,67.06,77.92,56.2,45,217,6,127,349,103,83,18,8,11.78,13.97,12.6,16.71,14,8,21.72,3338,2585,17.52,2.39,5.43,0.41,14,8,54,3,2.39,0
"115",1964,66.41,76.64,56.18,36,183,2,119,365,107,82,31,11,7.95,11.51,11.78,15.89,8,13,20.46,2830,2314,37.47,3.25,7.79,0.65,31,16,38,4,10.05,3.25
"116",1965,66.52,76.09,56.96,32,186,0,116,365,102,81,33,18,4.66,9.32,11.51,12.88,4,0,19.13,2804,2248,35.5,4.54,5.24,0.53,28,14,26,3,8.86,8.86
"117",1966,64.8,74.48,55.12,37,186,4,100,365,101,84,20,10,2.19,9.59,14.52,14.52,14,0,19.36,2450,2524,42.97,3.6,7.77,0.71,32,18,26,4,15.78,3.6
"118",1967,66.99,77.27,56.71,27,207,0,109,359,105,82,34,23,4.66,8.22,11.23,10.96,1,3,20.56,2774,2047,27.76,1.68,2.36,0.39,25,11,27,5,0,0
"119",1968,64.96,74.29,55.63,33,181,4,106,365,101,82,25,13,0.82,7.12,14.79,12.88,0,0,18.66,2491,2506,36.19,2.42,3.03,0.42,28,12,19,5,6.46,0
"120",1969,66.64,76.39,56.9,20,186,0,115,356,105,85,34,20,10.68,14.52,12.88,7.12,0,11,19.5,2890,2290,38.55,4.49,7.49,0.61,31,16,41,4,8.88,8.88
"121",1970,66.27,75.75,56.79,25,178,2,117,365,103,85,30,17,5.75,15.34,10.96,11.51,8,6,18.96,2842,2378,34.34,2.15,3.65,0.64,28,13,31,3,10.07,0
"122",1971,67.42,77.39,57.44,20,199,1,121,365,104,84,31,15,4.93,10.14,8.77,7.67,3,3,19.96,2826,1944,40.75,3.96,5.98,0.69,29,17,32,4,18.7,7.23
"123",1972,66.73,76.99,56.48,32,217,1,128,346,104,82,31,15,4.66,8.77,14.25,11.78,7,0,20.52,3012,2376,24.36,2.71,3.23,0.42,16,7,41,4,4.89,0
"124",1973,66.04,75.55,56.52,24,182,4,112,365,101,79,24,14,0.55,4.38,10.14,8.77,5,0,19.04,2487,2109,47.96,3.32,4.72,0.56,41,18,17,4,12.1,3.32
"125",1974,66.65,76.79,56.5,22,206,2,97,365,108,84,31,17,6.03,4.66,10.68,9.32,4,3,20.29,2628,2028,42.43,2.86,4.27,0.61,35,20,24,3,9.16,0
"126",1975,65.8,76.42,55.11,30,188,0,107,365,100,79,35,17,1.64,5.21,11.51,12.05,3,0,21.23,2566,2274,29.1,2.99,5.03,0.45,20,9,47,6,9.79,0
"127",1976,64.33,75.43,53.22,35,184,1,75,365,102,79,31,11,3.29,1.92,10.96,12.88,2,1,22.22,2205,2452,35.63,4.05,6.59,0.48,30,14,23,6,6.23,4.05
"128",1977,66.2,77.58,54.82,37,201,3,125,337,108,81,24,10,12.6,2.47,15.07,13.7,16,13,22.75,2964,2525,27.19,3.89,4.56,0.49,21,11,28,4,5.86,3.89
"129",1978,64.55,75.55,53.54,58,205,9,109,312,107,80,26,9,11.78,8.49,19.18,18.63,37,18,22.01,2913,3078,24.37,3.54,3.56,0.48,16,9,45,3,3.54,3.54
"130",1979,63.97,74.92,53.03,42,180,6,84,365,103,80,24,13,5.21,1.1,15.89,15.34,16,0,21.89,2457,2832,32.42,1.99,3.03,0.49,29,13,28,4,3.96,0
"131",1980,66.86,78.51,55.2,37,202,0,122,365,113,84,33,15,21.37,15.89,13.42,15.89,7,44,23.31,3230,2550,22.08,3.29,6.21,0.52,16,11,41,4,5.25,3.29
"132",1981,65.51,76.29,54.73,26,181,1,93,365,104,81,28,10,5.21,3.01,11.51,10.96,4,5,21.56,2536,2350,44.6,3.63,4.58,0.65,36,19,33,4,11.05,3.63
"133",1982,65.46,75.68,55.25,37,191,4,105,365,103,79,26,7,5.75,5.21,14.25,13.42,15,1,20.43,2689,2520,40.75,2.55,5.18,0.61,32,20,38,4,8.86,0
"134",1983,63.32,73.35,53.29,35,176,11,103,344,101,80,13,5,3.01,3.29,14.79,16.16,22,0,20.06,2350,2962,31.07,2.89,3.76,0.51,21,12,22,6,6.95,0
"135",1984,65.68,76.42,54.94,32,177,2,102,365,106,81,26,10,7.4,7.12,11.78,13.42,12,0,21.48,2686,2438,33.89,2.13,3.56,0.58,26,16,45,4,4.04,0
"136",1985,65.14,75.36,54.93,49,188,8,111,361,106,80,17,7,9.32,7.12,14.25,16.71,19,5,20.42,2747,2694,30.7,1.77,2.84,0.52,27,16,25,3,0,0
"137",1986,66.2,76.35,56.06,23,188,1,109,365,106,79,30,20,4.38,6.58,11.51,12.88,8,4,20.29,2605,2166,32.45,1.98,4.05,0.47,28,17,33,3,1.98,0
"138",1987,65.5,76.55,54.46,30,201,0,95,362,103,80,35,22,7.12,5.48,12.88,11.78,8,15,22.08,2590,2406,27.25,2.92,3.44,0.36,26,9,34,6,2.92,0
"139",1988,65.71,77.41,54.01,38,200,3,92,365,107,81,29,16,8.77,8.49,10.68,15.34,16,8,23.4,2664,2405,25.04,1.65,3.55,0.44,26,10,34,5,0,0
"140",1989,64.56,75.44,53.69,45,202,10,91,351,101,80,14,-1,3.29,4.38,14.79,15.62,15,0,21.75,2519,2678,39.95,3.38,5.6,0.73,26,16,37,7,14.9,3.38
