"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1887,50.33,56.13,44.53,11,1,0,0,365,82,55,40,27,3.84,0.55,11.51,19.45,14,0,11.61,0,5354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1888,53.06,58.7,47.42,12,0,0,0,365,77,59,36,20,16.16,9.59,8.22,11.78,12,0,11.28,1,4370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1889,52.82,59.05,46.59,5,0,0,0,365,77,59,46,28,12.33,4.93,5.48,13.7,8,0,12.46,0,4446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1890,50.66,56.1,45.22,8,1,0,0,365,78,56,40,27,4.38,1.37,15.34,21.64,21,0,10.88,0,5234,54.74,4.81,10.02,0.64,35,22,75,9,30.25,15.85
"42",1891,52.27,57.91,46.64,6,0,0,0,365,75,62,45,30,12.05,8.77,9.86,14.25,1,1,11.27,2,4648,45.79,2.22,3.84,0.37,39,14,37,13,7.69,2.22
"43",1892,51.5,56.96,46.04,1,0,0,0,365,69,57,46,31,6.85,4.11,8.77,15.07,15,0,10.92,0,4940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1893,50.64,56.01,45.26,1,0,0,0,365,69,56,41,29,3.29,3.01,14.52,17.81,2,0,10.76,0,5243,49.54,3.7,7.74,0.48,44,16,77,10,15.34,6.16
"45",1894,50.69,56.2,45.18,6,1,0,0,365,79,63,41,28,5.21,2.47,18.36,17.81,4,0,11.01,6,5229,49.59,2.68,5.83,0.45,45,19,63,10,9.74,5.18
"46",1895,50.88,56.99,44.78,8,0,0,0,365,76,54,44,30,6.03,0,10.14,19.18,13,0,12.21,0,5152,41.52,2.44,4.28,0.44,32,13,46,8,12.53,2.44
"47",1896,52.36,58.64,46.07,5,0,0,0,365,72,62,43,27,12.6,6.85,7.12,16.71,1,0,12.57,0,4628,55.37,2.67,5.05,0.45,51,27,44,9,10.34,2.67
"48",1897,51.66,57.69,45.64,2,3,0,0,365,84,58,44,30,7.95,2.19,7.95,17.53,5,0,12.05,5,4873,43.31,2.11,5.72,0.36,36,14,64,13,7.97,0
"49",1898,50.81,56.02,45.6,4,0,0,0,365,75,59,42,30,3.84,4.66,15.62,19.18,6,0,10.42,0,5179,29.95,1.82,3,0.28,23,7,70,10,4.6,0
"50",1899,50.96,55.8,46.12,2,0,0,0,365,76,58,37,24,3.56,3.84,13.7,13.42,3,0,9.68,0,5125,51.88,3.17,7.76,0.46,44,18,47,6,12.99,6.03
"51",1900,53.25,58.07,48.44,0,0,0,0,365,72,57,46,34,7.95,10.96,4.11,4.93,0,0,9.62,0,4287,44.93,2.67,5.56,0.47,38,20,67,7,12.67,2.67
"52",1901,51.83,56.68,46.97,1,0,0,0,365,76,58,44,31,5.48,5.21,10.41,12.88,5,0,9.71,0,4808,42.04,2.4,5.95,0.45,34,21,86,13,10.25,2.4
"53",1902,52.59,57.55,47.64,4,0,0,0,365,77,59,44,29,7.67,8.22,6.85,9.59,3,0,9.91,0,4529,58.76,3.61,7.73,0.47,46,22,76,14,20.79,8.55
"54",1903,51.86,56.77,46.95,4,2,0,0,365,85,60,43,28,6.03,4.38,8.77,13.97,7,0,9.82,9,4806,47.9,4.96,8.95,0.5,36,18,24,15,16.42,7.86
"55",1904,51.92,56.84,46.99,0,1,0,0,365,81,62,43,32,7.12,2.47,9.59,12.05,4,1,9.85,1,4790,64.47,3.65,6.25,0.58,56,24,68,15,23.56,9.88
"56",1905,52.8,57.77,47.82,1,0,0,0,365,77,58,41,31,6.58,7.95,6.03,10.41,2,0,9.95,0,4454,26.25,1.74,4.04,0.33,22,8,113,22,4.46,0
"57",1906,52.41,57.5,47.32,1,0,0,0,365,77,57,45,31,7.67,3.29,7.4,9.32,9,0,10.18,0,4596,41.06,1.67,4.43,0.41,40,16,73,9,1.67,0
"58",1907,52.31,56.7,47.92,0,0,0,0,365,70,56,40,33,3.56,3.84,8.49,10.96,0,0,8.78,0,4633,54.11,3.36,7.14,0.51,39,21,53,11,23.22,14.3
"59",1908,50.68,56.23,45.13,2,0,0,0,365,72,56,47,30,6.03,0.55,9.86,13.7,5,0,11.1,0,5242,33.4,2.79,4.24,0.4,27,11,53,9,10.19,2.79
"60",1909,50.96,55.96,45.96,2,0,0,0,365,77,59,42,29,3.84,2.47,12.33,14.25,0,0,9.99,0,5125,51.64,2.6,7.55,0.47,46,19,58,10,10.8,4.8
"61",1910,50.96,55.86,46.05,6,0,0,0,365,74,56,44,28,4.93,0.27,12.05,11.23,2,0,9.81,0,5126,29.64,2.33,3.23,0.34,23,12,102,8,6.64,2.33
"62",1911,49.86,55.03,44.69,5,0,0,0,365,73,56,42,30,3.56,0.55,17.81,21.1,16,0,10.34,0,5525,29.85,1.67,3.45,0.33,22,10,35,6,6.03,0
"63",1912,51.62,56.86,46.38,3,0,0,0,365,71,56,45,30,7.12,3.84,9.86,11.23,5,0,10.48,0,4898,46.55,3.76,6.57,0.39,37,15,68,11,11.68,8.46
"64",1913,51.17,56.62,45.72,4,1,0,0,365,78,60,41,28,9.32,7.67,18.36,19.45,16,0,10.91,2,5049,33.8,2.22,4.97,0.35,28,11,40,10,5.15,2.22
"65",1914,51.61,56.97,46.25,0,1,0,0,365,78,62,44,32,6.58,1.64,8.77,12.6,8,0,10.72,4,4892,37.91,2.26,4.29,0.42,36,12,73,14,7.43,2.26
"66",1915,52.42,57.81,47.04,1,0,0,0,365,72,60,44,28,6.85,4.93,4.66,10.14,2,0,10.77,0,4591,39.79,4.45,7.4,0.41,28,13,79,6,12.47,4.45
"67",1916,50.36,55.7,45.01,2,0,0,0,365,75,57,39,31,5.21,3.84,17.53,19.73,26,0,10.7,0,5360,38.4,1.66,3.78,0.37,37,9,32,10,6.12,0
"68",1917,50.25,55.79,44.71,10,1,0,0,365,82,59,42,27,6.85,2.47,18.63,24.11,32,0,11.08,5,5388,28.72,1.76,4.03,0.37,23,12,126,9,6.17,0
"69",1918,51.58,57.24,45.91,2,1,0,0,365,79,57,45,28,7.67,3.56,6.58,16.99,7,0,11.33,1,4901,28.02,1.53,2.87,0.36,25,9,59,6,2.98,0
"70",1919,51.11,56.62,45.6,5,0,0,0,365,73,56,40,26,8.22,4.38,10.41,15.34,7,0,11.02,0,5069,37.02,2.24,5.44,0.37,35,7,82,14,5.62,2.24
"71",1920,51.41,56.99,45.83,0,0,0,0,365,74,58,44,32,9.32,4.38,9.59,16.44,7,0,11.16,0,4972,39.23,1.97,3.9,0.44,42,14,52,6,4.81,0
"72",1921,51.66,56.81,46.51,2,0,0,0,365,77,57,45,29,7.12,3.01,10.68,11.51,3,2,10.3,0,4868,36.93,3.22,3.38,0.42,31,15,78,9,8.7,3.22
"73",1922,50.6,55.97,45.24,6,0,0,0,365,75,56,40,25,5.48,3.01,20,21.1,8,0,10.73,0,5256,36.92,2.05,5.47,0.38,32,12,109,6,10.31,0
"74",1923,52.11,57.73,46.48,6,0,0,0,365,74,61,43,27,13.97,10.41,14.52,16.71,18,6,11.24,0,4706,22.39,1.44,2.12,0.28,17,5,89,8,2.74,0
"75",1924,51.53,57.17,45.89,9,1,0,0,365,81,61,39,24,6.58,2.74,6.85,14.25,2,0,11.28,1,4932,27.53,3.27,4.5,0.33,17,10,58,9,6.31,3.27
"76",1925,52.72,58.08,47.35,0,1,0,0,365,80,56,47,33,6.85,3.29,5.21,7.4,1,0,10.74,2,4486,36.07,2.3,4.29,0.36,34,8,78,12,5.91,2.3
"77",1926,54.07,59.62,48.52,1,0,0,0,365,75,60,45,29,11.78,9.86,2.47,6.03,4,0,11.1,2,3990,38.06,4.05,8.45,0.42,32,8,89,15,11.76,6.54
"78",1927,52.12,57.64,46.61,3,0,0,0,365,75,59,45,30,8.77,4.38,6.03,13.97,9,0,11.03,0,4700,37.03,2.35,5.37,0.36,33,8,70,9,5.74,2.35
"79",1928,52.4,57.98,46.82,1,1,0,0,365,82,59,47,30,6.03,3.29,4.93,8.22,8,0,11.16,3,4590,35.07,2.44,4.04,0.43,35,10,91,8,8.29,2.44
"80",1929,51.36,57.06,45.66,3,0,0,0,365,77,59,44,29,7.4,6.03,14.79,19.18,9,0,11.41,0,4978,21.17,1.58,3.61,0.32,17,7,111,11,1.58,0
"81",1930,52.42,58.08,46.76,5,2,0,0,365,85,59,41,27,9.59,7.4,6.58,12.05,9,0,11.32,2,4592,24.21,1.46,2.92,0.34,21,7,91,8,4.18,0
"82",1931,52.51,58.26,46.77,1,0,0,0,365,76,57,45,30,6.03,4.11,3.01,13.15,13,0,11.49,0,4558,30.91,1.68,4.15,0.39,28,11,71,5,4.72,0
"83",1932,51.17,56.51,45.83,12,0,0,0,346,71,60,38,22,4.93,2.74,15.34,14.52,9,0,10.69,0,5062,31.12,1.97,3.69,0.33,30,10,87,10,5.07,0
"84",1933,50.87,56.09,45.65,2,0,0,0,365,76,56,45,28,4.38,1.1,16.16,16.16,6,0,10.44,0,5142,32.38,1.53,3.04,0.36,33,9,99,12,1.53,0
"85",1934,54.22,59.63,48.81,0,0,0,0,365,74,59,49,36,12.33,9.04,1.37,4.38,0,0,10.82,0,3934,31.32,2.46,4,0.39,26,10,108,11,6.28,4.88
"86",1935,51.48,57.13,45.83,2,0,0,0,365,77,56,41,29,7.12,1.1,10.68,16.71,9,0,11.3,0,4936,33.36,2.95,3.82,0.38,30,9,54,9,2.95,2.95
"87",1936,52.83,58.49,47.17,0,1,0,0,365,83,61,44,33,13.15,8.49,9.04,11.78,0,3,11.31,7,4462,26.8,1.56,5.06,0.35,23,8,58,10,4.22,0
"88",1937,52.31,57.85,46.78,6,0,0,0,365,76,59,39,25,12.05,5.75,12.33,14.79,21,0,11.07,0,4631,45.46,2.28,5.29,0.41,38,16,74,8,10.42,2.28
"89",1938,52.08,57.33,46.82,0,0,0,0,365,72,56,46,32,6.58,3.01,7.67,9.04,0,0,10.51,0,4718,50.91,2.75,6.3,0.52,46,19,117,16,13.61,5.39
"90",1939,52.28,57.68,46.88,1,3,0,0,365,85,60,39,31,10.14,4.11,10.68,10.41,0,0,10.8,12,4656,31.91,3.77,7.28,0.43,28,9,77,6,8.99,8.99
"91",1940,54.28,59.82,48.74,1,1,0,0,365,79,60,48,30,15.89,12.88,1.37,7.4,0,6,11.08,1,3924,41.23,2.08,5.18,0.44,34,15,92,9,15.78,0
"92",1941,54.67,60.12,49.22,0,1,0,0,365,83,60,45,34,15.62,15.62,1.37,3.29,0,0,10.9,3,3774,52.12,1.94,6.45,0.48,44,21,55,13,14.79,0
"93",1942,52.98,58.24,47.71,2,0,0,0,365,74,60,46,28,9.86,10.14,3.84,9.59,1,1,10.53,0,4388,40.64,1.75,4.69,0.37,39,16,96,12,3.22,0
"94",1943,53.03,58.44,47.62,2,1,0,0,365,78,58,43,26,9.04,7.67,4.11,10.14,0,1,10.81,0,4368,32.65,2.15,4.53,0.42,30,12,41,6,9.03,0
"95",1944,52.09,57.25,46.92,0,0,0,0,365,77,62,47,33,6.58,3.29,7.12,10.14,2,0,10.33,2,4728,36.02,2.31,4.83,0.37,30,15,73,8,3.95,2.31
"96",1945,51.9,57.32,46.49,2,2,0,0,365,85,58,47,31,6.58,2.19,6.85,12.33,1,0,10.83,4,4784,48.89,4.2,4.8,0.44,45,18,73,11,9.06,4.2
"97",1946,51.73,57.47,45.98,0,0,0,0,365,76,58,45,32,8.77,6.58,7.95,18.36,12,0,11.49,0,4844,24.71,1.88,3.67,0.31,20,7,41,6,4.52,0
"98",1947,53.28,58.95,47.6,2,2,0,0,365,80,61,43,30,18.63,14.25,7.95,12.88,14,4,11.36,4,4284,25.96,1.97,2.1,0.32,24,8,39,7,3.86,0
"99",1948,50.94,56.59,45.3,5,0,0,0,365,73,59,44,28,6.85,5.48,13.7,24.93,17,0,11.29,0,5144,45.01,2.2,6.21,0.38,34,14,47,7,10.38,2.2
"100",1949,51.26,56.92,45.59,14,1,0,0,349,78,59,41,27,9.86,5.75,13.97,19.73,37,0,11.33,0,5016,28.12,2.26,4.35,0.37,24,11,51,7,5.27,2.26
"101",1950,52.16,57.41,46.91,9,0,0,0,365,77,58,38,26,9.86,5.48,10.41,12.05,11,0,10.5,0,4687,53.3,5.04,10.12,0.49,40,18,83,12,16.2,8.54
"102",1951,51.32,56.23,46.41,4,0,0,0,365,71,60,43,28,3.84,1.92,14.25,14.79,4,0,9.83,0,4994,45.04,2.85,4.74,0.45,42,20,137,11,11.65,2.85
"103",1952,50.99,56.14,45.85,3,2,0,0,365,78,57,42,30,6.03,1.92,13.97,16.99,8,0,10.29,0,5126,41.12,2.73,6.52,0.4,41,13,70,14,5.14,5.14
"104",1953,52.4,57.73,47.07,0,0,0,0,365,77,59,45,33,10.68,9.59,6.85,10.68,0,0,10.65,0,4600,50.32,3.7,7.35,0.47,45,20,77,8,14.28,3.7
"105",1954,52.02,57.41,46.64,2,0,0,0,365,76,58,44,30,7.67,5.75,8.49,11.23,0,0,10.76,0,4736,42.7,3,4.21,0.44,30,16,61,9,10.52,3
"106",1955,50.05,55.19,44.9,3,0,0,0,365,69,59,42,30,2.47,1.1,18.63,20.55,14,0,10.28,0,5458,36.51,2.27,4.66,0.4,33,13,70,9,8.53,2.27
"107",1956,51.37,56.82,45.91,2,0,0,0,365,77,59,43,30,6.03,3.01,12.6,18.36,7,0,10.91,2,4992,38.47,1.65,5.03,0.45,39,17,57,12,7.49,0
"108",1957,53.03,58.39,47.67,5,0,0,0,365,73,62,40,28,10.68,11.78,10.14,14.25,12,0,10.72,1,4370,40.89,1.88,3.46,0.37,33,12,73,11,7.82,0
"109",1958,54.32,59.7,48.93,0,1,0,0,365,85,60,47,32,15.34,18.36,2.47,7.4,1,6,10.76,6,3906,40.87,1.75,4.8,0.39,34,17,52,9,11.55,0
"110",1959,52.43,57.97,46.89,0,0,0,0,365,73,59,44,33,8.77,5.48,4.66,11.23,3,0,11.07,0,4588,29.14,4.84,7.64,0.41,20,10,79,9,6.16,4.84
"111",1960,51.97,57.28,46.66,4,0,0,0,365,77,60,43,30,5.75,2.47,6.58,11.51,8,0,10.61,0,4769,44.78,2.16,5.11,0.43,39,19,131,7,11.65,0
"112",1961,52.19,57.4,46.97,1,0,0,0,365,73,58,44,30,5.21,6.03,6.85,12.05,0,0,10.43,0,4677,40.16,2.01,4.9,0.4,36,11,57,10,9.02,0
"113",1962,51.84,56.95,46.74,4,0,0,0,365,70,58,40,27,8.49,5.48,9.86,9.04,2,0,10.2,0,4802,35.18,2.67,5.23,0.41,34,11,61,8,7.62,2.67
"114",1963,53.47,58.81,48.13,1,0,0,0,365,77,60,46,30,10.68,10.14,7.12,10.41,5,2,10.68,2,4212,41.85,2.32,5.33,0.4,38,15,37,9,8.46,2.32
"115",1964,51.14,56.33,45.95,1,1,0,0,365,83,59,42,30,4.66,3.84,15.62,17.26,3,0,10.38,3,5076,47.04,2.46,5.83,0.47,42,17,47,14,13.36,2.46
"116",1965,51.54,56.59,46.49,2,1,0,0,365,80,60,45,29,8.49,6.85,14.52,12.88,10,0,10.09,2,4916,26.28,1.73,3.47,0.35,22,8,58,10,4.6,0
"117",1966,52.03,57.41,46.65,1,1,0,0,365,78,58,43,31,7.4,6.58,8.22,12.05,1,0,10.76,2,4735,40.31,2.59,5.92,0.48,35,15,51,8,9.73,4.93
"118",1967,51.83,57.31,46.35,4,0,0,0,365,74,57,44,30,12.6,4.66,12.88,18.63,6,2,10.95,0,4807,37.12,1.93,3.87,0.4,34,12,100,12,5.28,0
"119",1968,52.56,57.92,47.2,3,1,0,0,365,82,61,40,29,12.88,7.95,9.86,11.51,0,5,10.72,8,4559,35.64,2.22,3.61,0.36,29,15,36,8,6.35,2.22
"120",1969,52.01,57.42,46.6,1,0,0,0,365,76,58,42,29,10.41,2.47,11.23,13.97,3,0,10.82,0,4741,44.57,3.1,4.75,0.42,38,19,89,9,9.33,3.1
"121",1970,52.2,57.67,46.73,1,3,0,0,365,81,59,47,31,7.67,1.92,4.38,9.86,4,1,10.93,2,4674,47.39,2.46,6.4,0.49,38,20,67,10,16.46,6.91
"122",1971,50.74,55.86,45.61,1,0,0,0,365,74,60,43,31,9.32,7.12,18.9,17.53,4,1,10.25,2,5208,38.76,1.87,3.72,0.36,34,15,42,11,4.62,0
"123",1972,51.92,57.17,46.67,10,0,0,0,345,75,58,34,21,7.4,8.22,11.23,13.42,13,0,10.5,0,4788,39.17,2.49,5.8,0.41,37,9,100,12,10.23,7.23
"124",1973,52.05,57.24,46.85,1,0,0,0,365,76,60,46,31,6.3,4.11,4.38,9.04,5,0,10.39,1,4728,49.02,1.82,4.65,0.4,44,18,68,17,5.16,0
"125",1974,51.82,57.13,46.52,4,0,0,0,365,75,59,43,31,7.4,8.49,10.14,11.78,6,0,10.61,0,4810,34.22,2.43,4.98,0.38,29,12,82,10,8.68,2.43
"126",1975,50.84,56.04,45.63,4,0,0,0,365,76,57,45,31,4.66,1.64,15.89,18.36,7,0,10.41,0,5170,46.09,2.93,6.08,0.46,36,16,43,6,12.98,8.16
"127",1976,51.4,57.23,45.57,3,0,0,0,365,76,59,46,30,8.49,3.84,10.68,17.26,6,0,11.67,0,4978,21.71,1.48,3.56,0.32,19,9,39,9,2.86,0
"128",1977,52.1,57.99,46.21,1,0,0,0,365,75,60,46,30,9.32,4.93,4.11,13.7,3,2,11.78,0,4709,29.29,1.46,2.58,0.3,23,9,89,9,2.91,0
"129",1978,52.71,58.61,46.81,7,1,0,0,365,79,58,43,27,12.6,3.84,6.58,11.78,3,0,11.8,0,4487,25.65,1.24,3.02,0.3,24,7,58,6,0,0
"130",1979,53.64,59.66,47.62,6,1,0,0,365,85,62,45,28,21.37,13.7,4.38,11.51,11,32,12.04,14,4160,35.69,1.73,3.28,0.34,35,8,51,7,3.26,0
"131",1980,52.96,58.72,47.2,3,1,0,0,365,80,63,43,29,10.41,4.38,2.74,8.77,3,0,11.52,4,4410,30.48,3.17,4.84,0.34,28,7,52,8,6.19,3.17
"132",1981,53.79,59.62,47.97,0,0,0,0,365,75,63,46,35,10.41,6.03,1.1,6.03,0,0,11.65,4,4095,43.29,3.36,4.63,0.43,37,12,96,9,10.47,9.11
"133",1982,53.17,60.3,46.04,4,2,0,0,365,81,61,43,30,24.11,6.58,5.21,20,7,13,14.27,4,4322,48.14,2.84,5.17,0.45,40,18,71,12,10.92,2.84
"134",1983,55.62,62.3,48.95,0,2,0,0,365,86,59,40,32,35.34,19.18,1.37,6.3,0,53,13.35,8,3431,67.21,2.78,5.32,0.5,63,27,48,10,17.46,7.46
"135",1984,53.68,60.55,46.82,1,1,0,0,365,80,58,45,31,21.92,8.22,1.1,10.14,0,11,13.73,4,4146,40.7,1.94,5.51,0.36,38,14,69,9,6.88,0
"136",1985,52.37,58.94,45.8,3,1,0,0,365,81,57,44,31,18.36,3.84,6.85,17.26,3,0,13.14,2,4612,23.07,1.99,3.84,0.3,17,4,42,6,5.51,0
"137",1986,54.64,61.19,48.09,0,3,0,0,365,79,58,50,34,23.01,4.11,0.27,4.66,0,5,13.1,4,3785,37.55,1.83,5.67,0.42,40,14,89,10,4.92,0
"138",1987,54.92,60.96,48.88,1,5,0,0,365,84,60,48,30,20.27,15.34,2.19,10.41,5,5,12.08,8,3686,34.26,1.96,5.27,0.41,25,14,53,11,7.55,0
"139",1988,53.82,59.79,47.85,1,1,0,0,365,82,58,45,30,14.52,4.93,3.29,8.22,1,0,11.93,4,4096,31.6,1.97,3.2,0.35,24,10,67,10,6.9,0
"140",1989,53.65,59.5,47.79,4,1,0,0,365,80,58,41,27,17.53,12.33,7.4,12.6,6,1,11.72,0,4144,25.47,1.26,2.46,0.31,26,5,31,10,0,0
"141",1990,53.15,59.1,47.19,10,0,0,0,358,76,61,34,22,23.01,18.08,10.41,18.36,17,22,11.91,4,4330,29.3,1.41,3.19,0.33,24,8,42,5,2.75,0
