"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1893,52.74,64.56,40.92,127,126,3,8,232,98,72,28,0,7.12,10.68,7.95,6.58,6,2,23.64,1072,5548,8.3,0.83,1.65,0.26,7,2,50,2,3.42,0.83
"45",1894,53.41,66,40.81,116,127,6,14,254,100,73,20,3,7.12,10.96,10.14,7.4,4,3,25.19,1104,5336,5.91,0.69,0.69,0.18,5,0,46,3,1.31,0
"46",1895,52.14,64.13,40.15,126,120,22,5,250,97,73,24,-4,7.95,10.68,13.42,8.77,7,2,23.98,1022,5716,10.85,1.15,1.17,0.25,8,1,28,4,3.09,1.15
"47",1896,54.12,66.33,41.92,125,126,7,14,231,100,72,25,4,10.14,12.33,6.3,7.67,13,6,24.41,1234,5215,8.22,1.7,3.43,0.27,6,2,59,3,3.57,3.03
"48",1897,52.41,63.49,41.32,116,127,14,9,221,97,72,24,-6,5.75,10.96,13.42,12.05,13,0,22.18,1100,5698,11.1,0.68,1.12,0.2,7,0,22,4,3.08,0
"49",1898,51.25,63.56,38.93,136,124,30,17,223,100,73,14,-16,8.77,14.79,18.9,17.53,29,4,24.63,1164,6183,5.45,0.8,1.2,0.19,3,1,71,4,1.47,0
"50",1899,51.14,64.16,38.12,130,124,33,1,256,98,70,15,-12,8.49,8.77,16.99,18.08,32,3,26.04,1010,6069,10.87,1.02,2.61,0.23,9,3,31,5,4.86,2.8
"51",1900,54.72,68.32,41.04,123,126,1,9,262,104,74,26,3,12.33,7.67,3.84,5.21,5,18,27.21,1210,4920,3.56,0.46,0.48,0.14,1,0,83,3,0,0
"52",1901,54.19,67.73,40.66,136,141,8,11,294,103,75,22,0,13.97,11.78,8.22,9.86,12,29,27.06,1292,5226,8.16,0.51,1,0.19,6,0,38,4,0,0
"53",1902,52.61,66.1,39.06,131,129,25,5,237,103,74,20,-4,12.05,4.66,10.96,11.78,18,16,27.1,1070,5519,6.1,0.62,1.01,0.2,3,0,32,3,1.76,0
"54",1903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.59,0.78,0.84,0.14,1,0,60,4,0.78,0
"55",1904,52.92,66.13,39.71,124,133,12,1,264,98,70,22,-1,6.3,8.49,7.95,14.52,9,2,26.42,980,5376,6.63,0.46,0.9,0.18,3,0,43,4,0,0
"56",1905,51.89,63.96,39.82,120,124,30,10,272,98,71,9,-14,9.86,9.04,15.89,11.23,11,1,24.13,1104,5888,10.25,1.01,1.39,0.18,7,1,69,5,2.63,1.01
"57",1906,52.77,65.14,40.41,117,121,9,1,255,99,69,26,1,5.75,6.58,10.41,6.03,12,0,24.73,876,5338,11.61,1.83,1.91,0.21,5,2,30,4,3.39,2.76
"58",1907,54.27,66.51,42,101,117,3,4,280,98,76,30,4,6.03,6.58,4.11,2.47,0,3,24.46,854,4737,9.31,1.15,1.22,0.17,5,1,30,3,1.84,1.15
"59",1908,51.08,63.62,38.53,140,116,16,3,235,98,72,20,-6,5.48,8.77,15.34,11.78,17,0,25.09,944,6025,10.23,1.35,3.23,0.21,5,2,32,6,3.99,2.66
"60",1909,51.71,63.74,39.68,135,123,31,9,242,100,75,14,-15,8.22,11.51,15.07,9.04,20,4,24.06,1064,5916,6.96,0.54,0.85,0.16,4,0,59,3,0.54,0
"61",1910,54.43,67.19,41.66,113,144,21,8,277,101,72,16,-10,10.68,13.7,11.78,10.96,8,7,25.54,1352,5200,7.61,0.61,1.18,0.2,7,0,58,4,1.76,0
"62",1911,52.71,64.73,40.69,109,127,15,3,288,97,72,16,-8,4.66,7.67,10.41,9.86,17,1,24.04,996,5482,8.44,1.03,1.39,0.14,2,1,38,4,1.03,1.03
"63",1912,49.92,62.16,37.68,133,106,23,1,265,97,69,19,-8,5.75,6.03,13.15,12.88,28,0,24.49,845,6364,9.04,1.12,1.16,0.17,2,1,37,4,1.88,1.12
"64",1913,51.09,63.2,38.98,122,130,32,5,240,100,71,2,-19,5.48,9.32,16.99,13.15,30,5,24.22,1084,6162,7.26,0.95,0.97,0.14,2,1,30,3,1.51,0.95
"65",1914,52.38,63.96,40.79,115,115,22,1,249,96,69,15,-8,4.38,10.41,15.07,11.51,15,2,23.17,994,5602,9.79,0.97,1.07,0.17,5,1,45,3,1.56,0.97
"66",1915,51.95,63.86,40.04,120,112,27,2,243,97,70,21,-4,5.75,7.95,13.97,12.6,18,8,23.82,981,5744,8.45,0.81,0.96,0.17,4,1,52,4,0.81,0.81
"67",1916,50.86,63.13,38.6,137,117,34,3,245,98,71,14,-9,3.84,7.12,15.34,14.52,11,0,24.52,915,6089,9.74,0.78,1.11,0.17,5,0,48,6,2.11,0
"68",1917,50.23,62.91,37.55,148,111,30,10,243,99,74,13,-15,9.59,8.49,16.44,14.25,31,14,25.36,1067,6458,6,0.64,1.17,0.15,2,0,70,4,0.64,0
"69",1918,52.22,64.12,40.32,126,119,28,12,249,101,73,16,-1,8.49,9.59,17.81,13.97,28,10,23.8,1098,5748,9,1.02,1.08,0.17,5,1,62,3,1.76,1.02
"70",1919,51.34,64.1,38.57,138,138,39,15,252,100,74,4,-20,13.7,14.79,16.44,18.08,47,20,25.53,1382,6370,8.15,1.08,1.81,0.18,4,1,39,3,1.71,1.08
"71",1920,50.37,62.05,38.7,141,120,33,3,231,99,71,18,-14,6.03,7.95,15.62,11.23,20,1,23.36,938,6290,9.29,0.45,0.83,0.15,2,0,34,4,0,0
"72",1921,54.42,66.8,42.03,117,131,3,4,282,98,70,28,5,7.12,8.22,5.75,3.56,2,4,24.78,1002,4866,10.61,1.43,2.76,0.19,5,2,29,6,2.36,2.36
"73",1922,53.22,65.58,40.86,132,138,13,8,243,102,73,26,-7,9.59,12.88,11.23,9.32,7,5,24.72,1266,5544,6.91,0.7,1.12,0.13,1,0,48,3,0.7,0
"74",1923,52.35,64.56,40.13,133,115,6,10,238,99,70,23,3,6.03,8.49,7.67,8.49,0,1,24.44,984,5603,9.78,0.67,0.97,0.2,6,0,49,3,1.78,0
"75",1924,51.01,63.82,38.2,134,123,36,6,286,98,73,9,-21,11.51,10.68,13.42,15.07,34,8,25.63,1152,6272,9.76,0.61,1.58,0.21,8,0,36,6,2.81,0
"76",1925,52.15,64.18,40.12,127,122,22,9,257,105,75,12,-17,5.75,9.32,10.96,9.04,17,3,24.07,1043,5734,9.95,1.34,1.78,0.17,4,1,19,3,1.94,1.34
"77",1926,54.15,66.56,41.73,122,134,12,7,283,100,71,22,5,8.49,9.32,9.32,9.04,11,7,24.83,1154,5115,9.2,0.73,1.53,0.17,5,0,47,4,1.93,0
"78",1927,52.59,64.44,40.75,121,123,9,6,247,99,73,24,-2,3.56,7.95,11.23,9.04,10,1,23.68,932,5460,13.74,0.81,1.59,0.17,5,1,33,4,2.08,0.81
"79",1928,53.1,65.45,40.75,116,135,8,4,261,97,72,25,-2,8.77,7.67,11.23,8.77,8,1,24.7,1056,5398,11.5,1.25,2.36,0.18,8,2,27,3,3.31,2.16
"80",1929,50.52,62.68,38.37,146,122,29,9,238,101,73,15,-12,7.67,12.88,16.71,15.89,26,4,24.31,1066,6336,10.9,0.63,1.29,0.18,8,0,41,7,1.23,0
"81",1930,51.67,64.1,39.25,131,125,32,4,274,101,73,13,-18,6.58,10.41,16.99,16.16,32,3,24.85,1124,5988,9.49,0.71,1.02,0.16,5,0,34,5,0.71,0
"82",1931,53.2,65.69,40.71,124,128,26,14,252,104,77,17,-9,14.25,15.62,15.34,14.79,14,19,24.98,1402,5708,9.39,0.85,1.14,0.2,5,2,29,3,2.38,0.85
"83",1932,51.74,64.22,39.26,135,125,40,9,256,102,73,20,-1,10.68,11.78,15.62,13.97,26,12,24.96,1084,5938,7.57,0.75,1.21,0.15,6,0,43,3,0.75,0
"84",1933,52.23,65.34,39.12,133,134,32,18,242,102,72,10,-21,12.88,17.53,15.89,15.34,45,13,26.22,1437,6099,6.52,0.54,0.85,0.14,2,0,45,3,0.54,0
"85",1934,57.45,70.45,44.46,88,154,0,24,294,103,76,34,16,12.88,13.42,4.11,1.37,0,17,25.98,1493,4247,8.1,0.91,1.06,0.19,3,1,52,3,1.49,0.91
"86",1935,54.16,66.38,41.95,130,129,6,15,238,99,73,24,5,11.78,15.07,5.75,6.03,4,8,24.42,1304,5260,7.4,0.4,0.83,0.15,1,0,35,3,0,0
"87",1936,54.57,67.05,42.1,131,143,10,25,249,103,74,27,3,11.78,16.99,10.68,8.49,6,13,24.95,1430,5248,7.99,0.61,0.99,0.15,1,0,31,3,0.61,0
"88",1937,53.21,65.41,41.01,111,129,27,13,267,100,74,12,-14,11.78,13.97,14.52,10.41,11,8,24.4,1312,5615,8.63,0.76,1.34,0.19,5,0,43,3,1.45,0
"89",1938,53.63,65.38,41.88,126,137,6,7,259,102,70,27,5,6.3,11.23,9.32,7.12,5,3,23.49,1186,5324,9.25,1.56,1.88,0.19,3,1,64,3,1.56,1.56
"90",1939,53.91,66.74,41.08,126,132,18,8,272,104,73,24,-4,11.51,12.05,15.62,13.15,6,16,25.65,1274,5321,7.58,0.75,1.65,0.19,3,0,57,3,1.49,0
"91",1940,55.39,66.92,43.87,106,134,16,18,262,103,76,21,-3,15.07,15.62,10.68,4.66,6,23,23.05,1463,4969,10.98,0.62,1.32,0.18,5,0,61,3,1.19,0
"92",1941,53.52,64.54,42.5,105,108,0,4,265,99,72,32,16,7.12,8.77,6.03,1.1,0,3,22.04,1016,5205,14.76,1.87,2.13,0.22,6,3,39,5,3.46,1.87
"93",1942,53.35,65.86,40.84,132,133,14,6,238,101,74,20,-8,10.14,9.86,6.85,6.03,2,11,25.01,1182,5434,6.48,0.96,1.02,0.14,3,1,62,3,1.65,0.96
"94",1943,55.25,67.67,42.82,115,145,3,11,281,100,75,24,3,8.22,12.88,5.21,4.11,0,6,24.85,1211,4771,7.5,0.65,1.15,0.17,6,0,29,3,1.92,0
"95",1944,53.01,65.11,40.9,127,131,8,6,229,98,72,24,0,9.04,8.49,9.32,9.59,12,5,24.21,1084,5462,7.16,0.65,1.3,0.15,6,0,45,3,1.75,0
"96",1945,52.75,64.69,40.8,132,124,11,11,248,99,72,23,-5,6.03,10.14,9.04,7.4,7,0,23.89,1049,5522,8.06,0.87,0.9,0.15,3,1,29,6,1.51,0.87
"97",1946,53.47,66.59,40.34,143,138,6,9,238,101,72,22,3,14.52,10.41,9.59,10.68,14,15,26.25,1264,5474,8.22,0.8,1.11,0.17,5,1,26,4,2.16,0
"98",1947,52.26,64.92,39.59,129,130,17,6,236,101,73,21,-5,8.22,7.4,13.7,13.7,32,6,25.33,1070,5722,8.27,0.73,1.5,0.17,3,0,30,3,1.26,0
"99",1948,51.2,64.09,38.3,141,137,20,2,218,98,72,11,-11,10.96,3.01,15.89,15.62,6,9,25.79,1081,6133,10.01,0.89,1.09,0.17,5,1,24,5,2.61,0.89
"100",1949,51.1,63.74,38.47,130,131,45,5,272,99,71,13,-10,7.67,4.66,16.99,15.62,27,3,25.27,1000,6072,9.62,1.02,1.45,0.16,6,1,28,3,1.77,1.02
"101",1950,52.89,65.64,40.13,125,121,16,1,259,97,69,16,-2,4.38,4.66,7.67,7.4,4,1,25.51,910,5330,6.18,0.76,0.85,0.18,3,0,62,2,0.76,0
"102",1951,50.92,63.13,38.72,137,117,29,7,242,98,72,9,-14,9.04,7.12,17.53,13.97,11,6,24.41,1003,6140,8.42,1.16,1.4,0.18,6,1,28,2,2.3,1.16
"103",1952,52.16,64.16,40.17,136,134,28,3,229,100,73,21,3,9.32,6.85,18.08,11.51,11,8,23.99,1095,5793,5.81,0.63,1.4,0.12,1,0,54,3,0.63,0
"104",1953,53.03,65.35,40.72,135,128,9,10,257,101,74,28,6,10.14,10.14,10.96,7.67,4,2,24.62,1128,5495,9.23,1.21,1.3,0.2,5,1,44,6,3.31,1.21
"105",1954,54.27,66.92,41.62,128,138,10,11,241,102,73,24,5,9.86,10.68,9.86,7.95,7,8,25.3,1172,5088,9.32,0.66,0.95,0.18,5,0,34,5,1.31,0
"106",1955,51.41,63.33,39.5,140,128,33,8,217,99,73,18,-3,9.86,12.6,19.73,13.7,19,8,23.83,1172,6132,6.75,0.72,0.86,0.19,3,0,55,3,0.72,0
"107",1956,53.3,66.13,40.47,134,145,16,2,243,98,71,19,-2,9.86,7.67,13.42,10.68,8,3,25.66,1201,5484,4.41,0.64,0.74,0.16,2,0,84,3,0.64,0
"108",1957,51.01,61.84,40.18,115,108,20,3,266,98,72,11,-5,6.03,6.3,15.07,7.95,7,1,21.67,872,5978,15.69,0.67,1.56,0.18,10,0,31,6,2.97,0
"109",1958,54.74,67.09,42.39,116,142,4,12,274,102,74,29,10,12.33,11.51,6.3,3.29,0,16,24.69,1372,5117,6.31,0.68,0.9,0.18,4,0,75,2,1.87,0
"110",1959,53.37,65.51,41.23,133,125,3,10,233,100,75,23,4,11.51,11.51,8.77,5.48,0,16,24.28,1265,5509,6.21,0.42,0.55,0.13,1,0,36,3,0,0
"111",1960,53.23,65.48,40.98,126,136,18,9,242,102,75,23,4,15.62,11.23,12.05,9.59,3,28,24.51,1304,5613,6.24,0.44,0.99,0.14,1,0,50,3,0,0
"112",1961,52.21,64.56,39.87,131,116,19,5,237,100,71,18,-3,12.05,12.33,8.49,12.6,18,11,24.69,1188,5855,9.48,0.75,0.97,0.18,8,0,69,4,3.01,0
"113",1962,53.2,65.94,40.45,114,132,21,5,230,99,70,12,-12,8.77,6.3,12.33,9.04,13,6,25.48,1085,5393,6.02,0.79,0.92,0.15,2,1,33,3,0.79,0
"114",1963,53.13,65.9,40.36,123,150,30,10,287,100,78,3,-23,8.77,9.32,12.6,15.07,36,6,25.54,1178,5510,7.32,0.73,0.78,0.19,2,0,35,3,1.29,0
"115",1964,51.99,65.09,38.89,141,134,14,10,231,102,73,25,-3,10.14,9.86,14.25,15.07,13,11,26.2,1150,5913,6.88,0.43,0.75,0.14,2,0,55,4,0,0
"116",1965,54.38,66.29,42.46,101,137,8,6,246,101,74,24,4,9.59,10.14,9.86,6.85,2,9,23.83,1140,5018,14.16,1.05,1.7,0.22,9,2,27,4,2.98,1.91
"117",1966,54.19,67.45,40.94,114,147,14,12,275,101,73,20,-5,12.05,12.33,12.88,12.88,13,11,26.52,1294,5238,7.52,0.97,1.32,0.21,5,1,58,3,2.14,0.97
"118",1967,52.07,65.31,38.83,127,124,37,1,272,98,69,17,-4,10.41,5.21,14.25,14.79,33,4,26.48,1041,5762,7.68,0.59,1.12,0.16,4,0,44,4,0.59,0
"119",1968,50.11,63.1,37.12,139,116,31,2,259,102,70,10,-13,7.4,6.03,13.97,15.62,42,6,25.99,944,6394,7.45,0.61,1.06,0.17,5,0,66,3,1.17,0
"120",1969,53.13,65.98,40.28,134,140,12,11,234,103,74,25,2,12.88,11.23,11.23,6.85,11,12,25.71,1295,5628,10.31,1.08,1.58,0.18,5,1,34,4,2.3,1.08
"121",1970,52.89,66.03,39.75,149,129,7,8,281,103,74,27,2,13.42,11.51,7.95,4.66,7,16,26.28,1224,5644,8.3,0.7,1.3,0.16,5,0,45,3,2.57,0
"122",1971,52.39,66.09,38.68,145,134,24,14,223,105,72,10,-15,15.89,13.15,11.78,13.15,27,32,27.41,1287,5890,6,0.64,0.77,0.15,1,0,74,2,0.64,0
"123",1972,53.61,66.82,40.4,121,133,20,4,279,104,72,18,-8,13.97,9.04,11.78,11.51,11,24,26.42,1333,5503,7.33,0.6,1.13,0.19,4,0,124,4,0.6,0
"124",1973,51.08,63.5,38.67,119,124,33,5,239,103,76,8,-12,11.23,8.77,18.08,13.15,25,13,24.83,1140,6220,7.94,0.55,0.8,0.16,4,0,38,3,0.55,0
"125",1974,51.75,65.02,38.48,121,141,48,2,263,102,70,16,-8,15.89,10.14,19.73,16.71,29,19,26.55,1244,6080,8.2,1.39,1.49,0.22,4,1,48,3,2.84,1.39
"126",1975,50.31,63.35,37.28,141,127,26,2,255,99,70,16,-8,9.86,7.67,16.44,15.34,22,10,26.07,982,6342,9.18,0.98,0.98,0.18,5,1,39,4,2.15,0.98
"127",1976,51.86,66.2,37.52,143,124,13,2,236,105,71,13,-10,10.41,6.58,9.04,17.26,25,11,28.69,1088,5898,5.27,0.58,0.95,0.15,1,0,47,4,0.58,0
"128",1977,55.22,69.12,41.33,134,156,14,13,285,101,75,21,-5,20.82,15.89,7.4,10.68,13,38,27.79,1561,5130,5.68,0.39,0.54,0.13,0,0,29,3,0,0
"129",1978,52.06,64.35,39.77,118,130,36,5,241,101,72,6,-12,12.6,8.77,19.18,9.59,14,10,24.58,1106,5829,7.89,0.64,0.71,0.15,4,0,54,5,0.64,0
"130",1979,50.9,62.93,38.86,135,142,44,5,243,102,74,10,-10,12.6,5.48,22.47,17.26,34,17,24.07,1232,6379,8.9,0.65,1.23,0.18,4,0,61,5,0.65,0
"131",1980,54.61,67.52,41.71,116,137,6,8,275,100,72,28,14,14.52,6.85,3.56,1.37,0,29,25.8,1155,4956,10.14,0.7,1.11,0.19,7,0,44,3,2.4,0
"132",1981,55.21,67.76,42.65,116,133,6,10,285,103,76,25,11,15.07,14.52,4.66,3.84,2,14,25.11,1346,4920,8.78,0.63,0.97,0.17,2,0,35,3,1.24,0
"133",1982,53.62,65.31,41.92,106,122,17,13,267,102,75,22,-3,9.86,13.7,9.86,7.4,7,11,23.39,1232,5387,8.22,0.99,1.44,0.15,3,1,37,3,1.7,0.99
"134",1983,54.99,66.4,43.57,96,121,6,19,275,103,76,24,5,11.51,14.52,7.12,3.01,3,5,22.83,1322,4977,14.82,0.96,1.56,0.19,7,3,25,5,3.48,1.92
"135",1984,52.41,64.13,40.7,117,128,15,6,252,98,73,17,-8,9.32,10.41,12.88,10.14,16,4,23.43,1238,5846,11.59,0.74,1.71,0.18,7,0,30,4,1.93,0
"136",1985,53.34,65.4,41.28,114,124,11,4,250,102,72,18,1,12.33,10.14,10.96,5.21,1,11,24.13,1126,5382,12.22,0.88,1.91,0.21,6,1,29,5,3.82,0.88
"137",1986,54.26,66.55,41.97,104,122,3,7,282,99,71,29,9,8.49,7.12,4.38,3.01,0,4,24.58,1064,4984,8.86,0.66,1.13,0.16,3,0,33,5,1.3,0
"138",1987,52.71,65.53,39.9,127,146,14,3,257,100,69,22,0,8.49,4.11,10.96,8.49,15,4,25.63,926,5412,11.53,0.69,1.09,0.17,4,0,29,4,1.79,0
"139",1988,52.45,65.86,39.04,130,130,31,4,242,101,71,20,-6,14.25,13.42,13.97,15.89,31,18,26.81,1331,5924,7.85,0.83,0.9,0.17,6,1,47,3,0.83,0.83
"140",1989,53.06,66.56,39.56,127,145,21,9,236,104,71,6,-18,9.32,11.23,13.15,16.44,20,11,27,1213,5572,5.51,0.59,0.93,0.16,3,0,55,2,1.12,0
