"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.97,2.25,2.51,0.33,29,6,34,8,7.14,0
"45",1894,NA,60.66,NA,NA,113,40,NA,NA,100,NA,-5,NA,9.86,NA,10.41,NA,10,NA,NA,NA,NA,26.27,2.06,2.91,0.36,21,6,21,4,6.66,0
"46",1895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.39,1.49,2.36,0.35,22,7,24,6,1.49,0
"47",1896,50.36,61.56,39.11,152,119,39,8,192,100,77,4,-10,14.25,7.12,7.95,7.95,2,8,22.29,1086,6369,29.77,3.3,3.78,0.36,22,12,23,4,8.2,3.3
"48",1897,48.15,59.15,37.1,138,113,61,15,216,102,77,-9,-21,13.7,8.77,11.78,14.25,15,12,22.07,994,7092,29.34,2.08,3.22,0.36,20,10,24,5,11.52,0
"49",1898,48.8,58.97,38.64,141,108,47,18,216,100,75,4,-12,10.14,10.41,9.86,13.42,3,2,20.34,1018,6930,29.53,2.5,2.74,0.38,28,11,15,5,6.05,2.5
"50",1899,50.32,61.51,39.07,136,132,54,16,237,102,76,-9,-25,13.42,10.68,13.15,13.15,17,13,22.38,1248,6593,26.7,2.47,4.87,0.43,28,7,32,4,5.42,2.47
"51",1900,50.99,61.27,40.63,139,130,45,25,219,97,75,4,-10,11.78,12.88,10.68,11.23,9,11,20.68,1242,6327,31.2,2.8,3.35,0.43,26,10,27,6,12.1,2.8
"52",1901,49.83,60.49,39.28,137,120,48,34,226,107,79,-4,-18,16.44,12.33,12.05,11.78,11,24,21.32,1342,6818,22.06,1.43,2.42,0.32,21,5,20,3,1.43,0
"53",1902,49.26,58.66,39.7,116,70,55,9,262,94,73,2,-23,4.93,7.67,12.33,12.05,12,0,18.8,709,6422,43.38,2.85,4.24,0.46,37,18,22,5,13.34,5.23
"54",1903,48.54,58.6,38.44,127,88,56,11,225,97,72,6,-15,4.66,5.21,13.15,12.05,4,0,20.12,678,6668,28.48,1.76,3.39,0.37,22,13,30,5,5.07,0
"55",1904,46.54,57.24,35.78,156,104,65,3,202,98,75,-12,-19,4.38,3.84,15.62,13.97,20,0,21.45,708,7426,23.96,2.75,2.95,0.36,24,5,31,3,4.23,2.75
"56",1905,47.72,58.19,37.25,146,108,58,13,220,98,77,-5,-27,7.95,8.77,13.97,15.34,26,1,20.95,898,7204,34.26,2.8,4.44,0.35,28,11,22,7,7.53,2.8
"57",1906,49.21,59.63,38.78,137,122,55,18,223,96,75,6,-11,12.05,10.14,11.51,12.88,8,3,20.85,1106,6870,27.91,2.87,4.74,0.37,23,6,36,6,7,5.3
"58",1907,47.71,58.26,36.99,163,93,39,11,235,97,72,-1,-15,5.48,6.85,8.49,8.22,9,0,21.27,772,7050,35.27,2.01,4.78,0.4,29,16,26,5,8.49,0
"59",1908,49.37,60.39,38.36,151,113,42,11,215,98,75,5,-7,9.86,5.48,7.67,8.49,4,0,22.03,894,6613,28.83,1.83,2.42,0.36,28,9,30,6,3.49,0
"60",1909,47.87,57.56,38.18,139,87,52,16,232,98,76,-6,-18,8.77,9.32,13.15,12.88,11,2,19.39,882,7134,34.14,2.56,3.41,0.44,31,13,25,3,7.15,2.56
"61",1910,48.64,60.05,37.22,141,109,54,8,231,100,75,-2,-27,12.88,7.67,12.88,13.7,7,8,22.83,984,6956,18.74,2.36,4.14,0.35,14,5,37,3,5.54,2.36
"62",1911,49.35,59.78,39.03,148,107,44,23,205,110,81,8,-16,13.7,9.04,9.32,9.86,1,9,20.65,1124,6804,38.2,2.26,4.15,0.41,35,14,22,5,7.96,0
"63",1912,46.65,56.99,35.98,147,97,68,18,234,100,78,-11,-25,9.32,7.95,16.71,18.08,31,2,20.96,921,7564,26.81,1.8,2.51,0.39,26,9,29,5,1.8,0
"64",1913,50.28,60.61,39.96,131,113,48,35,212,106,77,5,-10,15.89,12.33,10.14,10.41,6,12,20.65,1272,6644,28.48,1.84,2.68,0.41,25,11,29,4,4.98,0
"65",1914,49.71,60.32,39.15,132,128,59,21,210,103,76,2,-20,15.62,11.23,13.97,12.05,12,6,21.12,1190,6755,37.66,7.78,9.16,0.55,23,11,28,5,17.84,12.41
"66",1915,48.44,58.54,38.33,132,98,42,5,225,92,71,1,-21,3.01,3.56,9.59,8.22,7,0,20.21,633,6679,32.77,2.74,3,0.4,27,12,33,4,6.4,2.74
"67",1916,48.1,58.92,37.28,137,103,61,28,228,103,77,-5,-22,13.97,10.96,15.62,14.79,20,20,21.64,1110,7294,29.72,4.46,5.03,0.39,21,9,22,3,6.62,4.46
"68",1917,44.62,54.82,34.7,153,88,68,12,187,102,81,-7,-21,5.48,4.66,16.99,18.36,22,3,20.04,702,8059,26.04,1.93,3.29,0.35,22,10,27,4,5.06,0
"69",1918,49.29,60.14,38.61,124,107,51,16,248,107,75,-6,-22,9.59,7.67,12.05,11.51,22,0,21.37,890,6592,30.68,2.08,2.91,0.41,29,11,21,5,5.05,0
"70",1919,50.57,60.43,40.71,122,115,49,37,255,102,77,-4,-23,13.97,14.52,11.23,10.96,8,8,19.72,1273,6540,33.41,2.98,4.18,0.44,27,13,31,7,9.15,2.98
"71",1920,49.95,59.86,40.04,124,118,52,17,235,99,76,2,-14,10.68,10.14,11.78,10.41,1,4,19.83,1072,6582,20.95,1.92,2.28,0.33,15,5,19,3,3.42,0
"72",1921,54.09,64.2,44.05,113,130,25,41,239,103,75,14,-11,18.08,20,5.21,3.56,0,22,20.07,1494,5467,27.18,2.73,4.25,0.39,29,8,19,3,2.73,2.73
"73",1922,52.23,62.3,42.06,110,121,35,23,267,101,77,5,-15,10.41,10.96,7.95,10.14,1,4,20.15,1200,5848,27.02,2.54,3.85,0.38,22,10,21,3,4.56,2.54
"74",1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",1925,48.78,62.8,34.76,171,133,44,4,212,105,72,2,-15,17.81,4.66,9.04,15.34,11,8,28.04,1020,6941,29.92,2.28,3.9,0.4,19,11,22,4,11.11,0
"77",1926,48.27,58.76,37.78,160,109,45,9,205,100,74,3,-13,7.95,7.67,8.77,9.59,1,1,20.98,887,6992,29.97,2.11,3.05,0.4,22,12,27,7,7.19,0
"78",1927,48.8,59.51,38.08,130,91,38,7,241,96,72,5,-16,6.58,3.56,8.22,10.41,7,2,21.42,656,6570,37.11,1.85,4.83,0.44,39,13,21,8,7.81,0
"79",1928,49.06,60.09,38.04,149,98,28,9,242,93,73,0,-13,4.66,6.03,6.03,8.49,2,0,22.05,650,6482,36.75,1.8,2.69,0.43,37,13,19,5,6.33,0
"80",1929,46.63,57.89,35.37,141,99,61,8,233,95,74,5,-23,6.03,5.75,14.52,18.08,26,5,22.52,722,7390,30.12,3.75,3.93,0.39,25,9,24,3,6.43,6.43
"81",1930,50.36,62.48,38.24,147,131,45,20,242,108,77,-6,-27,14.79,7.95,10.68,12.6,13,8,24.24,1129,6473,32.05,3.8,3.9,0.48,21,11,38,4,16.21,9.77
"82",1931,53.52,64.83,42.2,120,127,8,23,236,103,77,20,-8,15.62,10.41,1.1,2.47,0,22,22.63,1250,5442,34.54,3.4,5.94,0.49,31,13,44,4,11.66,3.4
"83",1932,48.92,60.17,37.66,152,107,37,9,220,99,75,6,-15,7.12,5.75,8.77,10.14,6,10,22.51,832,6720,30.78,2.5,3.68,0.44,26,7,24,2,11.16,2.5
"84",1933,50.05,61.61,38.49,153,117,27,10,203,98,71,-3,-24,12.33,8.49,6.58,7.67,8,11,23.11,1008,6464,24.68,3.3,3.47,0.36,21,7,38,5,4.66,3.3
"85",1934,50.45,61.7,39.19,136,112,46,21,241,104,74,2,-9,14.25,10.41,9.86,8.77,3,14,22.51,1164,6476,31.87,4.25,4.81,0.37,24,9,35,5,11.25,4.25
"86",1935,48.49,58.08,38.9,131,91,42,26,242,97,77,0,-16,6.85,9.86,10.41,9.86,3,2,19.18,883,6910,32.12,2.43,3.46,0.32,24,10,16,4,9.28,2.43
"87",1936,48.27,59.36,37.18,151,114,60,25,229,109,75,-9,-25,16.16,13.15,12.6,14.25,31,11,22.17,1276,7399,30.26,2.3,4.49,0.38,24,11,26,3,8.5,0
"88",1937,47.63,57.96,37.25,150,107,66,21,218,100,75,5,-8,11.78,9.86,15.07,15.62,6,8,20.75,996,7320,27.42,1.45,2.14,0.34,25,7,20,4,2.87,0
"89",1938,51.4,61.59,41.2,128,116,34,17,251,96,77,9,-9,9.32,10.41,6.58,7.12,1,0,20.39,1000,5964,39.47,2,3.07,0.39,33,19,23,6,6.85,0
"90",1939,50.86,62.18,39.53,140,124,31,9,222,99,75,13,-7,8.22,7.67,7.12,7.95,2,0,22.66,976,6124,31.16,6.31,7.05,0.44,24,7,30,3,9.78,6.31
"91",1940,48.13,58.58,37.69,133,103,63,20,229,105,76,-3,-20,9.59,10.96,15.62,13.42,14,6,20.9,900,7074,26.13,2.12,2.12,0.35,22,8,21,5,6.21,0
"92",1941,51.48,61.4,41.62,122,117,43,20,222,100,74,11,-11,10.96,11.23,8.77,7.4,1,17,19.84,1070,5991,39.44,5.05,7.32,0.42,32,10,21,5,11.48,5.05
"93",1942,49.18,58.91,39.47,134,99,46,15,235,95,76,-6,-21,5.48,11.23,11.51,8.77,5,0,19.41,898,6658,31.39,2.3,2.82,0.34,27,8,37,5,3.66,0
"94",1943,47.8,57.92,37.68,143,94,44,23,217,95,75,-1,-19,6.85,12.05,11.23,13.15,1,0,20.24,918,7178,34.56,2.6,3.09,0.44,29,13,28,4,10.55,2.6
"95",1944,49.63,59.29,39.96,130,100,41,13,216,96,75,11,-13,6.03,7.95,9.59,8.77,3,1,19.32,926,6522,35.4,2.26,4.41,0.33,24,12,25,7,6.97,0
"96",1945,48.14,58.26,38.01,130,83,56,7,251,99,75,4,-11,6.03,6.3,13.15,10.14,7,2,20.23,656,6792,34.35,2.15,3.19,0.34,30,12,15,5,6.64,0
"97",1946,51.16,62.02,40.33,114,95,27,12,259,96,76,9,-13,4.66,7.12,5.75,8.49,0,0,21.67,719,5756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",1947,49.42,59.45,39.4,136,107,47,26,203,101,76,6,-19,12.05,12.05,10.96,9.86,12,10,20.05,1100,6786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",1948,49.11,59.72,38.53,130,104,57,8,221,100,74,7,-12,7.4,7.4,13.42,12.88,18,0,21.16,839,6640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",1949,49.84,60.65,39.1,133,108,43,23,243,95,74,1,-16,7.95,9.86,10.41,11.23,6,1,21.62,947,6465,29.53,1.86,4.14,0.36,23,12,20,4,3.4,0
"101",1950,46.77,57.36,36.27,146,95,58,4,191,92,74,7,-19,1.92,2.74,13.7,15.62,5,0,21.19,554,7172,33.21,2.71,3.12,0.39,18,11,29,3,15.67,5.19
"102",1951,46.51,56.2,36.9,145,94,55,5,193,94,74,-5,-22,1.92,4.38,13.42,13.7,8,0,19.37,648,7340,44.99,2.02,3.6,0.43,41,17,16,4,6.91,0
"103",1952,49.78,60.45,39.12,151,109,35,16,236,95,76,8,-10,9.59,10.68,6.85,6.03,0,0,21.33,943,6512,31.13,2.77,3.21,0.4,27,9,55,4,6.58,5.13
"104",1953,50.69,61.24,40.13,134,114,36,17,217,100,77,11,-10,9.32,7.12,7.4,6.85,0,5,21.1,1008,6232,24.42,1.95,2.92,0.34,23,9,31,3,1.95,0
"105",1954,49.91,59.75,40.07,135,96,38,11,204,100,73,9,-15,9.32,9.32,7.95,6.85,0,0,19.68,976,6484,33.36,2.6,4.34,0.41,28,15,24,4,5.42,2.6
"106",1955,49.07,59.38,38.76,137,105,61,28,229,102,76,3,-15,12.6,10.96,14.25,13.42,8,10,20.62,1100,6913,20.66,1.85,2.51,0.32,14,7,20,3,5.11,0
"107",1956,49.1,59.72,38.48,144,110,49,12,233,101,74,4,-18,8.22,9.59,11.78,10.41,1,2,21.24,948,6766,23.94,2.25,2.93,0.32,16,6,21,5,5.48,0
"108",1957,48.71,57.86,39.56,132,87,41,14,217,98,77,3,-17,6.03,9.59,9.04,8.49,6,0,18.3,808,6752,27.53,2.17,3.46,0.35,25,6,28,3,3.53,0
"109",1958,47.92,57.53,38.32,138,88,61,6,242,95,72,2,-17,3.29,5.48,15.07,12.05,12,0,19.22,618,6850,29.74,3.39,4.51,0.45,21,12,24,4,13.01,3.39
"110",1959,48.3,57.41,39.2,136,102,58,25,226,96,75,2,-15,7.67,12.33,13.42,12.88,12,4,18.21,1040,7134,45.29,2.79,4.32,0.47,37,17,17,5,18.09,7.53
"111",1960,46.22,56.09,36.36,148,90,77,6,209,94,73,2,-12,4.38,5.75,19.18,18.36,24,4,19.73,672,7544,37.19,2.51,3.74,0.45,31,13,16,3,10.68,2.51
"112",1961,48.25,58.12,38.37,141,98,44,16,213,96,75,4,-17,6.58,8.77,10.41,9.86,10,0,19.75,862,6978,42.78,2.7,5.27,0.51,30,14,17,6,18.98,10.42
"113",1962,47.4,56.73,38.08,142,94,65,11,244,92,71,-5,-20,4.93,9.04,15.62,15.07,16,0,18.65,792,7214,32.94,3.32,4.98,0.36,23,8,17,5,5.7,5.7
"114",1963,48.48,58.73,38.22,122,105,65,9,251,100,72,-9,-21,6.58,7.4,16.99,14.79,25,5,20.51,880,6912,25.33,2.61,3.31,0.34,21,7,25,3,7.04,2.61
"115",1964,49.95,60.3,39.6,139,99,37,19,224,96,78,5,-8,9.04,9.59,9.04,10.41,1,3,20.7,944,6452,29.5,2.22,3.71,0.41,22,11,36,7,8.88,0
"116",1965,48.56,57.83,39.29,130,93,53,14,227,99,76,2,-13,3.01,7.4,13.15,10.68,11,1,18.54,770,6770,45.45,3.42,5.59,0.46,35,20,20,6,11.28,3.42
"117",1966,46.4,56.9,35.9,148,82,58,10,205,99,77,-12,-24,5.21,6.3,15.07,14.25,20,0,21,677,7464,28.7,2.32,3.93,0.42,24,14,26,4,4.16,0
"118",1967,47.37,57.13,37.61,136,85,54,7,242,95,74,1,-17,3.01,5.48,11.23,12.6,3,0,19.53,638,7072,40.82,3.43,4.96,0.54,32,18,28,4,16.51,6.21
"119",1968,48.3,58.61,37.99,140,92,47,16,236,95,74,-4,-18,5.75,8.22,11.51,10.96,11,2,20.61,722,6835,30.27,2.99,3.84,0.33,27,9,18,4,2.99,2.99
"120",1969,47.62,56.79,38.44,141,94,62,16,230,92,75,0,-12,2.19,8.49,13.7,12.6,11,0,18.34,827,7172,44.88,2.68,4.24,0.53,37,19,18,4,17.56,5.1
"121",1970,48.22,57.65,38.78,134,109,52,13,232,95,78,-7,-23,5.48,8.49,11.78,13.7,11,0,18.87,922,7048,37.71,3.03,4.89,0.44,34,16,20,5,5.07,3.03
"122",1971,49.21,59.06,39.35,124,110,47,9,235,98,74,-4,-17,8.49,7.67,11.23,10.68,6,0,19.71,948,6714,27.06,2.24,3.26,0.36,23,9,28,3,5.36,0
"123",1972,47.38,56.09,38.67,135,89,63,23,219,96,76,-6,-20,7.12,11.23,14.79,14.25,15,3,17.42,948,7396,46.49,4.8,6.08,0.47,37,14,22,6,16.42,4.8
"124",1973,50.16,58.68,41.63,107,85,44,18,237,95,74,0,-10,6.03,11.51,10.14,8.22,4,0,17.05,869,6286,45.13,2.94,3.53,0.45,36,19,19,4,9.49,2.94
"125",1974,47.46,56.75,38.17,133,74,51,13,230,95,75,0,-28,4.66,5.21,12.05,9.32,11,0,18.59,613,7015,43.54,2.62,5.51,0.49,33,16,15,5,17.28,7.4
"126",1975,47.59,57.59,37.59,148,89,69,13,223,94,74,4,-14,7.95,8.49,13.15,12.6,4,2,20,824,7178,25.99,1.87,2.72,0.28,14,7,24,6,5.14,0
"127",1976,46.19,57.43,34.95,156,89,48,6,198,93,72,3,-18,2.74,3.56,12.33,15.89,16,0,22.49,578,7462,23.89,2.01,3.95,0.39,20,8,32,4,5.17,0
"128",1977,47.87,57.67,38.07,130,90,68,15,259,97,74,-4,-21,5.75,7.67,15.62,16.16,28,0,19.59,788,7041,39.62,3.29,3.63,0.46,34,13,26,6,12.75,3.29
"129",1978,45.65,55.27,36.02,145,107,82,14,226,96,75,-5,-14,4.11,9.04,20,19.18,33,0,19.25,877,7942,32.42,1.29,2.75,0.38,32,12,25,6,0,0
"130",1979,46.71,56.42,37,141,103,67,14,210,94,74,-2,-21,5.21,8.49,16.44,14.25,25,0,19.42,870,7546,27.53,2.11,3.82,0.41,25,9,24,3,6.37,0
"131",1980,48.12,58.04,38.21,144,111,62,18,206,99,75,6,-9,9.04,9.32,12.05,13.15,9,3,19.83,990,7168,24.89,2.42,2.71,0.34,21,7,25,3,7.37,2.42
"132",1981,48.99,59.41,38.57,133,98,44,13,277,96,76,1,-16,2.47,5.75,9.32,11.51,9,0,20.84,716,6479,28.43,2.35,3.6,0.4,24,8,30,3,5.76,2.35
"133",1982,46.91,56.25,37.57,130,87,61,12,215,94,73,-8,-24,1.92,7.67,14.52,13.42,20,0,18.68,670,7274,41.26,3.01,4.06,0.44,39,12,17,3,13.58,8.41
"134",1983,49.32,58.34,40.31,123,107,61,36,269,99,79,-10,-18,12.88,13.42,12.6,9.86,8,5,18.03,1186,6908,27.09,1.71,3.24,0.31,24,5,20,4,3.14,0
"135",1984,48.71,58.22,39.21,132,88,44,13,225,97,73,-7,-18,5.48,7.95,9.86,8.49,5,0,19.01,758,6720,33.1,2.4,3.35,0.39,29,9,27,3,2.4,2.4
"136",1985,46.23,56.15,36.3,135,88,72,7,209,96,73,-3,-22,4.93,4.38,18.63,17.53,20,0,19.85,670,7522,28.44,1.54,2.77,0.33,27,5,26,4,1.54,0
"137",1986,48.94,57.91,39.97,126,87,43,16,227,94,75,2,-17,3.01,9.04,10.14,8.77,4,0,17.94,750,6612,41.04,2.52,3.83,0.47,38,17,30,4,7.25,2.52
"138",1987,51.55,61.73,41.37,125,112,24,25,251,101,74,8,-7,10.14,11.51,4.66,3.56,0,13,20.36,1032,5942,27.44,2.61,4.85,0.36,23,8,49,5,6.54,2.61
"139",1988,49.14,60.59,37.68,146,120,51,23,242,104,76,-4,-16,13.7,9.04,12.05,12.05,15,11,22.92,1123,6930,19.31,2.35,2.65,0.31,14,6,38,3,5.71,2.35
