"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,60.01,68.9,51.11,38,142,6,54,326,96,76,11,2,4.93,7.67,13.15,6.3,1,0,17.79,1658,3485,67.32,5.2,8.02,0.54,57,30,17,13,14.35,7.99
"32",1881,61.32,70.84,51.81,48,161,4,76,365,103,80,26,12,14.25,10.41,14.52,9.32,5,8,19.03,2183,3526,48.08,4.21,4.59,0.43,36,14,19,6,8.56,6.8
"33",1882,61.02,69.66,52.38,30,144,2,51,358,96,76,23,6,2.47,7.12,9.04,4.93,0,2,17.28,1544,2998,63.45,2.27,6.73,0.54,58,30,17,4,14.57,0
"34",1883,59.82,68.65,50.99,53,136,1,48,343,94,76,25,11,1.1,7.95,9.86,8.22,0,0,17.67,1476,3366,58.33,5.03,5.53,0.48,51,22,14,7,10.13,5.03
"35",1884,59.25,68.27,50.23,60,143,13,62,325,94,74,10,-10,1.37,5.21,13.42,11.78,9,0,18.04,1660,3764,54.01,2.33,3.84,0.48,53,20,19,5,9.54,0
"36",1885,57.43,66.57,48.28,76,129,15,64,287,96,80,19,-2,3.01,10.14,15.62,14.52,7,0,18.29,1556,4320,42.95,2.6,4.28,0.45,38,14,22,6,6.45,2.6
"37",1886,56.79,66.54,47.04,82,148,18,39,338,98,76,7,-9,2.74,4.66,20.27,16.99,18,0,19.5,1466,4464,44.74,2.03,3.9,0.43,47,17,19,6,3.69,0
"38",1887,59.74,70.14,49.35,56,151,10,56,336,99,78,13,-2,8.77,7.4,11.51,10.14,7,8,20.79,1713,3632,48.4,3.12,4.67,0.49,35,19,17,4,15.13,5.7
"39",1888,58.58,67.78,49.39,61,134,5,51,305,98,77,26,2,4.93,7.67,15.89,10.96,6,3,18.39,1484,3832,50.49,3.13,4.42,0.39,44,19,19,6,5.02,3.13
"40",1889,59.24,68.72,49.77,41,131,5,36,365,93,76,23,12,0.27,3.29,9.86,7.95,0,0,18.94,1270,3370,42.31,2.19,4.23,0.39,40,19,15,7,5.6,0
"41",1890,60.92,70,51.83,44,134,4,58,365,98,76,22,16,6.58,9.32,9.86,6.03,0,3,18.17,1632,3122,59.97,2.78,5.04,0.54,52,23,17,5,18.48,2.78
"42",1891,59.42,68.96,49.88,50,138,2,34,342,97,76,28,17,4.66,3.29,11.78,7.95,0,0,19.08,1444,3479,52.82,2.73,5.6,0.51,50,18,22,4,8.9,5.37
"43",1892,58.04,66.7,49.38,67,142,17,46,307,97,75,21,10,1.92,5.48,18.08,11.78,2,0,17.32,1490,4038,50.02,2.03,3.97,0.49,43,23,25,6,12.3,0
"44",1893,58.78,68.53,49.04,64,141,12,50,328,96,78,18,3,4.11,5.75,13.15,11.51,10,0,19.49,1595,3864,46.3,2.73,5.5,0.51,36,22,15,6,11.94,2.73
"45",1894,59.77,69.34,50.21,58,151,11,49,346,103,78,10,-2,4.93,5.21,12.6,8.22,2,3,19.13,1686,3594,41.96,2.87,3.57,0.47,30,21,24,6,9.26,5.6
"46",1895,58.01,67.45,48.57,69,146,18,56,358,96,75,7,-6,4.38,5.75,17.81,13.15,18,0,18.88,1696,4248,42.88,4.93,5.93,0.47,35,14,20,6,11.81,4.93
"47",1896,60.35,69.9,50.81,56,153,5,61,305,99,79,23,9,7.95,8.77,13.42,8.22,4,8,19.1,1826,3527,40.21,2.64,3.73,0.42,35,13,18,5,4.21,2.64
"48",1897,60.5,70.65,50.36,42,149,8,56,358,100,78,13,3,10.41,8.22,11.23,7.67,3,1,20.28,1754,3395,44.03,2.04,4.04,0.42,31,18,25,7,7.51,0
"49",1898,60.21,69.44,50.99,60,153,7,73,319,96,77,22,9,3.29,9.04,13.7,9.04,1,0,18.45,1908,3656,50.02,5.2,5.94,0.52,39,19,23,5,13.04,5.2
"50",1899,59.36,68.94,49.79,60,158,19,73,348,98,76,4,-13,9.04,9.04,14.52,11.51,7,2,19.15,1916,3973,44.51,2.32,6.25,0.46,38,15,15,6,13.84,0
"51",1900,60.48,69.82,51.15,55,159,9,89,351,98,78,13,2,5.75,9.32,11.78,9.04,7,5,18.67,1944,3592,48.54,3.42,7.27,0.49,40,17,23,8,9.46,6.05
"52",1901,58.07,67.72,48.43,76,135,11,51,253,102,80,9,-2,9.32,9.86,16.99,11.78,6,11,19.28,1650,4178,38.11,2.42,4.93,0.46,30,17,21,10,8.69,0
"53",1902,59.44,68.84,50.04,62,145,14,53,284,101,80,21,10,9.59,7.4,17.26,11.23,2,4,18.81,1722,3752,43.9,3.67,3.98,0.47,36,16,22,8,9.84,3.67
"54",1903,58.62,68.12,49.12,68,141,7,51,306,97,76,16,1,4.66,7.4,15.34,11.78,1,1,18.99,1572,3901,43.03,2.57,4.22,0.47,34,15,28,7,10.69,2.57
"55",1904,58.6,68.34,48.87,60,143,5,40,293,95,74,23,9,2.19,2.19,14.25,11.23,5,0,19.47,1514,3856,37.26,1.8,3.53,0.41,30,15,22,4,8.49,0
"56",1905,58.71,67.92,49.51,63,153,14,58,347,95,77,11,-6,1.37,6.03,16.99,12.05,14,0,18.41,1687,3982,47.12,2.44,4.09,0.51,40,21,24,5,11.28,0
"57",1906,59.67,69.05,50.29,53,151,3,52,337,95,75,28,10,1.92,4.93,14.52,8.49,2,0,18.76,1704,3649,49.48,3.17,5.13,0.47,38,19,22,5,10.96,5.77
"58",1907,60.05,69.79,50.31,43,138,7,49,365,100,78,24,12,6.85,7.67,9.32,6.3,4,3,19.48,1627,3433,37.42,1.86,3.01,0.36,36,12,18,4,3.39,0
"59",1908,60.82,70.37,51.27,51,159,1,51,365,97,76,28,14,4.11,5.21,11.23,6.03,0,0,19.1,1708,3237,34.04,1.5,1.95,0.38,32,9,31,3,0,0
"60",1909,60.19,69.9,50.49,52,151,10,53,331,96,77,20,5,3.84,7.12,10.41,9.04,11,1,19.41,1598,3353,46.99,3.69,4.06,0.47,39,15,19,5,10.61,6.72
"61",1910,59,68.88,49.12,73,154,7,50,276,94,76,23,6,0.55,4.38,12.88,13.42,2,0,19.76,1570,3760,42.9,3.28,4.53,0.42,34,18,17,7,9.06,3.28
"62",1911,61.26,70.92,51.6,48,152,5,66,343,99,76,20,1,5.75,5.75,7.67,7.4,1,0,19.32,1872,3238,48.26,4.06,5.35,0.48,38,21,26,6,12.61,7.85
"63",1912,57.72,67.27,48.17,80,142,12,48,321,95,79,12,-6,2.74,5.48,16.99,13.7,15,1,19.1,1508,4174,53.67,2.53,5.85,0.54,45,24,18,5,12.41,2.53
"64",1913,60.78,70.61,50.95,57,146,3,66,344,100,77,27,14,12.05,11.78,11.23,7.12,0,3,19.65,1838,3378,40.71,3.08,6.21,0.51,33,15,21,3,14.25,6.06
"65",1914,59.48,68.99,49.97,73,156,8,69,306,102,80,19,4,9.32,9.86,17.53,12.6,1,8,19.02,1896,3912,40.38,2.66,3.73,0.45,37,15,24,5,6.29,2.66
"66",1915,59.6,68.92,50.29,54,153,1,43,331,99,77,27,16,3.56,4.66,14.52,5.75,2,1,18.63,1616,3586,42.42,3.79,5.18,0.5,34,18,20,4,14.75,9.22
"67",1916,59.05,69.05,49.05,66,143,8,55,352,93,75,19,2,0.82,9.04,15.07,12.88,2,0,19.99,1550,3728,43.21,2.58,3.8,0.45,34,16,19,3,10.03,2.58
"68",1917,56.85,66.83,46.87,59,134,19,28,339,95,75,13,0,1.37,2.19,16.44,11.78,11,0,19.96,1288,4262,47.26,2.23,4.29,0.46,46,18,17,6,7.31,0
"69",1918,59.64,69.4,49.87,53,148,15,46,289,100,80,2,-10,6.3,5.75,12.33,10.41,16,4,19.53,1605,3562,40.32,2.88,3.62,0.43,36,16,17,4,6.46,2.88
"70",1919,60.34,69.6,51.08,61,148,6,77,338,98,78,17,5,4.38,8.49,10.14,7.12,0,0,18.52,1817,3516,60.34,3.71,4.96,0.61,51,27,20,6,18.7,9.73
"71",1920,58.32,67.44,49.21,58,139,11,42,279,93,77,24,10,0.55,3.01,16.16,10.41,1,0,18.23,1429,3873,50.43,3.45,4.62,0.47,39,20,28,9,15.37,3.45
"72",1921,62.47,71.99,52.94,32,160,0,97,365,98,79,35,22,8.77,12.88,9.04,3.56,0,3,19.05,2046,2970,42.2,4.02,4.25,0.41,36,15,19,5,4.02,4.02
"73",1922,61.13,70.48,51.79,46,155,3,53,280,95,77,28,18,3.56,5.21,11.78,6.58,0,0,18.69,1710,3122,52.5,2.66,3.42,0.53,45,19,16,7,19.37,2.66
"74",1923,59.64,69.19,50.09,38,132,5,51,365,94,74,22,12,1.1,3.84,7.67,6.58,1,0,19.1,1411,3368,52.52,2.44,6.69,0.52,50,23,36,6,6.17,0
"75",1924,57.68,67.33,48.03,68,137,12,52,328,96,76,19,-1,5.75,7.12,18.63,12.6,1,0,19.3,1478,4158,37.66,2.53,4.3,0.42,29,11,39,5,8.3,2.53
"76",1925,61.06,70.81,51.3,48,155,4,77,321,104,80,18,4,13.97,12.05,10.68,6.85,1,6,19.52,2102,3542,37.68,1.91,2.45,0.4,37,11,26,5,3.43,0
"77",1926,59.03,68.52,49.54,66,144,4,69,308,101,77,27,12,5.21,9.86,15.34,10.96,2,2,18.98,1738,3918,54.5,3.49,8.06,0.55,45,22,13,5,15.95,6.16
"78",1927,61.1,70.48,51.73,50,150,6,50,318,98,77,19,3,4.66,5.48,11.78,8.49,5,2,18.75,1656,3079,48.71,2.34,3.65,0.49,42,17,18,5,11.54,0
"79",1928,58.91,68.04,49.78,53,135,6,49,365,93,79,8,0,0.82,5.75,12.33,7.95,1,0,18.26,1436,3664,45.95,4.22,4.42,0.5,36,15,27,5,13.04,7.4
"80",1929,59.21,68.24,50.19,57,128,14,43,310,95,78,21,6,3.56,6.3,14.52,12.88,5,0,18.05,1526,3639,50.67,3.04,3.5,0.47,38,20,26,7,14.07,3.04
"81",1930,60.12,69.69,50.55,58,149,7,59,314,106,84,14,-2,11.51,9.86,13.42,9.86,7,11,19.15,1836,3616,37.8,3.98,4.49,0.47,33,12,24,4,10.31,6.51
"82",1931,61.64,71.12,52.16,26,154,0,72,365,100,77,33,14,10.14,13.7,7.67,2.74,0,8,18.95,1909,3136,36.4,1.61,2.53,0.41,37,14,20,3,1.61,0
"83",1932,60.52,69.77,51.27,48,135,6,65,348,97,79,20,12,8.22,12.05,11.23,7.4,6,6,18.5,1732,3370,50.47,2.98,3.55,0.54,41,19,28,4,14.7,5.59
"84",1933,61.46,71.07,51.84,40,149,4,67,365,99,77,18,2,6.3,6.58,7.4,5.75,3,1,19.24,1797,3090,52.64,2.96,4.26,0.54,48,21,17,6,15.64,5.87
"85",1934,60.48,70.21,50.76,58,157,7,71,323,104,80,19,6,8.77,11.51,11.23,8.77,2,6,19.45,1852,3502,39.5,3.12,3.22,0.44,33,14,17,4,10.43,3.12
"86",1935,59.73,68.88,50.58,55,140,14,58,328,102,80,22,7,5.48,9.04,13.15,9.86,7,9,18.3,1616,3540,40.08,2.43,5.48,0.47,32,15,18,6,8.95,0
"87",1936,60.04,70.06,50.02,62,157,13,68,365,102,82,12,-3,11.51,11.78,13.42,10.68,14,9,20.04,2102,3916,41.13,2.81,4.32,0.46,33,17,22,4,9.33,2.81
"88",1937,59.4,68.63,50.17,58,136,6,71,325,98,78,17,11,7.12,9.04,13.42,7.67,4,0,18.46,1738,3782,46.11,2.22,6.21,0.43,42,18,16,8,6.19,0
"89",1938,61.38,71.02,51.75,43,159,5,64,332,96,77,26,15,3.01,6.03,10.14,7.4,0,0,19.27,1687,3006,41.2,2.22,3.92,0.42,37,16,22,6,5.35,0
"90",1939,61.31,71.02,51.59,38,162,1,66,355,99,78,28,16,5.75,8.49,9.86,4.38,0,0,19.43,1902,3249,42.47,1.99,2.83,0.43,40,15,24,6,10.35,0
"91",1940,58.06,67.52,48.6,64,139,15,56,358,97,77,12,-5,5.75,7.4,16.44,12.88,22,2,18.93,1573,4112,37.01,2,2.9,0.4,30,13,24,4,7.1,0
"92",1941,61.05,70.99,51.1,63,169,2,82,300,99,77,28,16,10.96,9.86,14.25,8.49,0,5,19.88,2122,3566,32.34,1.8,4.05,0.38,31,9,21,6,1.8,0
"93",1942,59.46,69.95,48.98,69,156,11,65,313,99,78,13,-9,8.49,7.4,13.97,12.05,7,5,20.96,1754,3774,42.59,1.86,3.14,0.43,38,17,17,6,6.93,0
"94",1943,59.73,70.4,49.06,70,153,8,79,314,104,79,22,7,15.34,11.51,14.52,12.6,3,11,21.33,1935,3858,37.49,2.45,3.25,0.43,39,11,22,4,2.45,0
"95",1944,60.19,70.51,49.87,57,155,6,67,313,100,79,26,13,13.97,8.77,12.88,9.59,8,7,20.64,1948,3710,46.89,3.28,4.52,0.48,34,17,26,5,15.3,3.28
"96",1945,59.41,69.4,49.41,62,156,6,54,294,99,77,25,8,7.95,6.85,13.97,8.77,2,1,19.99,1688,3729,52.04,3.29,4.56,0.47,45,23,18,8,7.45,3.29
"97",1946,61.27,71.96,50.58,50,150,4,39,365,97,76,30,12,4.93,5.75,7.67,8.77,4,0,21.38,1498,2860,49.36,3.41,6.67,0.51,47,19,19,5,10.47,3.41
"98",1947,58.98,69.9,48.07,85,158,9,54,321,102,78,21,7,10.41,6.85,14.25,15.89,5,4,21.84,1731,3927,39.68,2,3.9,0.41,33,14,19,7,6.85,0
"99",1948,59.86,70.73,48.98,59,161,14,55,365,101,75,21,-2,9.86,6.85,13.15,11.51,11,5,21.74,1774,3658,46.4,2.67,5.48,0.48,41,17,18,6,13.75,2.67
"100",1949,60.66,70.98,50.35,59,152,4,53,365,96,76,25,7,4.38,7.12,7.67,8.22,1,2,20.63,1658,3241,52.08,3.08,5.33,0.47,40,21,12,4,9.58,3.08
"101",1950,58.63,68.8,48.46,83,141,5,36,331,95,75,19,-1,0.55,3.56,12.33,13.97,3,0,20.34,1398,3723,64.26,3.33,4.76,0.57,52,28,17,5,20.41,6.01
"102",1951,59.35,70.1,48.61,68,156,9,58,365,101,78,15,-13,7.95,6.58,14.52,13.15,7,1,21.5,1765,3826,58.39,3.83,5.94,0.57,49,22,25,5,16.14,9.53
"103",1952,60.63,71.71,49.55,55,155,3,71,321,107,81,25,14,17.81,14.25,10.68,7.95,0,37,22.16,2020,3620,39.81,4.63,5.34,0.47,32,12,30,3,8.42,4.63
"104",1953,61.18,72.82,49.53,53,165,3,61,335,102,79,26,9,15.07,9.86,6.85,7.12,1,13,23.29,1934,3329,40.92,1.88,3.84,0.47,36,20,30,7,5.28,0
"105",1954,61.26,72.45,50.07,65,157,1,74,292,105,85,23,11,20,9.86,10.14,9.86,0,20,22.38,2204,3568,42.73,2.88,3.1,0.51,31,15,20,4,14.27,2.88
"106",1955,60.27,71.05,49.49,79,164,5,58,365,98,77,23,8,11.23,9.32,14.25,14.25,0,1,21.57,1926,3652,45.43,3.27,6.27,0.45,45,14,14,8,7.05,3.27
"107",1956,60.92,71.78,50.08,57,151,2,53,293,101,77,29,14,11.23,7.67,10.14,8.49,0,2,21.68,1790,3278,43.94,3.69,6.17,0.41,37,14,17,6,11.67,6.31
"108",1957,60.22,70,50.43,53,154,5,52,331,96,75,25,8,6.85,6.3,10.14,7.12,1,1,19.57,1752,3498,60.07,3.05,5.46,0.51,49,24,21,9,14,3.05
"109",1958,57.52,67.87,47.18,81,154,16,55,287,95,77,14,-1,2.47,7.95,18.08,16.44,22,0,20.69,1596,4324,40.9,2.69,4.66,0.43,32,17,19,6,8.58,2.69
"110",1959,59.72,70.27,49.16,76,166,7,57,287,96,76,18,2,5.48,7.12,11.78,12.6,0,0,21.1,1798,3728,47.97,2.93,4.75,0.5,43,22,18,4,6.48,2.93
"111",1960,57.45,68,46.9,98,159,11,44,339,99,76,24,5,5.75,3.29,21.1,18.36,13,3,21.1,1668,4430,42.42,3.42,5.51,0.48,41,18,17,3,5.34,3.42
"112",1961,58.41,69.25,47.57,62,144,6,37,320,94,74,20,-1,1.37,2.19,11.51,12.33,5,0,21.68,1372,3777,44.94,2.44,2.95,0.42,42,13,21,6,2.44,0
"113",1962,58.94,69.8,48.08,78,160,10,45,299,101,76,8,-7,9.04,2.74,13.97,12.88,9,1,21.71,1810,4022,57.57,5.09,6.83,0.6,43,21,28,5,25.27,7.95
"114",1963,57.88,69.45,46.31,83,175,19,29,285,96,73,16,-15,3.56,0.55,16.16,17.81,20,0,23.14,1549,4149,44.36,4.1,6.16,0.59,33,15,33,4,17.98,10.22
"115",1964,59.47,70.67,48.27,70,152,3,47,358,101,79,20,8,7.95,3.84,10.68,13.97,8,2,22.4,1650,3676,45.01,1.87,3.16,0.47,47,19,23,6,5.34,0
"116",1965,59.83,70.44,49.23,73,158,7,67,365,98,76,24,2,3.29,8.22,10.96,13.42,9,0,21.21,1743,3628,39.67,1.94,4.07,0.41,30,15,14,6,10.68,0
"117",1966,58.34,68.75,47.94,73,134,9,47,365,103,81,15,-6,6.58,6.85,13.7,14.52,11,2,20.81,1514,3944,41.92,2.26,3.02,0.45,41,17,15,6,3.81,0
"118",1967,58.82,69.61,48.04,79,142,4,30,340,95,76,26,5,0.82,3.01,12.6,15.62,3,0,21.57,1312,3566,45.22,3.65,4.08,0.46,41,17,19,5,5.77,3.65
"119",1968,57.35,68.61,46.1,94,149,8,44,313,99,76,23,4,5.21,5.21,16.71,19.45,17,5,22.51,1485,4284,43.93,3.1,4.12,0.46,34,16,21,4,11.21,3.1
"120",1969,58.61,69.27,47.95,81,154,3,55,322,100,75,22,5,9.86,9.32,17.26,14.52,3,14,21.32,1766,4098,47.27,2.18,4.86,0.42,43,17,17,8,5.49,0
"121",1970,58.9,69.53,48.27,73,148,9,60,301,97,74,10,-4,5.48,7.67,13.42,12.6,4,0,21.26,1695,3920,46.93,2.69,4.86,0.44,39,19,13,8,4.49,2.69
"122",1971,59.35,70.1,48.59,67,160,12,41,343,98,72,19,-5,1.37,1.1,12.6,12.33,4,0,21.52,1560,3624,40.65,1.63,2.79,0.39,39,19,12,4,1.63,0
"123",1972,59.62,70.15,49.08,57,157,5,41,340,94,74,20,-1,2.19,1.92,12.6,10.14,0,0,21.07,1531,3502,54.41,2.33,3.84,0.48,51,24,11,5,3.85,0
"124",1973,60.54,70.68,50.39,55,159,9,55,325,96,75,27,8,3.56,6.03,10.96,10.96,4,0,20.28,1728,3357,59.78,3.13,5.09,0.57,53,25,23,6,16.9,3.13
"125",1974,59.88,70.04,49.72,54,139,4,41,321,95,75,26,12,1.37,2.47,8.22,8.49,0,0,20.33,1402,3270,60.7,3.29,4.96,0.5,53,21,16,6,18.16,5.85
"126",1975,60.32,70.02,50.61,56,153,2,74,331,94,73,26,11,1.64,2.19,10.68,8.49,0,0,19.41,1650,3359,60.58,4.66,6.87,0.56,45,21,20,6,24.15,10.02
"127",1976,57.42,68.35,46.5,82,138,9,24,337,96,73,18,4,0.82,0.27,10.96,14.79,5,0,21.85,1113,3886,49.57,3.3,4.51,0.51,42,17,13,6,14.8,6.02
"128",1977,59.48,70.01,48.95,73,161,15,73,288,99,77,17,-5,8.22,9.32,15.07,14.79,10,8,21.06,1962,3977,50.71,2.32,4.31,0.53,41,22,22,5,14.45,0
"129",1978,58.09,68.57,47.62,82,150,22,65,299,98,77,18,7,7.67,7.67,18.08,18.08,26,5,20.95,1766,4287,53.44,4.46,6.09,0.53,41,20,16,5,16.74,11.81
"130",1979,57.36,67.3,47.42,81,129,13,52,258,95,73,23,-3,1.37,3.29,17.53,14.79,7,0,19.88,1344,4134,70.12,6.6,6.68,0.62,55,27,13,5,29.22,9.63
"131",1980,59.22,70.35,48.1,74,150,8,68,358,104,82,25,2,16.44,7.95,13.42,13.15,12,20,22.25,1906,4020,34.92,3.25,5.05,0.41,24,11,17,3,9.63,3.25
"132",1981,58.74,69.51,47.98,78,146,6,46,304,96,77,25,0,6.3,4.38,10.96,13.15,3,0,21.53,1518,3802,41.68,3.08,4.35,0.45,36,16,20,4,8.35,3.08
"133",1982,59.38,69.9,48.85,74,157,8,51,335,93,75,13,-11,1.1,5.75,11.78,12.88,11,0,21.05,1566,3620,49.43,2.13,2.83,0.41,49,15,11,6,5.68,0
"134",1983,59.25,69.81,48.7,69,149,8,65,303,101,79,10,-5,13.15,10.68,13.42,10.14,6,15,21.11,1796,3893,51.72,2.25,6.73,0.55,35,23,18,6,22.31,0
"135",1984,58.76,69.22,48.31,75,148,8,39,299,95,73,15,-5,1.37,1.37,10.14,13.15,3,0,20.91,1460,3742,56.49,3.95,7.23,0.56,45,22,33,6,17.16,3.95
"136",1985,59.01,69.5,48.52,75,161,21,54,351,98,77,7,-17,7.4,3.84,16.16,16.44,19,0,20.99,1695,3881,30.92,1.73,2.11,0.32,32,6,12,6,1.73,0
"137",1986,60.34,70.95,49.72,65,159,3,65,344,102,75,12,2,8.77,5.21,12.33,12.88,3,12,21.22,1820,3522,31.6,3.2,4.85,0.39,25,10,17,8,4.75,3.2
"138",1987,60.41,71.57,49.25,59,165,3,71,325,99,77,24,6,8.22,6.85,10.68,8.49,4,1,22.32,1866,3541,30.23,2.37,4.34,0.36,23,11,20,6,6.01,0
"139",1988,59.02,70.84,47.2,80,145,9,64,365,105,78,22,5,15.34,10.14,12.05,14.52,13,15,23.63,1790,3980,31.41,2.36,3.39,0.41,25,10,18,4,6.76,0
