"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,53.64,61.91,45.36,85,110,28,33,316,97,77,1,-12,7.95,13.97,12.05,9.04,7,3,16.55,1128,5286,44.68,2.34,4.06,0.37,35,14,13,5,13.84,10.16
"32",1881,54.3,62.59,46.01,92,123,29,41,220,103,82,13,-3,12.6,19.73,12.33,10.68,4,12,16.57,1448,5354,46.99,2.81,4.34,0.36,40,16,14,4,14.5,7.28
"33",1882,53.52,61.43,45.61,74,80,14,22,287,91,73,14,-4,1.1,12.05,8.49,5.48,0,0,15.82,766,4956,51.3,2.26,4.05,0.37,41,20,13,7,13.27,6.17
"34",1883,51.9,60.54,43.27,104,85,26,13,219,94,73,13,-3,4.11,8.77,11.23,11.23,3,1,17.27,752,5534,48.88,2.17,4.15,0.38,45,17,12,5,15.2,2.17
"35",1884,52.52,61.25,43.79,89,106,31,30,258,92,75,-1,-20,8.77,14.25,12.33,12.88,13,8,17.46,1070,5638,31.02,1.4,2.6,0.29,26,7,21,6,4.98,0
"36",1885,49.23,58.25,40.21,127,92,45,22,220,97,76,7,-11,5.75,11.23,15.89,16.16,11,0,18.04,848,6604,42.25,2.49,3.78,0.37,39,13,18,6,11.27,2.49
"37",1886,50.46,60.17,40.75,119,108,37,4,256,93,70,2,-11,3.29,4.11,16.16,16.16,14,0,19.42,738,6046,42.39,2.84,3.73,0.36,37,10,16,10,11.64,4.77
"38",1887,52.63,62.41,42.84,104,112,27,24,250,100,78,12,-5,10.68,11.51,12.05,11.78,6,9,19.58,1068,5584,30.25,1.55,2.28,0.3,28,6,24,6,2.99,0
"39",1888,51.06,59.84,42.28,97,84,32,16,240,97,73,14,2,6.03,9.32,11.78,11.51,6,4,17.57,770,5872,35.06,1.84,4.35,0.31,26,8,25,7,6.09,1.84
"40",1889,52.41,60.98,43.83,82,94,19,9,315,92,73,12,1,3.84,8.77,8.22,6.03,0,0,17.15,770,5366,28.5,1.27,1.94,0.26,20,6,16,5,1.27,0
"41",1890,53.27,61.39,45.15,80,81,21,22,239,96,74,20,7,6.58,10.41,9.04,6.58,0,3,16.25,872,5152,50.73,2.16,3.33,0.4,45,12,13,5,9.54,4.11
"42",1891,52.65,61.38,43.92,88,99,25,13,268,94,74,18,5,7.12,6.58,10.96,6.85,0,1,17.46,829,5338,42.05,2.18,3.21,0.35,36,9,18,5,9.1,2.18
"43",1892,51.32,59.77,42.86,108,104,40,19,242,97,74,16,-5,7.12,12.05,17.53,12.6,10,3,16.91,963,5970,33.54,1.61,3.22,0.28,24,7,12,4,7.33,0
"44",1893,51.3,60.08,42.51,101,112,45,14,234,95,75,-3,-12,7.67,9.32,15.07,12.6,14,1,17.57,969,5971,38.12,2.07,4.99,0.32,31,10,16,6,10.21,2.07
"45",1894,53.49,62.55,44.43,85,113,26,17,252,97,72,13,-4,13.42,11.23,9.59,8.49,1,5,18.11,1074,5275,29.49,1.82,3.31,0.31,23,7,14,5,5.35,0
"46",1895,51.72,61.35,42.08,117,123,41,23,216,99,74,-2,-8,17.26,13.15,15.89,14.52,19,11,19.27,1294,6142,30.74,2.26,3.35,0.33,27,9,15,5,5.54,4.17
"47",1896,53.05,61.99,44.12,103,114,26,18,234,95,72,8,-3,8.22,12.6,13.97,8.49,2,0,17.87,1056,5429,40.53,3.01,4.73,0.36,32,11,11,4,9.37,5.39
"48",1897,53.02,62.55,43.49,92,109,24,18,333,102,75,3,-10,12.6,10.96,10.41,8.22,6,14,19.06,998,5372,41.15,3.76,3.92,0.42,33,12,24,3,14.72,6.63
"49",1898,53.75,62.55,44.94,94,116,27,35,261,100,75,14,-5,13.15,17.53,12.88,9.32,3,3,17.61,1254,5362,41.31,1.93,4.66,0.38,35,16,21,7,14.51,1.93
"50",1899,53.32,62.85,43.79,105,134,38,27,229,98,75,-7,-20,15.07,12.6,12.88,12.05,12,3,19.05,1280,5543,28.45,1.19,2.06,0.29,27,6,12,4,2.31,0
"51",1900,54.01,63.45,44.57,102,131,28,30,298,97,75,9,-7,15.62,17.81,11.23,10.14,9,8,18.88,1383,5396,30.3,1.95,2.55,0.35,26,7,24,4,6.33,1.95
"52",1901,51.98,61.21,42.75,103,112,37,34,226,104,76,10,-7,10.68,15.62,14.79,12.6,5,13,18.46,1184,5935,26.53,2.3,3.89,0.28,19,6,20,6,7.05,4.13
"53",1902,52.32,61.38,43.25,97,95,36,10,264,95,73,12,-4,7.4,9.32,14.25,12.33,15,2,18.13,858,5488,34.23,2.5,5.54,0.37,24,10,22,5,10.51,2.5
"54",1903,52.15,61.46,42.85,105,100,36,12,259,95,74,6,-3,8.49,7.4,16.16,13.42,14,0,18.61,941,5630,28.14,1.48,3.1,0.29,22,9,21,5,2.58,0
"55",1904,50.23,59.68,40.78,120,106,42,6,203,94,73,10,-8,4.66,7.4,15.62,15.89,9,0,18.9,800,6204,31.48,1.51,3,0.33,30,9,29,6,3.01,0
"56",1905,51.67,60.63,42.71,103,103,36,16,254,94,73,7,-8,4.66,11.51,12.05,12.88,17,1,17.93,910,5776,35.13,1.72,2.9,0.35,37,12,12,5,3.06,0
"57",1906,52.82,61.67,43.98,105,114,29,23,265,94,72,15,-3,7.12,13.42,12.88,10.14,2,0,17.68,1066,5510,33.7,1.72,2.54,0.32,27,9,14,4,3.2,0
"58",1907,50.95,59.76,42.13,107,86,25,8,235,92,71,12,-1,3.29,7.95,9.59,9.32,9,0,17.63,743,5872,37.58,2.33,3.56,0.34,33,11,18,6,6.12,2.33
"59",1908,53.56,63.17,43.94,104,125,17,14,246,96,72,16,1,10.96,8.77,9.32,9.04,4,2,19.23,1124,5312,30.14,2.07,2.32,0.33,24,9,26,9,8.57,2.07
"60",1909,52.02,61.02,43.01,102,95,29,7,240,93,72,14,-4,4.93,10.14,11.51,9.86,5,0,18.01,820,5560,36.59,2.05,2.29,0.34,30,9,19,4,7.46,2.05
"61",1910,51.85,60.85,42.85,113,110,38,17,256,94,73,15,-3,8.22,11.78,15.34,12.6,8,1,18,984,5782,34.79,2.84,4.45,0.39,29,12,21,5,13.22,2.84
"62",1911,53.93,62.76,45.1,97,110,17,26,223,104,79,16,4,12.6,14.25,9.32,6.85,0,8,17.66,1224,5264,43.43,2,3.16,0.36,40,10,12,8,10.23,2
"63",1912,50.87,59.88,41.86,112,99,43,16,235,95,71,4,-7,5.48,10.96,15.89,14.79,18,0,18.02,905,6078,29.64,0.98,2.22,0.31,28,8,24,4,0,0
"64",1913,53.62,63.09,44.15,97,112,20,29,254,98,75,13,-1,14.52,12.88,10.41,9.32,6,13,18.94,1132,5285,40.88,2.89,6.97,0.39,31,11,14,7,10.44,5.03
"65",1914,52.18,61.48,42.87,110,109,35,27,238,100,77,10,-4,13.7,12.05,16.44,14.25,12,6,18.62,1114,5794,31.18,2.12,2.52,0.32,30,7,19,6,4.85,2.12
"66",1915,51.88,60.28,43.47,107,88,20,14,239,93,72,17,-2,3.84,8.22,12.33,8.22,5,0,16.8,738,5528,39.94,3.6,4.21,0.33,31,12,16,10,9.83,3.6
"67",1916,52.1,61.57,42.63,101,96,35,29,321,98,77,9,-4,10.41,11.51,16.44,14.52,4,10,18.94,1026,5749,34.43,1.58,2.54,0.31,32,9,16,4,5.39,0
"68",1917,49.11,58.32,39.91,116,83,37,8,248,95,75,4,-9,4.66,6.03,14.52,14.79,18,0,18.41,730,6530,32.94,1.47,2.29,0.32,26,13,28,5,6.36,0
"69",1918,52.61,61.77,43.45,91,93,34,22,250,103,77,11,-13,9.04,12.05,12.33,11.78,25,6,18.31,982,5504,32.93,1.92,2.81,0.31,30,8,18,6,4.52,1.92
"70",1919,53.04,61.91,44.17,105,109,24,28,257,97,74,15,3,10.41,13.97,12.05,10.41,7,1,17.74,1100,5465,37.95,1.69,3.05,0.36,33,9,21,5,5.73,0
"71",1920,51.01,59.42,42.6,109,90,33,5,236,92,71,9,-1,2.47,8.22,15.34,13.42,6,0,16.81,732,5852,35.6,1.51,2.89,0.33,28,13,18,8,9.19,0
"72",1921,55.36,64.16,46.56,83,126,11,30,244,96,77,23,13,11.23,16.71,7.12,4.66,0,6,17.59,1244,4763,40.49,2,3.17,0.34,38,10,16,4,8.73,3.88
"73",1922,53.82,62.79,44.86,93,109,23,13,261,94,77,11,3,6.58,9.04,11.23,8.49,4,1,17.93,1000,5080,32.1,1.45,2.46,0.33,26,10,16,4,5.18,0
"74",1923,52.62,61.66,43.57,90,99,20,19,258,94,73,16,-1,7.12,12.33,8.22,7.4,1,4,18.1,954,5475,41.18,1.34,2.57,0.34,40,11,16,4,5.14,0
"75",1924,50.37,59,41.75,108,73,34,12,227,95,75,4,-8,4.66,7.67,16.44,11.78,6,0,17.25,700,6054,33.27,2.13,3.39,0.35,28,9,31,4,6.19,2.13
"76",1925,52.72,61.62,43.81,108,103,18,29,236,95,75,7,-6,10.41,15.07,9.86,9.04,4,1,17.81,1102,5584,26.87,1.25,1.9,0.31,24,7,24,3,2.33,0
"77",1926,50.88,59.32,42.45,116,96,37,28,206,98,74,18,-5,5.48,13.42,15.62,11.23,2,0,16.87,950,6103,38.69,2.49,3.35,0.34,34,11,16,8,9.31,4.47
"78",1927,53.34,61.81,44.87,79,89,18,14,267,94,76,13,2,5.48,9.86,10.68,6.3,0,1,16.94,776,5034,42.18,1.82,2.89,0.38,36,16,19,6,7.58,0
"79",1928,52.15,60.49,43.81,95,90,20,19,234,92,73,8,-1,4.93,12.33,10.68,8.77,5,0,16.68,895,5599,33.24,2.04,3.01,0.37,27,14,21,6,7.66,2.04
"80",1929,51.82,60.25,43.38,87,86,37,13,254,92,72,14,-2,4.66,10.96,13.15,14.25,11,0,16.87,835,5646,42.27,1.58,3.55,0.31,35,13,12,5,10.54,0
"81",1930,53.94,63.01,44.86,97,119,29,25,243,101,79,12,-8,11.51,12.33,12.6,7.67,0,0,18.15,1193,5232,21.6,0.93,2.28,0.24,16,3,14,8,0,0
"82",1931,55.49,63.84,47.15,70,108,8,46,238,98,77,22,13,12.05,16.71,4.38,2.47,0,4,16.69,1242,4713,35.54,2.39,3.83,0.32,30,6,18,5,3.48,2.39
"83",1932,53.8,62.84,44.77,85,113,19,17,229,99,75,11,-4,7.4,11.23,7.95,6.58,11,0,18.07,1057,5155,30.03,2.9,3.36,0.3,20,7,15,5,5.76,2.9
"84",1933,54.55,63.4,45.69,88,118,19,29,289,99,76,6,-6,10.68,14.79,7.67,6.3,0,6,17.7,1257,5073,32.02,1.74,3.59,0.32,25,13,17,5,5.3,0
"85",1934,53.93,63.33,44.53,107,124,27,33,248,106,80,9,-8,14.79,18.63,11.51,10.96,6,12,18.81,1396,5436,22.03,1.26,1.7,0.27,16,6,21,4,2.34,0
"86",1935,52.74,61.41,44.07,90,97,28,38,265,95,73,15,-4,9.86,15.07,12.88,10.14,10,4,17.35,1006,5482,35.35,2.35,3.63,0.33,30,11,14,4,9.32,4.27
"87",1936,53.1,62.57,43.64,105,120,30,38,245,106,78,4,-16,16.71,15.34,12.05,11.23,17,10,18.92,1444,5798,33.15,1.86,3.24,0.34,24,9,27,5,6.34,1.86
"88",1937,52.82,61.49,44.16,99,102,22,29,242,94,74,21,7,10.41,13.97,12.33,8.49,3,6,17.33,1086,5531,41.97,2.1,5.56,0.37,36,17,13,6,12.38,4.16
"89",1938,55.29,64.7,45.87,81,127,15,27,257,95,75,17,7,9.32,13.7,7.4,5.75,0,0,18.82,1134,4679,35.65,3.59,5.28,0.41,27,12,21,5,10.95,7.44
"90",1939,54.91,64.3,45.53,97,134,18,33,353,98,75,19,4,14.25,15.89,8.22,5.48,0,0,18.76,1339,5020,30.42,1.66,2.98,0.33,23,8,22,5,4.67,0
"91",1940,51.79,60.61,42.97,98,101,32,39,231,99,77,2,-11,11.78,13.15,13.97,11.23,17,12,17.64,1082,5917,33.87,2.3,3.43,0.35,28,10,15,6,8.65,2.3
"92",1941,54.81,63.84,45.78,97,128,23,33,222,100,76,19,6,13.7,16.16,12.88,7.95,1,12,18.07,1312,5031,29.47,2.66,3.81,0.32,22,9,21,5,5.8,2.66
"93",1942,53.67,62.38,44.96,93,121,28,34,240,98,78,7,-7,10.68,16.99,11.51,9.32,5,2,17.42,1233,5368,30.33,1.55,2.06,0.29,24,5,17,6,5.17,0
"94",1943,52.71,61.77,43.65,110,111,24,39,264,96,74,12,0,11.51,18.08,10.41,10.41,2,5,18.12,1195,5682,32.08,2.4,3.74,0.33,27,9,20,5,5.85,4.72
"95",1944,54.19,63.21,45.17,95,116,23,38,270,102,77,19,-1,15.89,15.62,10.14,9.86,6,9,18.05,1373,5330,30.9,1.72,2.91,0.36,27,9,29,4,7.57,0
"96",1945,52.75,61.45,44.05,95,101,35,18,256,94,73,12,-3,9.86,12.6,16.44,10.68,8,3,17.4,978,5450,40.97,2.55,4.4,0.4,33,13,17,5,9.59,2.55
"97",1946,54.97,64.61,45.33,73,101,12,13,288,97,73,18,4,6.3,7.67,7.12,7.67,0,0,19.28,828,4490,36.07,1.83,3.36,0.36,33,11,17,4,10.81,1.83
"98",1947,52.91,61.35,44.48,103,111,30,34,304,96,76,12,-1,8.49,17.26,15.89,8.49,4,1,16.87,1136,5548,39.13,3.39,4.49,0.36,31,14,17,4,10.21,3.39
"99",1948,52.44,63.02,41.86,99,110,30,17,284,100,71,11,-13,10.96,9.04,12.6,12.6,12,3,21.17,936,5532,45.69,1.56,3.53,0.44,42,20,18,4,13.12,0
"100",1949,54.46,64.75,44.18,99,116,10,30,246,96,73,23,5,12.88,14.25,6.3,7.67,1,8,20.58,1147,4993,44.47,1.63,4.36,0.36,36,14,12,6,10.25,0
"101",1950,51.1,61.21,40.99,124,99,32,4,220,94,70,18,-14,3.56,4.93,14.52,13.15,2,0,20.22,664,5736,44.96,1.74,3.87,0.38,49,14,10,6,6.75,0
"102",1951,51.86,62.36,41.36,113,121,28,7,220,98,73,4,-14,8.22,6.03,12.33,10.41,4,1,21,899,5694,38.21,1.24,2.11,0.34,41,10,20,8,2.36,0
"103",1952,53.32,63.9,42.75,111,115,12,20,244,100,73,20,7,13.7,10.96,7.67,6.3,0,9,21.16,1058,5332,35.97,2.88,3.86,0.34,29,9,22,4,7.98,4.81
"104",1953,54.24,65.5,42.99,97,133,11,15,261,100,72,18,1,16.16,8.49,7.12,7.95,0,14,22.51,1068,4994,28.42,2.26,3.18,0.3,22,7,24,5,5.11,2.26
"105",1954,53.61,63.97,43.25,114,130,15,8,209,104,73,20,5,10.68,9.04,9.32,7.67,0,2,20.72,1080,5236,34.31,1.53,2.32,0.3,24,10,13,4,5.74,0
"106",1955,53.43,64.27,42.59,114,121,28,25,271,100,74,16,-7,17.53,11.78,13.7,12.6,1,15,21.68,1149,5372,32.71,2.67,4.04,0.3,30,6,18,4,6.78,2.67
"107",1956,53.17,63.42,42.92,99,113,13,6,236,96,73,22,4,10.68,6.85,9.59,8.22,1,0,20.5,922,5254,35.93,1.16,2.39,0.32,37,7,19,5,1.16,0
"108",1957,53.26,63.67,42.84,108,129,12,14,255,98,72,14,-7,10.68,8.77,6.85,9.32,2,4,20.83,1041,5326,37.77,1.72,3.26,0.35,36,9,23,5,5.79,0
"109",1958,50.68,60.46,40.89,114,100,38,8,245,93,71,11,-8,6.3,7.67,16.71,14.79,19,1,19.57,789,6017,40.37,2.23,6.02,0.4,33,12,12,4,12.98,8.44
"110",1959,53.57,64.13,43,121,131,25,24,241,99,74,10,-6,18.36,13.15,10.14,10.96,4,6,21.14,1327,5500,36.91,4.79,5.24,0.39,30,9,27,4,8.88,4.79
"111",1960,51.27,61.21,41.33,123,123,40,5,256,93,74,11,-7,8.77,7.4,19.18,15.34,18,2,19.87,867,5892,29.5,1.61,2.09,0.3,24,8,19,4,4.2,0
"112",1961,51.79,61.67,41.92,106,108,28,18,261,94,74,13,-13,7.4,9.04,11.23,11.51,14,0,19.76,906,5726,34.83,1.65,3.02,0.31,28,10,17,5,6.82,0
"113",1962,50.34,60.43,40.25,132,116,35,8,232,96,71,2,-9,7.95,6.58,16.16,15.34,14,1,20.18,873,6225,31.24,1.45,2.42,0.3,28,8,16,4,2.62,0
"114",1963,50.22,61.66,38.77,123,123,45,8,250,97,73,3,-15,7.95,4.93,18.63,16.71,25,0,22.89,748,6145,24.51,2.53,3.59,0.33,23,7,48,4,4.75,2.53
"115",1964,52.29,63.13,41.44,118,105,27,12,229,98,72,19,-14,10.68,6.85,11.51,12.05,3,8,21.69,878,5530,41.21,3.4,4.69,0.4,31,9,26,5,16.68,11.32
"116",1965,52.33,62.29,42.37,111,110,25,14,245,97,73,9,-11,7.12,7.95,11.78,12.33,11,2,19.92,896,5520,42.65,2.03,3.38,0.39,44,16,14,5,8.14,2.03
"117",1966,50.59,60.27,40.92,115,94,40,12,260,97,72,5,-9,8.77,7.95,14.79,12.33,10,12,19.34,828,6086,38.34,1.92,4.41,0.39,39,13,17,6,11.28,3.77
"118",1967,50.47,59.98,40.96,106,95,26,5,240,92,71,15,-2,4.38,5.48,15.07,10.41,2,1,19.02,606,5908,33.96,1.41,2.32,0.31,29,11,21,5,4.92,0
"119",1968,51.51,61.12,41.89,109,93,36,22,239,95,74,10,-9,7.4,11.51,13.97,15.62,19,1,19.23,872,5812,37.78,1.92,5.53,0.39,34,11,20,6,10.37,1.92
"120",1969,50.44,60.29,40.58,131,104,34,11,237,92,75,14,2,4.66,7.67,13.7,15.07,6,0,19.71,771,6086,40.21,2.25,4.97,0.4,30,18,13,4,17.77,5.95
"121",1970,51.86,61.35,42.37,111,113,44,14,250,95,74,-1,-6,5.48,8.77,16.16,13.15,11,0,18.98,988,5784,41.93,1.94,2.67,0.37,30,18,14,4,11.29,1.94
"122",1971,51.59,61.69,41.48,121,106,29,3,227,94,69,10,-4,3.29,6.58,12.6,11.23,4,0,20.2,738,5634,33.69,2.28,2.45,0.36,26,12,15,3,7.63,2.28
"123",1972,49.95,58.96,40.95,111,76,28,6,219,92,71,6,-12,2.47,5.75,10.96,11.78,7,0,18.01,568,6076,45.6,2.06,4.5,0.36,38,15,13,5,13.93,6.1
"124",1973,54.34,63.3,45.38,91,114,24,19,249,94,73,16,0,6.58,12.88,8.77,8.22,3,6,17.92,1012,4904,46.25,2.16,4.32,0.39,39,15,15,6,12.78,5.94
"125",1974,52.9,62.48,43.33,98,97,26,9,312,93,74,21,4,4.93,7.67,9.32,7.67,0,0,19.16,808,5222,36.99,2.18,2.97,0.31,30,7,13,5,7.3,2.18
"126",1975,53.4,62.63,44.16,111,109,22,25,251,96,75,19,0,10.96,13.15,11.51,7.4,0,4,18.46,1115,5350,39.04,2.15,2.9,0.32,32,9,15,5,8.97,2.15
"127",1976,49.63,59.55,39.7,136,88,40,5,255,94,74,9,-5,3.29,4.93,16.44,15.07,10,2,19.85,588,6214,31.85,2.12,2.91,0.35,29,6,25,3,6.88,4.12
"128",1977,51.4,61.24,41.56,107,115,53,27,262,96,76,-2,-19,7.67,12.05,16.71,15.07,17,3,19.68,1038,6002,36.12,2.32,3.66,0.32,27,11,16,5,10.94,2.32
"129",1978,49.94,59.31,40.56,115,106,57,18,251,96,74,7,-7,6.3,10.96,18.63,17.53,36,0,18.75,944,6441,37.14,1.74,2.69,0.33,33,10,13,4,6.47,0
"130",1979,50.67,59.79,41.54,109,93,49,21,240,90,73,11,-7,2.19,11.51,15.07,13.7,17,0,18.25,778,6010,49.17,2.66,4.86,0.44,38,18,15,5,17.89,9.33
"131",1980,51.33,60.42,42.25,110,104,35,33,234,97,77,15,-5,7.4,15.34,15.07,12.88,7,0,18.17,1003,6004,37.42,2.09,3.33,0.35,30,12,20,5,7.75,2.09
"132",1981,50.94,60.54,41.33,114,95,28,6,291,93,75,7,-4,2.19,7.67,12.88,11.78,7,0,19.21,698,5831,37.78,2.55,3.91,0.37,32,12,18,5,8.96,2.55
"133",1982,51.7,61.71,41.7,114,96,27,7,267,91,72,-4,-16,3.84,6.85,13.15,12.6,14,0,20.01,722,5575,39.32,2.12,2.52,0.38,33,16,11,5,12.19,6.05
"134",1983,52.21,61.87,42.55,109,103,27,24,257,101,73,1,-12,12.6,11.51,12.6,8.77,7,5,19.32,1051,5718,38.41,2.03,3.68,0.39,39,12,22,5,7.98,3.91
"135",1984,51.69,61.14,42.23,105,100,27,10,280,93,72,0,-16,5.75,8.49,12.6,12.05,12,1,18.91,826,5699,33.42,1.6,2.39,0.3,28,8,16,4,6.95,0
"136",1985,51.69,61.41,41.98,100,106,42,16,341,92,73,-5,-19,4.11,6.85,16.44,15.34,19,0,19.43,784,5642,38.67,2.38,4.13,0.33,33,12,23,8,7.35,4.76
"137",1986,53.53,62.96,44.1,88,124,23,16,233,92,75,17,1,6.58,12.05,12.05,10.41,1,0,18.86,1035,5221,35.04,2.5,3.35,0.36,27,12,16,5,8,2.5
"138",1987,54.22,64.41,44.02,97,124,10,29,258,95,75,14,2,11.51,14.52,7.67,5.75,0,8,20.39,1148,5084,26.7,2.32,3.06,0.26,19,6,23,4,4.99,2.32
"139",1988,51.66,62.57,40.76,130,110,28,25,255,101,76,9,-1,14.52,10.96,12.33,13.7,7,10,21.81,1026,5908,36.57,2.85,6.01,0.39,32,12,23,6,7.45,2.85
