"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1892,41.86,56.69,27.02,202,82,42,0,156,93,64,-3,-29,9.32,4.11,9.59,13.97,15,8,29.66,167,8638,17.95,1.93,2.44,0.3,13,3,29,4,4.34,1.93
"44",1893,42.32,57.65,26.99,219,88,36,0,221,95,64,13,-19,7.95,2.47,7.95,12.33,2,3,30.66,176,8454,10.98,0.92,1.13,0.27,9,1,43,2,0.92,0
"45",1894,42.62,58.04,27.2,197,81,44,0,223,94,60,1,-28,8.22,1.64,10.41,16.16,12,0,30.84,148,8315,11.1,1.27,2.24,0.27,7,3,46,3,3.29,0
"46",1895,41.17,55.69,26.64,189,64,57,0,198,91,62,5,-28,6.3,2.47,14.25,18.08,15,0,29.05,118,8817,17.26,2.97,5.49,0.4,12,5,39,5,7.88,7.01
"47",1896,43.08,56.72,29.43,202,77,33,0,222,95,63,-5,-31,5.75,7.4,7.12,7.95,3,4,27.3,196,8220,12.32,1.6,2.65,0.24,10,3,35,4,2.62,1.6
"48",1897,42.65,56.64,28.66,182,84,50,0,206,91,64,-2,-21,5.75,1.92,11.51,15.62,14,0,27.98,132,8290,11.21,0.8,1.58,0.2,8,1,33,5,0,0
"49",1898,40.93,54.98,26.88,200,76,49,0,177,92,62,3,-25,6.85,3.29,12.33,17.26,23,0,28.1,162,8948,17.99,1.98,2.88,0.29,12,4,35,7,5.94,3.52
"50",1899,41.38,56.41,26.35,202,77,43,0,185,93,66,-6,-35,5.75,2.47,10.41,16.71,15,0,30.06,138,8760,10.15,0.89,1.7,0.23,7,1,32,4,0.89,0
"51",1900,45.08,59.95,30.21,184,91,22,0,212,96,66,-4,-30,10.96,3.01,5.21,6.85,3,8,29.74,213,7483,14.23,1.5,2.8,0.3,11,5,37,6,6,1.5
"52",1901,44.34,58.93,29.75,190,82,36,0,208,99,62,-7,-36,11.23,6.03,8.49,9.32,9,10,29.19,328,7869,12.82,0.98,2.15,0.23,11,2,44,4,1.88,0
"53",1902,43.48,58.22,28.73,197,80,33,0,202,94,60,-8,-30,7.95,3.29,6.85,8.77,8,4,29.5,184,8040,7.25,1,1.35,0.21,5,1,38,2,1,0
"54",1903,42.37,57.33,27.41,198,70,39,0,199,93,65,4,-28,9.04,3.01,7.4,14.25,11,0,29.92,175,8436,14.08,1.8,2.43,0.3,13,3,35,4,4.06,1.8
"55",1904,44.17,59.2,29.14,188,73,22,0,207,89,62,13,-16,4.11,1.92,3.84,10.14,6,0,30.06,116,7740,14.84,1.78,2.59,0.36,13,8,56,3,6.02,1.78
"56",1905,41.36,55.82,26.9,199,86,61,0,176,90,57,-8,-30,6.85,1.1,14.25,16.99,25,0,28.93,126,8754,14.14,0.82,1.45,0.31,13,2,36,4,0,0
"57",1906,42.2,56.07,28.33,185,68,55,0,197,94,64,4,-24,5.21,2.47,12.88,14.25,18,2,27.74,140,8464,16.67,1.46,2.61,0.31,17,6,33,5,4.88,1.46
"58",1907,43.16,57.78,28.55,194,65,31,0,223,91,58,1,-27,5.21,1.1,7.95,8.77,7,0,29.23,92,8062,10.5,0.91,1.29,0.23,6,2,32,3,0.91,0
"59",1908,41.63,55.84,27.42,193,60,47,0,191,93,59,5,-21,6.3,4.38,10.41,13.7,4,2,28.42,160,8714,19.22,1.32,2.33,0.31,17,3,33,5,3.23,0
"60",1909,41.72,56.42,27.02,209,83,56,0,181,96,68,-6,-30,12.05,5.21,12.6,16.44,14,3,29.4,270,8768,14.05,0.94,1.64,0.28,13,4,32,3,1.83,0
"61",1910,44.47,60.19,28.75,185,97,38,1,248,94,70,-9,-32,12.6,5.21,9.04,13.15,21,11,31.45,261,7754,9.32,1.72,2.04,0.26,6,2,66,5,2.92,1.72
"62",1911,42,56.58,27.42,188,76,47,0,214,93,59,-5,-26,5.75,0.55,11.51,15.07,11,0,29.16,123,8517,10.37,1.31,1.8,0.22,6,3,44,3,2.28,0
"63",1912,39.96,53.29,26.63,215,64,61,0,182,92,63,4,-19,5.48,4.11,13.7,16.44,20,3,26.66,161,9325,20,1.72,3.04,0.3,15,5,19,5,4.04,1.72
"64",1913,41.33,55.32,27.34,194,85,69,0,199,94,62,-4,-26,9.04,5.48,17.81,18.63,29,0,27.98,262,8902,13.48,1,1.44,0.25,12,3,28,4,1,0
"65",1914,44.5,59.41,29.6,184,83,35,0,212,94,65,6,-27,9.32,4.66,8.49,11.78,10,0,29.81,257,7738,8.32,1.2,2.49,0.19,5,2,45,6,1.2,0
"66",1915,43.91,57.88,29.94,173,53,24,0,222,94,59,1,-24,3.29,1.1,5.75,9.04,6,0,27.95,100,7798,18.32,1.78,3.18,0.28,13,3,25,4,4.96,4.96
"67",1916,40.91,55.69,26.14,200,80,57,0,244,96,63,-11,-34,10.41,5.48,14.79,20.27,31,5,29.54,289,9104,10.25,0.73,1.14,0.22,8,0,28,3,0,0
"68",1917,42.49,56.81,28.17,199,82,36,0,189,96,68,1,-34,9.59,5.75,9.04,12.05,13,10,28.64,278,8496,12.85,1.34,2.09,0.26,9,2,59,5,2.26,0
"69",1918,43.48,57.56,29.39,178,88,52,0,234,96,62,-5,-27,7.4,6.03,12.33,13.97,13,8,28.18,250,8106,13.18,1.05,1.72,0.22,8,1,32,4,1.05,0
"70",1919,43.27,57.37,29.18,194,109,49,0,211,96,68,-15,-36,15.89,12.05,11.51,16.16,20,24,28.19,530,8460,12.42,1.2,2.42,0.25,10,3,33,4,3.25,0
"71",1920,40.3,53.18,27.43,201,75,82,0,172,97,63,-3,-19,7.67,3.29,18.08,19.18,18,1,25.75,224,9264,17.21,1.24,2.74,0.28,16,6,45,4,5.06,0
"72",1921,45.06,59.09,31.02,182,83,47,0,256,96,66,1,-18,10.41,6.03,12.05,10.96,3,1,28.07,312,7591,15.44,1.85,3.72,0.31,9,4,28,5,6.03,5.16
"73",1922,41.56,54.46,28.65,187,99,78,0,192,94,64,-12,-34,9.32,10.41,18.08,19.18,27,0,25.81,382,8938,12.58,1.32,2.9,0.29,13,3,51,3,3.43,0
"74",1923,41.4,53.53,29.26,194,69,69,0,210,93,65,-13,-30,6.58,8.49,15.62,13.42,13,1,24.28,286,8902,21.56,2.87,4.04,0.33,13,7,31,4,9.58,6.63
"75",1924,41.15,54.16,28.14,182,77,63,0,195,92,62,-19,-40,9.04,3.29,15.07,13.42,21,3,26.02,217,8946,14.87,3.45,5.77,0.33,10,3,36,4,5.99,5.06
"76",1925,44.9,57.57,32.22,174,77,36,0,210,100,67,13,-6,6.58,9.59,7.12,6.58,1,3,25.35,302,7640,8.66,0.68,0.92,0.2,5,0,50,3,0,0
"77",1926,43.98,56.83,31.13,167,70,52,0,219,94,67,-8,-26,6.03,8.77,11.78,11.23,9,0,25.7,281,7954,10.82,1.16,1.87,0.2,8,1,28,6,1.16,0
"78",1927,43.13,55.57,30.69,178,56,51,0,203,95,65,-3,-23,3.84,5.21,11.51,11.23,11,0,24.88,158,8141,14.57,1.45,2.73,0.25,10,3,22,7,3.68,1.45
"79",1928,41.98,55.48,28.48,187,74,55,0,207,94,60,-1,-20,7.4,3.84,14.52,14.25,18,3,27,212,8636,15.1,1.98,2.73,0.3,11,4,45,4,3.82,1.98
"80",1929,41.58,54.91,28.26,185,83,66,0,197,97,63,-5,-23,13.42,12.33,15.89,18.08,20,13,26.65,468,9016,13.95,2,3.16,0.28,9,4,39,3,4.72,2
"81",1930,43.71,57,30.42,175,78,44,0,227,97,63,-17,-39,9.04,8.77,11.51,11.51,22,5,26.57,306,8076,17.01,1.69,2.99,0.38,12,7,47,4,8.8,3.3
"82",1931,44.76,58.46,31.06,174,95,51,0,219,100,66,3,-18,14.25,10.96,11.51,12.05,23,22,27.41,503,7890,12.89,1.46,2.02,0.27,7,4,48,5,3.26,1.46
"83",1932,42.56,56.45,28.66,183,88,64,0,190,96,63,-11,-28,14.52,10.14,15.62,19.18,27,8,27.79,415,8628,9.2,1.02,1.84,0.2,7,1,38,5,1.02,0
"84",1933,46.02,60.47,31.58,185,95,28,0,192,98,66,-12,-38,15.34,11.78,4.38,9.59,13,13,28.89,488,7416,13.19,1.39,3.17,0.32,9,6,57,4,6.8,0
"85",1934,47.76,61.87,33.65,159,100,29,0,226,97,67,8,-8,10.96,10.41,5.21,5.21,0,12,28.22,424,6716,11.65,1,1.94,0.28,10,4,39,4,1.89,0
"86",1935,44.45,58.16,30.75,191,84,31,0,161,102,67,-5,-25,11.78,9.86,6.85,7.12,3,4,27.41,372,7872,13.62,1.04,2.23,0.29,9,4,34,3,3.89,0
"87",1936,44.79,58.99,30.58,180,95,45,0,206,98,67,-1,-40,15.89,13.7,10.41,13.7,17,26,28.41,540,7938,13.89,1.2,1.55,0.26,9,4,35,6,3.15,0
"88",1937,43.01,56.73,29.28,184,91,59,1,187,96,69,-10,-31,10.96,9.86,15.07,13.7,26,7,27.45,400,8427,16.23,1.29,3.32,0.27,12,3,31,4,3.38,0
"89",1938,45,58.3,31.69,175,94,42,0,205,96,62,9,-12,7.4,10.41,8.22,10.68,1,1,26.62,288,7590,12.7,1.46,1.5,0.25,9,4,31,5,3.43,1.46
"90",1939,45.85,60.48,31.23,174,88,34,0,240,100,66,-4,-24,10.96,7.12,8.22,8.77,0,10,29.24,368,7356,7.95,1.48,1.6,0.23,5,1,63,3,1.48,1.48
"91",1940,45.66,59.11,32.2,165,97,48,0,229,99,65,0,-23,16.16,12.6,11.23,11.23,11,21,26.91,560,7640,12.57,1.02,1.73,0.26,11,3,54,2,1.02,0
"92",1941,43.93,56.28,31.58,175,71,42,0,191,95,61,10,-18,6.03,9.32,8.77,9.59,4,0,24.7,281,7971,20.66,1.88,2.45,0.27,17,4,28,4,2.97,1.88
"93",1942,42.71,56.06,29.36,179,80,56,0,219,94,66,-4,-32,10.68,6.03,12.88,13.15,20,10,26.7,318,8456,16.15,1.05,2.77,0.31,20,4,52,5,2.97,0
"94",1943,44.83,58.96,30.71,167,85,35,0,210,95,64,-10,-36,11.78,6.85,8.22,8.49,3,13,28.24,322,7682,11.24,1.42,2.89,0.26,6,2,45,4,2.62,0
"95",1944,40.15,53.28,27.03,178,74,88,0,203,90,61,-5,-22,7.67,1.92,21.37,23.56,38,3,26.25,153,9247,19.57,1.93,2.3,0.29,14,6,39,5,7.68,3.71
"96",1945,42.26,56.39,28.13,189,74,55,0,195,97,61,9,-14,10.41,4.66,12.88,14.25,11,11,28.26,271,8570,15.77,1.36,3.24,0.3,17,2,27,3,2.41,0
"97",1946,45.93,59.5,32.36,177,86,18,0,194,97,68,9,-14,12.05,9.59,3.84,6.3,0,10,27.13,420,7381,12.71,1.19,1.96,0.27,10,4,48,4,4.35,0
"98",1947,44.09,57.19,30.99,180,83,43,0,193,95,64,5,-12,11.23,8.77,9.32,8.22,5,8,26.19,358,7990,19.7,3.48,4.16,0.33,14,6,26,4,8.83,3.48
"99",1948,43.67,56.81,30.53,180,97,60,0,177,94,67,0,-20,12.88,10.14,14.25,13.97,4,10,26.28,445,8252,10.9,1.09,1.72,0.22,7,1,32,4,1.09,0
"100",1949,43.25,56.26,30.25,166,83,60,0,199,97,65,-12,-31,9.86,8.49,14.79,14.52,24,6,26.01,364,8214,14.32,1.19,1.89,0.24,11,3,40,4,2.13,0
"101",1950,44.15,57.49,30.81,185,69,29,0,210,93,59,-2,-23,5.48,4.66,7.12,8.49,4,3,26.68,204,7814,15.45,1.83,2.07,0.33,14,5,51,4,5.24,1.83
"102",1951,42.66,56.06,29.25,198,66,35,0,198,97,68,-8,-25,6.85,7.12,7.67,9.32,2,0,26.8,263,8418,14.03,1.73,1.98,0.29,11,4,27,3,3.88,1.73
"103",1952,44.85,58.51,31.18,171,94,50,0,199,95,65,7,-15,12.88,9.86,11.23,12.6,13,5,27.33,389,7764,12.43,1.58,2.72,0.3,8,3,69,3,3.66,1.58
"104",1953,46.5,59.96,33.04,178,98,26,1,212,96,69,13,-9,14.79,11.78,6.3,6.58,0,10,26.92,522,7274,13.1,1.04,1.45,0.26,15,2,40,5,1.04,0
"105",1954,47.24,61.25,33.23,177,100,26,3,186,101,71,11,-13,15.89,12.33,5.48,4.38,0,13,28.02,566,7049,6.41,1.04,1.25,0.17,4,1,33,3,1.04,0
"106",1955,44.09,57.45,30.73,171,84,57,0,213,96,67,4,-21,14.79,14.79,11.51,14.79,4,13,26.71,554,8186,13.07,0.98,1.22,0.25,13,2,42,4,0.98,0
"107",1956,44.98,58.67,31.3,172,105,46,0,223,98,68,6,-21,13.42,9.86,11.23,10.68,11,4,27.37,424,7751,10.34,1.24,1.99,0.25,9,1,43,3,1.24,0
"108",1957,44.07,56.41,31.73,176,74,38,0,193,94,65,4,-17,9.04,10.41,8.22,8.22,6,7,24.68,376,8015,21.89,1.59,2.8,0.35,20,8,35,6,7.34,1.59
"109",1958,45.84,58.88,32.79,180,96,40,0,267,95,65,15,-4,10.14,8.22,8.22,6.03,1,13,26.09,339,7332,14.45,1.46,1.97,0.27,11,6,39,3,6.74,1.46
"110",1959,44.16,57.28,31.04,186,91,39,0,224,97,65,-7,-30,15.62,14.25,7.67,9.86,3,7,26.24,540,8146,12.54,1.37,1.69,0.22,6,2,34,3,1.37,0
"111",1960,44.63,58.06,31.21,168,96,58,0,229,98,65,3,-20,13.7,13.7,13.15,13.42,13,21,26.85,522,7976,9.09,1.26,1.78,0.23,4,1,68,4,1.26,0
"112",1961,43.96,56.79,31.13,193,87,46,0,195,98,66,0,-21,12.88,13.42,11.51,10.14,9,10,25.67,534,8214,13.23,1.12,1.82,0.23,11,2,34,5,1.99,0
"113",1962,44.99,58.44,31.55,170,89,43,0,216,94,62,-8,-32,9.86,8.49,10.68,9.04,16,5,26.88,328,7630,12.01,1.03,1.73,0.27,11,1,40,5,1.03,0
"114",1963,45.57,58.99,32.16,165,99,44,0,203,96,62,-16,-37,10.96,9.86,11.23,12.05,16,1,26.83,402,7492,12.82,1.8,3.27,0.25,8,5,40,4,3.96,1.8
"115",1964,43.99,57.33,30.64,175,79,44,2,192,98,70,-3,-22,13.7,10.68,9.32,10.96,0,22,26.69,466,8158,12.81,2.5,3.15,0.23,8,2,40,9,3.7,2.5
"116",1965,44.62,57.44,31.79,166,68,37,0,221,93,65,8,-14,6.58,9.04,7.95,9.59,6,2,25.64,276,7716,13.96,0.88,1.7,0.22,12,2,38,4,0.88,0
"117",1966,45.6,59.12,32.09,188,93,45,0,202,96,67,8,-14,13.97,13.15,10.68,9.59,6,17,27.03,541,7620,11.62,1.71,1.72,0.25,8,3,47,3,3.78,1.71
"118",1967,44.24,56.57,31.91,177,78,52,0,210,90,60,8,-15,7.4,11.78,11.51,9.86,6,1,24.66,304,7882,18.98,1.22,2.19,0.25,16,3,40,7,2.24,0
"119",1968,42.75,55.43,30.08,188,67,52,0,192,93,66,1,-22,7.12,7.95,12.6,12.6,15,0,25.35,295,8438,12.55,0.89,1.96,0.27,10,3,23,3,1.77,0
"120",1969,45.86,58.72,32.99,177,96,35,1,195,96,71,14,-7,13.97,13.7,7.95,6.85,1,17,25.73,521,7508,12.36,2.16,4.68,0.27,8,3,78,4,4.54,2.16
"121",1970,44.55,57.58,31.51,202,90,34,0,182,96,65,8,-13,14.25,13.97,8.22,7.12,10,7,26.07,524,7990,11.27,1.5,2.28,0.22,5,1,67,4,1.5,1.5
"122",1971,43.83,56.33,31.33,192,83,51,0,205,93,65,5,-14,12.33,12.6,10.96,7.4,2,9,25,440,8166,18.99,2.15,3.14,0.35,16,7,46,5,8.97,3.8
"123",1972,43.57,56.24,30.9,166,77,51,0,234,95,64,-14,-26,8.22,7.12,12.05,11.23,15,10,25.35,282,8125,13.18,0.78,1.07,0.23,10,0,34,3,0,0
"124",1973,41.6,53.78,29.43,185,77,65,0,200,98,67,-6,-26,9.86,10.41,14.79,15.07,19,9,24.35,394,8934,19.3,1.21,2.27,0.27,16,7,27,3,6.32,0
"125",1974,44.89,58.4,31.38,168,87,40,0,192,97,64,2,-21,13.97,9.59,8.49,10.14,11,11,27.02,448,7788,10.08,0.57,1.23,0.19,7,0,27,5,0,0
"126",1975,42.96,56.05,29.88,189,77,57,0,187,94,64,7,-18,9.32,8.77,13.42,12.88,5,10,26.16,317,8360,14.01,1.34,2.83,0.25,9,4,31,4,2.56,0
"127",1976,44.97,58.46,31.49,176,89,33,0,195,97,62,5,-21,10.41,8.22,7.67,8.77,4,6,26.96,375,7704,11.01,0.88,1.2,0.23,10,1,47,3,0.88,0
"128",1977,45.67,59.11,32.23,166,88,32,1,224,95,71,7,-16,10.14,10.14,6.03,8.49,9,4,26.88,393,7448,12.22,2.11,2.36,0.23,8,2,34,3,3.39,2.11
"129",1978,42.43,55.57,29.29,172,82,70,0,229,96,65,-14,-32,11.78,9.86,18.63,18.08,23,8,26.28,392,8630,14.37,1.06,2.29,0.26,12,4,33,6,1.94,0
"130",1979,43.05,56.47,29.62,183,98,60,0,199,101,67,-5,-31,12.33,9.32,14.52,16.16,30,8,26.85,416,8430,11.51,1.03,1.89,0.28,8,5,52,3,3.01,0
"131",1980,45.4,58.8,32,167,93,46,0,210,95,64,-3,-27,12.33,9.32,10.14,10.68,10,10,26.8,404,7578,11.02,1.1,2.15,0.22,8,1,42,4,1.1,0
"132",1981,47.78,60.85,34.71,172,93,24,0,229,95,67,3,-18,12.05,12.88,5.21,6.03,2,8,26.14,477,6762,10.39,1.1,2.09,0.25,10,2,60,3,1.1,0
"133",1982,44.17,56.95,31.39,187,84,41,2,200,99,72,-2,-21,13.7,12.88,9.32,10.41,7,17,25.56,530,8134,13.26,1.72,2.19,0.24,11,3,30,4,2.62,1.72
"134",1983,43.97,56.18,31.76,171,90,59,0,245,98,67,-18,-37,13.97,13.7,13.7,9.59,16,19,24.41,531,8206,15.81,1.25,1.69,0.27,14,4,27,4,3.18,0
"135",1984,43.54,55.9,31.18,199,99,56,0,184,98,65,-11,-27,13.7,16.99,13.7,9.86,6,12,24.73,606,8460,13.19,1.05,1.94,0.22,9,2,36,4,2,0
"136",1985,43.68,56.5,30.87,178,95,69,0,235,96,67,-1,-22,12.6,13.42,17.81,14.25,12,8,25.63,502,8282,10.69,1.1,1.64,0.2,7,3,31,3,1.97,0
"137",1986,45.59,58.08,33.1,154,90,54,0,251,97,67,2,-19,9.32,11.23,12.6,9.86,3,2,24.98,406,7490,12.16,1.05,1.62,0.2,10,2,23,3,1.96,0
"138",1987,45.74,58.37,33.11,170,101,53,0,214,95,67,6,-18,11.51,9.86,12.6,11.51,11,7,25.25,396,7426,15.03,0.82,1.36,0.23,11,2,25,4,0,0
"139",1988,47.72,61.38,34.05,164,107,43,2,211,99,71,3,-12,20.55,16.99,7.95,7.4,7,18,27.33,788,7113,7.63,0.7,0.86,0.21,5,0,57,5,0,0
"140",1989,45.21,58.42,32,160,93,47,0,233,99,68,-19,-24,11.51,11.78,10.14,11.78,11,14,26.43,457,7680,15.5,1.79,3.98,0.29,11,4,31,5,5.67,1.79
