"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,54.66,63.67,45.65,82,121,20,39,316,97,78,-2,-14,6.03,10.68,8.49,8.22,8,2,18.03,1276,5060,30.93,2.15,3.67,0.35,31,5,20,4,4.1,0
"32",1881,54.47,63.01,45.94,95,128,27,52,219,100,81,12,-9,10.14,14.25,10.41,11.51,19,4,17.06,1586,5428,56.51,3.33,9.96,0.59,43,18,30,6,24.66,17.69
"33",1882,54.37,62.42,46.32,75,91,12,26,289,92,76,5,-7,0.82,7.12,6.03,5.48,0,0,16.1,916,4796,58.21,3.38,6.56,0.53,45,24,27,6,20.22,14.27
"34",1883,51.45,60.82,42.07,107,86,28,11,256,95,74,4,-12,1.92,3.01,10.68,13.97,17,0,18.75,762,5709,48.79,2.7,4.1,0.44,37,20,22,4,19.03,5.04
"35",1884,52.81,61.29,44.33,85,106,37,30,272,91,74,-12,-22,1.1,8.22,12.05,13.97,7,0,16.96,1064,5525,43.18,2.2,4.3,0.39,40,15,20,7,7.35,0
"36",1885,51.41,60.1,42.72,90,86,35,29,236,96,78,1,-14,2.74,7.95,12.33,13.7,18,0,17.38,938,5900,38.61,2.1,3.1,0.45,34,17,32,5,7.17,0
"37",1886,53.44,63.1,43.79,102,121,26,30,256,99,77,1,-13,3.84,8.22,9.59,12.6,12,0,19.31,1211,5430,31.69,3.25,3.54,0.38,27,5,29,4,5.2,3.25
"38",1887,53,63.39,42.61,105,118,27,26,257,100,78,3,-18,9.04,7.12,9.04,12.05,17,8,20.78,1280,5660,25.15,2.13,2.6,0.31,23,6,30,5,2.13,0
"39",1888,50.2,59.46,40.95,113,93,31,17,247,97,75,-4,-17,2.47,4.66,13.42,13.42,20,0,18.52,839,6254,40.79,2.79,4.15,0.45,35,13,18,3,15.01,5.33
"40",1889,52.35,61.17,43.6,82,94,23,16,247,91,76,7,-5,0.27,4.38,9.04,7.67,3,0,17.5,837,5443,33.31,3.26,3.47,0.41,25,9,17,4,10.29,3.26
"41",1890,53.11,62.56,43.65,94,100,28,25,256,100,75,16,-2,6.3,6.85,8.77,9.32,0,5,18.91,1022,5362,28.68,1.92,3.34,0.37,18,11,28,4,6.72,0
"42",1891,52.54,61.78,43.3,98,102,27,14,269,95,71,16,-5,4.66,3.84,10.96,8.77,4,6,18.48,964,5512,33.27,2.17,2.74,0.37,29,12,25,4,8.11,0
"43",1892,51.03,59.43,42.62,112,106,45,28,239,95,76,10,-7,3.01,7.67,16.71,12.05,17,0,16.81,1011,6125,42.47,2.49,3.54,0.4,34,13,35,6,12.62,4.93
"44",1893,51.05,60.44,41.65,119,117,56,23,257,98,75,6,-12,6.3,6.3,16.99,16.71,15,0,18.79,1172,6266,34.73,4.2,4.47,0.4,26,14,19,5,10.48,4.2
"45",1894,53.6,63.09,44.12,85,125,32,27,245,98,75,-2,-17,9.32,7.4,11.51,11.23,3,2,18.98,1250,5409,28.34,1.48,2.75,0.38,25,11,25,3,5.62,0
"46",1895,51.49,60.78,42.19,115,119,45,22,232,95,73,0,-20,7.12,6.03,15.89,15.07,28,1,18.59,1274,6206,35.01,3.67,6.85,0.4,29,11,27,4,7.92,6.22
"47",1896,53.78,62.24,45.31,104,116,28,34,233,98,77,8,-4,4.66,9.32,12.33,7.67,3,3,16.93,1198,5294,35.73,4.03,4.11,0.43,29,9,21,6,13.05,6.66
"48",1897,53.05,61.89,44.22,103,112,31,33,334,98,78,-2,-11,10.14,9.04,13.97,9.59,5,4,17.68,1244,5604,37.58,1.99,4,0.41,32,11,24,4,5.21,0
"49",1898,53.03,61.01,45.04,95,109,24,32,255,96,76,12,0,3.84,8.77,10.96,7.67,1,0,15.97,1183,5552,56.31,4.6,4.76,0.49,44,25,20,5,19.27,4.6
"50",1899,52.79,61.61,43.97,105,119,44,41,248,99,74,-6,-21,6.3,11.23,14.52,12.88,18,1,17.64,1302,5759,39,2.54,3.63,0.4,34,14,16,6,10.64,2.54
"51",1900,54.42,63.59,45.25,103,132,30,41,213,97,76,9,-4,7.12,11.23,10.96,9.86,9,7,18.34,1392,5254,30.34,1.71,2.95,0.34,23,11,19,6,3.05,0
"52",1901,52.87,62.22,43.52,108,126,35,37,226,107,81,-1,-11,12.33,10.14,13.97,10.14,5,10,18.7,1472,5900,25.51,1.49,2.84,0.36,20,10,24,4,7.22,0
"53",1902,52.4,60.98,43.82,88,95,44,20,263,94,73,8,-8,3.56,5.48,13.97,13.15,25,0,17.17,950,5550,36.71,2.86,4.81,0.38,29,15,19,6,5.72,2.86
"54",1903,51.95,61.25,42.65,112,104,37,16,253,97,77,8,-12,3.56,4.38,15.62,13.7,12,0,18.59,984,5746,28.33,1.7,3.08,0.35,25,10,25,4,3.2,0
"55",1904,50.48,59.79,41.17,119,99,46,11,203,91,72,2,-9,0.27,3.01,15.62,14.52,18,0,18.62,774,6086,30.66,2.16,3.01,0.4,28,10,62,4,5.2,0
"56",1905,52.05,61.5,42.6,106,117,42,24,221,97,74,-4,-24,4.38,6.58,14.25,14.25,24,1,18.9,1080,5808,29.47,1.84,2.76,0.35,20,10,17,4,11.15,0
"57",1906,53.33,62.76,43.9,110,130,31,23,231,96,74,18,0,6.03,6.3,13.7,10.68,11,0,18.86,1260,5518,35.47,1.92,2.56,0.39,29,14,19,5,9.55,0
"58",1907,52.9,62.09,43.72,98,107,17,29,241,97,75,12,0,4.93,7.95,8.22,5.21,0,1,18.37,1054,5470,40.43,2.33,3.7,0.4,38,15,18,7,7.02,2.33
"59",1908,54.22,63.71,44.74,95,127,20,32,246,97,75,17,2,7.12,8.77,8.22,7.67,0,0,18.97,1284,5229,29.69,1.43,2.9,0.37,27,10,27,5,2.83,0
"60",1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.52,2.36,3.45,0.46,34,19,16,4,10.17,2.36
"61",1910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5,1.87,3.28,0.34,23,9,24,4,3.46,0
"62",1911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.83,2.26,5.36,0.45,41,14,19,5,6.76,0
"63",1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.81,2.15,4.48,0.38,29,13,22,4,5.24,0
"65",1914,54.25,63.61,44.89,105,130,44,52,238,104,79,9,-7,14.52,14.25,15.34,13.15,15,9,18.72,1598,5520,22.76,1.35,2.38,0.28,19,4,26,4,1.35,0
"66",1915,52.88,61.45,44.3,104,103,23,19,239,92,74,6,-12,0.82,5.21,10.68,6.03,6,0,17.15,869,5294,40.79,3.65,6.67,0.43,31,9,24,5,10.98,7.25
"67",1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.97,2.18,2.19,0.36,30,7,22,5,3.65,0
"68",1917,50.31,59.73,40.89,107,102,41,13,249,98,76,2,-14,3.29,3.56,13.97,13.7,16,0,18.84,924,6286,35.43,5.15,6.5,0.42,26,13,27,3,11.14,7.77
"69",1918,53.45,62.9,44.01,89,113,38,37,249,106,79,1,-20,8.22,10.14,11.23,10.96,23,2,18.89,1272,5486,37.06,2.26,3.09,0.4,30,14,13,5,7.98,0
"70",1919,53.98,63.34,44.62,97,120,27,43,260,100,75,1,-8,9.04,11.78,11.23,11.51,13,4,18.72,1360,5384,29.96,2.23,3.82,0.38,23,9,38,6,5.8,0
"71",1920,52.57,61.44,43.7,104,121,40,22,235,100,76,11,-1,5.75,6.03,13.7,11.23,2,2,17.74,1129,5678,37.78,3.41,3.91,0.45,28,13,20,5,13.27,5.86
"72",1921,57.1,66.13,48.08,70,137,14,65,283,100,76,19,7,10.96,17.81,6.85,3.29,0,10,18.05,1628,4511,37.56,2.84,3.58,0.44,34,13,18,5,7.3,5.38
"73",1922,54.97,64.52,45.42,87,133,28,38,261,100,76,11,-4,8.49,10.41,11.78,11.23,11,0,19.1,1417,5078,30.71,2.23,3.28,0.35,28,9,23,5,2.23,0
"74",1923,53.75,62.44,45.07,88,100,18,39,259,99,77,12,-3,7.12,10.68,6.03,5.48,2,4,17.38,1198,5280,36.69,2.43,3.96,0.43,33,13,18,3,5.72,2.43
"75",1924,51.21,60.24,42.18,104,101,40,17,249,98,76,-5,-16,3.84,4.66,16.71,13.15,12,0,18.06,892,5926,33.77,2.08,3.72,0.35,30,13,19,4,10.25,0
"76",1925,53.71,63.24,44.18,110,124,29,45,265,102,77,6,-4,12.33,12.33,11.78,10.41,5,0,19.06,1467,5587,30.7,2.15,3.52,0.35,22,13,22,4,3.89,0
"77",1926,52.35,60.91,43.8,111,117,30,38,244,99,76,12,-2,7.4,10.41,12.05,9.32,1,0,17.12,1242,5857,54.48,5.44,7.05,0.52,42,18,15,6,22.97,9.15
"78",1927,53.77,62.49,45.06,83,96,22,26,271,96,76,8,-13,4.93,7.12,9.86,7.67,1,1,17.43,992,5090,49.13,1.83,5.95,0.53,44,20,20,6,13.74,0
"79",1928,53.49,62.33,44.64,84,109,20,33,247,95,77,0,-9,5.75,9.04,7.95,8.49,3,0,17.69,1088,5302,31.75,2.32,3.94,0.36,27,8,17,4,6.86,2.32
"80",1929,51.19,60.02,42.36,96,101,46,23,247,95,75,11,-5,2.47,6.3,15.62,15.07,13,0,17.66,982,6022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",1930,54.08,63.34,44.82,98,128,31,33,280,104,80,3,-18,8.77,9.04,11.78,10.68,13,6,18.51,1404,5389,24.32,2.14,2.6,0.35,21,8,22,4,3.64,0
"82",1931,57.49,66.56,48.43,65,133,5,50,239,102,82,25,9,13.97,13.7,3.56,1.92,0,8,18.13,1690,4430,36.21,1.97,3.31,0.4,27,13,18,7,10.63,0
"83",1932,54.46,63.87,45.02,96,129,26,35,266,100,79,7,-5,7.95,9.59,9.32,8.49,12,6,18.88,1343,5189,32.05,2.06,2.6,0.37,27,10,17,4,5.28,0
"84",1933,56.42,66.21,46.63,80,139,14,53,288,101,80,4,-10,15.62,14.52,6.03,6.85,5,19,19.58,1724,4857,36.47,3.27,4.05,0.43,29,15,23,4,6.44,6.44
"85",1934,55.71,65.48,45.93,102,125,25,52,247,108,83,10,-3,16.44,14.25,10.96,8.77,3,17,19.55,1740,5132,35.68,2.72,4.37,0.41,26,13,24,5,10.58,2.72
"86",1935,53.66,62.24,45.08,88,109,24,47,255,100,79,11,-3,9.86,12.88,10.14,8.49,4,11,17.16,1304,5444,41.22,2.39,3.66,0.42,34,15,24,6,5.86,2.39
"87",1936,54.58,64.43,44.73,105,143,31,60,249,110,84,-3,-16,18.36,16.44,12.33,10.68,21,32,19.7,1972,5784,28.92,2.67,4.33,0.36,23,11,23,3,8.12,2.67
"88",1937,53.08,62.11,44.06,110,123,39,46,258,100,79,12,0,10.96,12.6,16.16,11.23,5,5,18.05,1425,5774,34.63,2.53,3.85,0.38,26,12,13,7,8.11,4.94
"89",1938,57.03,66.45,47.6,80,146,15,48,257,100,78,13,2,10.41,13.15,6.58,6.3,1,0,18.85,1634,4544,36.98,2.14,3.7,0.41,33,13,24,4,6.54,0
"90",1939,56.14,65.7,46.58,85,148,16,47,353,101,77,12,0,10.41,12.88,7.95,5.75,0,0,19.12,1646,4880,33.05,2.89,4.16,0.42,25,10,37,4,7.33,5.69
"91",1940,53.22,62.33,44.12,102,128,37,47,243,102,80,4,-12,10.14,12.88,15.07,10.96,17,13,18.21,1400,5711,22.88,1.42,1.53,0.29,20,5,25,4,1.42,0
"92",1941,56.34,65.18,47.5,93,136,21,55,237,102,80,18,5,12.6,15.07,10.14,7.12,1,9,17.68,1681,4841,44.72,4.74,8.46,0.47,36,19,17,6,9.27,7.3
"93",1942,54.52,63.18,45.86,89,122,29,55,254,98,79,2,-6,8.77,15.07,11.23,7.67,5,1,17.32,1456,5281,43.36,2.31,3.96,0.48,36,19,18,4,11.35,2.31
"94",1943,53.35,62.88,43.82,108,116,33,46,262,99,77,1,-7,11.51,12.6,10.96,10.14,0,0,19.06,1352,5604,32.36,2.48,6.23,0.38,28,13,31,6,4.85,4.85
"95",1944,54.96,63.78,46.14,98,126,32,55,236,100,77,14,-6,14.79,15.07,11.23,8.77,4,11,17.64,1663,5337,33.29,3.35,4.46,0.38,24,10,26,4,8.97,3.35
"96",1945,53.23,61.86,44.59,91,105,41,31,257,99,78,12,-3,5.48,8.49,13.97,10.14,7,2,17.27,1112,5409,43.4,2.78,4.12,0.39,36,15,22,5,7.65,2.78
"97",1946,56.65,66.1,47.19,72,127,12,33,292,99,78,17,5,6.85,9.04,6.03,4.93,0,0,18.91,1214,4263,39.91,2.85,3.88,0.43,35,13,16,5,8.11,2.85
"98",1947,54.32,63.16,45.47,104,130,26,48,237,102,79,12,-2,11.78,13.15,11.78,7.67,5,12,17.69,1521,5420,36.26,2.2,2.64,0.42,37,12,29,5,7.09,0
"99",1948,52.66,62.75,42.58,109,122,37,23,255,94,73,13,-8,4.66,6.3,14.79,11.51,12,1,20.17,1089,5605,30.85,2.25,3.93,0.35,22,9,20,4,7.4,0
"100",1949,53.72,63.61,43.82,108,114,23,36,243,98,76,7,-2,3.56,9.86,9.59,9.04,1,1,19.79,1166,5284,37.52,2.4,3.18,0.44,30,18,21,5,8.27,2.4
"101",1950,50.7,60.36,41.04,121,111,42,11,208,94,76,6,-6,0.82,3.01,15.89,16.99,5,0,19.32,804,6024,32.05,3.48,4.23,0.36,27,9,20,4,3.48,3.48
"102",1951,50.94,60.29,41.58,116,103,31,14,198,95,75,5,-15,1.64,3.84,14.52,13.97,10,0,18.7,934,6068,39.51,3.43,6.88,0.4,28,12,15,7,9.69,5.93
"103",1952,53.63,64.08,43.19,118,129,18,30,244,100,80,16,2,11.78,8.22,9.86,6.58,0,5,20.89,1300,5460,30.39,2.14,2.22,0.37,25,9,25,5,3.51,0
"104",1953,55,65.66,44.33,97,135,13,34,261,102,77,13,-7,15.34,9.32,7.67,6.85,0,14,21.33,1422,5073,23.98,1.83,1.98,0.33,21,6,23,3,3.34,0
"105",1954,55.05,65.32,44.79,109,132,15,50,221,112,78,14,1,13.97,13.7,8.22,6.03,0,1,20.53,1559,5190,26.67,1.46,2.25,0.32,28,5,19,4,1.46,0
"106",1955,53.81,64.1,43.51,115,128,28,34,262,98,78,6,-7,12.6,9.32,12.33,14.25,8,10,20.59,1356,5440,34.15,3.44,4.74,0.44,26,14,23,5,10.86,5.85
"107",1956,53.65,64.1,43.2,121,134,22,28,267,97,76,18,-1,5.48,7.67,10.41,9.86,2,0,20.89,1230,5384,31.21,2.61,5.02,0.35,25,9,32,4,7.8,2.61
"108",1957,53.06,62.46,43.65,109,117,19,35,237,96,78,9,-14,5.75,9.59,8.22,9.59,6,0,18.81,1160,5518,41.97,1.77,4.13,0.43,41,15,23,5,6.59,0
"109",1958,51.62,61.36,41.88,113,107,39,23,241,95,75,7,-9,2.47,6.3,13.7,12.33,11,0,19.48,939,5822,30.56,4.48,6.38,0.41,24,7,22,4,7.69,4.48
"110",1959,53.4,62.8,44.01,109,129,31,47,228,97,77,3,-7,6.58,12.88,11.51,10.41,0,2,18.79,1398,5630,35.98,5.12,5.65,0.44,25,12,17,3,11.54,7.96
"111",1960,51.27,60.81,41.73,128,124,53,25,255,99,75,7,-12,4.66,6.85,20.27,17.26,19,4,19.08,1110,6134,38.91,2.34,4.22,0.43,34,14,19,4,9.18,2.34
"112",1961,52.12,62.09,42.14,115,122,29,25,279,95,76,6,-5,3.56,6.85,12.05,10.68,9,0,19.95,1078,5780,37.91,2.25,4.36,0.44,32,12,13,5,12.28,0
"113",1962,52.33,62.54,42.13,115,137,37,27,257,98,73,1,-11,6.85,7.4,13.97,13.15,9,3,20.41,1260,5883,30.62,3.03,4.27,0.37,21,8,19,4,8.48,3.03
"114",1963,51.72,62.9,40.55,117,136,54,15,252,99,74,0,-22,6.58,4.11,16.71,16.71,34,4,22.35,1098,5945,28.89,2.59,4.11,0.45,23,11,34,4,8.95,2.59
"115",1964,53.99,64.98,42.99,124,134,28,33,224,103,79,12,-7,13.15,9.04,11.23,12.88,4,5,21.99,1384,5414,31.02,2.54,5.27,0.4,21,11,30,4,8.43,4.9
"116",1965,53.49,63.64,43.34,106,134,31,21,254,96,73,7,-12,3.01,5.75,12.33,13.42,11,0,20.3,1171,5372,39.08,3.87,3.98,0.42,30,15,17,5,12.16,3.87
"117",1966,51.51,61.68,41.33,114,100,44,25,265,106,77,-2,-11,8.49,6.85,14.79,12.05,10,6,20.35,1016,5942,30.7,1.8,3.06,0.38,23,15,19,5,6.14,0
"118",1967,51.72,60.85,42.58,105,101,33,19,242,95,73,10,-9,2.19,5.21,14.52,12.88,2,0,18.27,876,5724,36.31,2.25,2.72,0.35,29,13,17,8,7.01,0
"119",1968,51.85,61.81,41.89,110,111,39,36,239,96,76,0,-14,7.67,9.86,13.7,14.79,13,1,19.92,1099,5913,31.67,1.97,4.57,0.38,21,15,21,4,11.42,0
"120",1969,51.49,61.15,41.84,122,121,39,26,240,97,78,11,-5,5.21,7.12,15.62,12.33,11,0,19.32,1130,6060,34.68,3.22,4.94,0.43,28,8,17,5,8.56,3.22
"121",1970,52.49,62.13,42.86,108,123,36,25,252,100,76,1,-14,4.93,6.85,12.33,13.15,10,0,19.26,1200,5764,38.25,3.58,4.58,0.41,31,11,19,5,12.07,3.58
"122",1971,54.12,64.48,43.77,102,126,23,38,230,100,76,10,-8,8.22,10.41,9.04,10.68,3,2,20.71,1272,5242,27.62,2.62,3.94,0.37,23,9,26,3,4.18,2.62
"123",1972,51.55,60.98,42.13,115,116,32,30,248,96,76,-5,-12,6.3,8.22,13.15,11.78,8,0,18.86,1111,6032,32.03,1.92,3.1,0.33,21,10,17,8,7.08,0
"124",1973,54.21,63.62,44.8,90,127,28,32,280,96,75,10,-17,4.66,8.77,10.41,8.77,4,0,18.82,1184,5122,44.29,3.24,4.26,0.41,36,14,20,7,12.66,5.86
"125",1974,52.75,62.42,43.08,94,104,26,21,268,101,75,3,-18,4.66,5.75,9.32,8.77,10,0,19.33,960,5430,40.82,2.49,3.76,0.44,33,16,29,4,7.69,2.49
"126",1975,53.57,63.05,44.08,108,120,22,30,251,96,76,7,-7,5.21,8.22,12.6,8.77,2,0,18.97,1172,5344,37.66,2.48,2.85,0.38,27,15,12,5,12.74,2.48
"127",1976,51.49,63.05,39.94,129,118,29,16,270,99,73,4,-8,6.03,4.38,10.14,15.62,13,0,23.11,992,5936,25.7,1.89,2.68,0.44,21,11,25,4,3.26,0
"128",1977,52.93,62.79,43.06,95,132,49,36,262,100,78,-6,-21,5.48,9.86,15.62,16.71,26,4,19.73,1336,5743,42.71,1.83,3.86,0.4,39,18,14,6,10.96,0
"129",1978,50.72,60.3,41.14,110,126,59,34,242,97,78,6,-10,7.95,9.32,19.18,18.36,31,4,19.17,1220,6432,31.83,1.42,2.48,0.34,28,6,20,5,2.75,0
"130",1979,50.97,61.28,40.65,119,124,49,35,238,97,75,1,-20,5.75,9.59,16.99,16.99,30,0,20.62,1172,6294,29.33,4.45,4.91,0.34,23,7,32,5,8.86,4.45
"131",1980,52.62,62.58,42.66,117,126,36,45,225,101,81,11,-11,11.23,12.33,14.52,13.7,8,9,19.92,1449,5979,29.07,2.74,3.16,0.34,21,7,17,3,6.67,5.31
"132",1981,53.67,63.78,43.55,101,123,27,33,296,96,77,7,-15,3.56,9.04,10.68,11.78,11,0,20.24,1168,5305,48.12,4.4,5.75,0.54,32,19,24,5,19.11,11.73
"133",1982,51.88,61.72,42.05,113,122,40,22,274,98,76,-5,-18,3.84,6.03,15.07,13.97,21,0,19.67,1056,5844,44.48,4.7,6.99,0.42,36,13,18,6,7.84,4.7
"134",1983,52.91,62.35,43.46,102,115,37,48,274,102,77,-11,-18,15.34,13.15,16.16,9.59,12,15,18.89,1470,5885,32.67,1.99,3.49,0.33,29,6,29,5,4.95,0
"135",1984,52.55,61.78,43.32,106,118,31,31,280,101,78,6,-15,7.12,8.49,11.78,10.96,10,0,18.46,1206,5762,42.6,2.27,2.69,0.43,29,19,12,4,12.38,0
"136",1985,51.53,61.25,41.81,106,116,51,17,266,95,77,-5,-21,3.01,4.66,16.71,16.71,20,0,19.44,986,5903,38.9,2.46,3.8,0.39,35,12,22,5,7.26,2.46
"137",1986,53.88,63.68,44.08,101,137,29,32,233,93,75,11,-9,4.93,8.77,10.41,11.23,4,0,19.6,1247,5307,35.72,4.23,5.61,0.42,28,13,33,6,10.53,4.23
"138",1987,55.22,65.47,44.98,96,134,15,44,262,100,78,12,-10,10.96,12.05,7.12,6.03,5,13,20.48,1422,4990,29.35,2.96,3.76,0.39,26,11,38,3,4.61,2.96
"139",1988,53.01,64.03,41.99,118,128,36,36,251,102,79,8,-14,12.6,9.86,13.15,12.6,11,8,22.04,1367,5756,25.31,2.18,2.69,0.45,20,11,39,4,3.73,0
