"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",1894,46.45,59.79,33.11,155,130,65,5,202,108,77,-15,-32,18.63,7.4,12.88,13.97,15,13,26.68,1026,7796,10.53,0.9,1.54,0.31,7,2,48,3,0,0
"46",1895,43.83,57.04,30.62,166,105,83,1,208,103,72,-12,-30,9.32,2.74,15.89,18.08,28,0,26.42,596,8324,20.28,1.67,3.68,0.35,19,7,29,5,3.13,0
"47",1896,44.49,56.35,32.64,172,94,72,2,193,102,71,-2,-18,7.12,5.48,12.88,12.6,3,3,23.71,620,8126,30.07,4.13,4.17,0.51,27,11,35,3,10.48,4.13
"48",1897,43.52,55.33,31.72,166,104,85,5,199,100,72,-18,-27,11.23,6.3,14.79,17.53,16,4,23.61,732,8571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",1898,44.9,57.37,32.43,179,104,61,3,194,101,79,3,-22,7.95,4.66,8.77,12.33,6,1,24.94,654,7990,26.89,3.5,5.58,0.48,24,11,30,2,6.69,3.5
"50",1899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",1900,45.71,59,32.41,166,129,74,1,216,98,76,-6,-18,12.88,3.56,13.7,16.16,11,2,26.59,766,7808,29.06,2.65,5.36,0.6,23,11,37,3,13.2,4.8
"52",1901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",1902,45.09,55.59,34.59,151,74,64,2,246,94,76,-10,-22,3.01,4.38,11.51,10.96,15,0,21,462,7729,25.92,2.05,3.91,0.37,23,10,24,3,7.12,0
"54",1903,43.9,54.64,33.15,159,76,74,1,221,92,69,-7,-28,1.1,3.29,14.25,13.97,9,0,21.5,406,7982,30.9,1.84,3.55,0.52,27,13,25,3,10.84,0
"55",1904,44.11,57.61,30.88,175,105,63,3,217,101,73,-11,-32,6.58,1.92,13.7,16.44,20,0,26.44,442,7964,20.07,2.15,2.49,0.43,18,8,44,3,3.73,2.15
"56",1905,46.16,58.18,34.15,162,105,60,6,221,98,76,-13,-37,6.85,4.66,11.51,10.96,19,0,24.04,684,7559,35.51,1.97,3.47,0.49,28,19,33,5,10.73,0
"57",1906,46.59,58.06,35.12,155,101,57,3,219,100,71,10,-24,7.67,4.93,9.86,10.68,0,0,22.94,636,7358,32.88,3.28,5.2,0.48,29,13,24,5,9.8,3.28
"58",1907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.68,2.22,3.29,0.4,17,7,32,3,6.64,2.22
"59",1908,47.83,59.59,36.06,154,111,45,5,197,98,75,7,-14,6.3,6.85,5.48,7.67,3,1,23.54,681,6932,33.04,2.95,4.61,0.55,28,16,30,3,12.27,2.95
"60",1909,45.52,56.89,34.15,175,116,67,16,194,97,75,-10,-24,9.59,10.68,13.7,14.25,14,5,22.74,820,7929,36.02,2.6,5,0.54,32,17,22,3,10.6,4.7
"61",1910,48.58,61.66,35.5,149,135,59,11,243,98,76,0,-21,12.33,10.68,9.32,11.78,19,18,26.16,974,6968,16.89,1.25,1.9,0.33,17,4,61,3,0,0
"62",1911,46.23,58.51,33.95,166,100,55,5,199,105,75,-4,-23,10.41,5.21,9.32,9.59,2,6,24.56,776,7458,33.16,4.04,5.16,0.41,23,13,37,7,11.25,11.25
"63",1912,44,56.73,31.56,173,87,60,3,220,100,70,-12,-38,6.03,4.93,11.51,14.52,16,3,25.08,562,8144,24.56,2.83,2.98,0.41,16,10,53,4,6.41,2.83
"64",1913,46.91,59.49,34.53,154,111,49,10,233,104,75,0,-18,11.78,9.59,10.41,12.6,10,0,24.82,924,7436,26.36,1.7,3.03,0.35,21,11,30,6,4.76,0
"65",1914,45.59,57.65,33.52,160,102,61,9,216,99,70,-3,-26,7.67,7.4,12.88,15.07,26,0,24.13,735,7820,26.57,2.21,3.2,0.37,23,10,54,5,2.21,2.21
"66",1915,43.86,54.31,33.4,155,57,65,0,213,90,67,-10,-18,0.27,0.82,11.23,9.04,10,0,20.91,229,7946,29.31,1.79,3.31,0.37,26,8,31,4,6.53,0
"67",1916,42.81,54.33,31.29,178,84,78,21,186,98,75,-10,-33,10.14,11.78,16.16,18.08,32,2,23.04,807,8928,22.26,1.9,2.7,0.33,14,8,30,4,4.82,0
"68",1917,41.09,52.69,29.49,183,80,82,3,175,102,78,-22,-36,6.85,4.11,16.44,18.63,26,8,23.2,547,9275,19.45,1.56,2.62,0.34,18,6,37,5,2.96,0
"69",1918,46.31,57.51,35.1,150,95,54,4,217,96,75,-11,-32,6.85,7.4,10.14,11.78,24,0,22.41,647,7470,25.62,1.96,3.09,0.41,23,7,32,3,4.82,0
"70",1919,46.41,56.43,36.39,157,104,56,12,205,97,74,-6,-27,8.77,13.7,12.05,11.51,10,0,20.04,928,7713,28.08,1.52,2.58,0.36,24,13,29,4,8.74,0
"71",1920,46.58,56.85,36.3,157,106,63,9,204,99,74,2,-18,8.22,8.22,11.23,10.14,6,0,20.55,784,7472,32.89,1.68,3.91,0.44,28,15,27,5,4.84,0
"72",1921,50.6,61.46,39.75,135,112,41,22,221,99,72,0,-15,10.96,12.88,5.75,5.48,3,11,21.71,1060,6315,24.18,2.38,2.97,0.36,20,7,31,4,5.27,2.38
"73",1922,47.72,58.9,36.64,132,116,56,9,257,104,73,-2,-24,8.22,7.95,9.59,12.05,10,3,22.35,863,7152,23.1,1.37,3.29,0.34,22,9,24,4,2.69,0
"74",1923,49,60,37.99,155,103,33,23,194,96,73,-1,-19,6.58,11.23,5.21,6.58,1,1,22.01,888,6729,29.23,2.16,3.12,0.42,26,10,38,5,5.41,2.16
"75",1924,45.06,55.82,34.34,146,74,57,5,218,93,72,-8,-29,1.92,3.01,10.96,11.78,9,0,21.43,472,7732,20.28,1.35,2.4,0.31,20,7,29,3,1.35,0
"76",1925,47.2,58.52,35.88,152,107,59,10,211,100,72,7,-19,9.86,10.41,10.96,9.32,4,1,22.64,873,7368,20.04,1.78,3.2,0.37,17,6,29,6,4.7,0
"77",1926,47.04,57.85,36.22,165,108,52,6,227,106,78,-1,-15,6.3,7.4,6.3,7.67,3,2,21.64,848,7404,24.04,1.85,3.33,0.4,18,10,55,6,9.25,0
"78",1927,46.16,56.34,35.97,124,95,52,11,223,99,75,-7,-22,3.56,5.48,9.59,11.23,6,0,20.37,614,7492,23.95,1.84,3.81,0.36,21,7,35,6,1.84,0
"79",1928,47.64,57.99,37.3,148,88,33,5,222,97,72,-10,-20,2.47,4.66,4.38,5.75,2,0,20.7,542,6894,26.23,2.15,2.93,0.45,21,9,29,3,7.56,2.15
"80",1929,43.9,54.08,33.73,150,84,74,4,210,95,70,-2,-23,3.84,6.03,15.34,15.34,17,0,20.35,584,8285,34.09,2.7,4.28,0.41,22,11,21,5,14.06,4.9
"81",1930,47.14,57.85,36.44,144,96,52,14,241,105,76,-12,-30,9.32,8.22,9.59,8.49,7,10,21.41,826,7326,23.76,1.36,3.99,0.45,21,10,41,7,2.68,0
"82",1931,50.72,61.74,39.7,145,115,27,27,230,104,75,17,-9,12.6,12.33,3.01,2.19,0,10,22.04,1106,6319,17.73,2.02,2.37,0.29,12,6,57,5,5.02,0
"83",1932,45.07,55.2,34.95,149,96,80,12,219,101,79,-7,-22,6.58,7.67,13.7,13.15,11,6,20.25,704,7976,27.65,2.51,6.05,0.42,25,7,23,5,9.94,7.04
"84",1933,47,57.9,36.11,157,94,46,10,202,100,72,-17,-30,9.04,9.32,7.95,8.49,11,2,21.79,857,7426,20.73,2.36,2.69,0.4,15,8,50,5,5.77,2.36
"85",1934,48.67,59.9,37.44,152,106,56,12,229,107,77,3,-15,10.96,8.77,6.03,8.22,1,5,22.46,946,6906,24.61,2.4,4.74,0.39,18,12,47,5,5.61,2.4
"86",1935,48.05,58.25,37.85,143,91,43,24,228,104,76,-8,-22,12.05,13.42,7.12,7.4,3,10,20.4,998,7185,32.25,3.15,3.46,0.44,25,13,33,3,11.48,3.15
"87",1936,47.04,58.36,35.73,161,124,70,33,209,110,81,-9,-30,17.53,16.44,15.34,15.89,36,27,22.63,1492,8064,25.28,3.96,7.04,0.36,19,8,22,4,6.76,3.96
"88",1937,46.5,56.78,36.22,152,110,78,25,218,106,79,-4,-18,11.78,14.52,13.42,14.52,13,9,20.56,1122,7874,27.65,1.87,3.19,0.37,23,8,51,6,4.63,0
"89",1938,50.37,60.68,40.07,127,123,43,20,241,98,81,6,-12,10.68,12.33,6.3,8.22,0,4,20.61,1090,6429,29.43,1.88,3.61,0.42,24,10,24,4,6.44,0
"90",1939,49.73,60.88,38.58,143,123,44,12,221,103,77,-3,-18,9.86,12.88,6.3,7.4,0,0,22.3,1046,6621,25.33,2.73,3.8,0.41,22,8,41,3,7.67,4.95
"91",1940,46.23,56.21,36.24,151,92,77,13,211,105,77,-5,-24,8.22,10.14,13.42,12.33,15,5,19.98,850,7702,26.64,2.11,2.62,0.35,26,5,27,7,4.93,2.11
"92",1941,48.71,59.35,38.08,147,106,56,14,206,105,74,5,-14,10.68,11.78,7.12,9.32,1,5,21.27,1034,6978,20.68,1.69,2.18,0.26,11,7,36,5,3.04,0
"93",1942,46.22,56.74,35.78,163,82,57,4,194,103,77,-4,-26,4.93,6.3,7.95,7.67,7,0,21.03,632,7468,27.42,2.91,4.18,0.37,21,10,37,6,9.86,5.47
"94",1943,46.03,56.71,34.85,154,89,53,8,223,97,71,-15,-24,4.11,9.04,10.41,12.6,9,0,21.73,714,7542,23.45,1.95,4.62,0.39,18,9,32,5,6.37,0
"95",1944,46.44,56.13,36.75,152,81,48,3,205,95,73,7,-18,1.92,5.48,7.95,7.95,0,0,19.38,546,7338,32.21,1.61,3.22,0.39,28,13,35,6,4.6,0
"96",1945,45.39,55.68,35.09,151,68,60,4,240,93,71,4,-16,3.01,5.48,12.33,11.23,7,0,20.59,499,7658,25.37,1.28,1.86,0.33,20,7,38,7,0,0
"97",1946,46.72,58.02,35.42,142,86,43,7,234,97,74,1,-15,6.58,6.3,8.22,11.51,0,2,22.59,622,7294,26.26,2.88,4.31,0.35,19,6,29,5,7.65,2.88
"98",1947,45.67,56.57,34.78,157,92,67,16,197,108,79,4,-18,12.33,8.77,12.33,12.05,11,9,21.8,918,7972,25.61,2.74,3.87,0.34,24,6,27,4,2.74,2.74
"99",1948,45.77,57.12,34.43,152,96,77,9,208,100,76,-3,-27,9.32,7.4,11.23,14.79,14,5,22.69,787,7824,27.58,2.6,3.23,0.42,26,10,28,5,7.53,2.6
"100",1949,46.2,57.93,34.46,161,103,62,13,229,99,77,0,-23,10.68,10.14,12.05,15.34,23,4,23.47,876,7739,20.76,1.41,2.73,0.32,16,7,54,4,2.8,0
"101",1950,42.25,53.91,30.6,177,80,84,0,185,94,68,-6,-25,3.84,2.74,15.07,17.53,16,0,23.32,414,8716,21.24,2.91,3.45,0.32,19,4,29,6,2.91,2.91
"102",1951,42.25,52.91,31.6,175,62,80,2,191,95,69,-7,-25,2.47,4.66,15.07,17.26,16,0,21.31,422,8725,30.79,1.99,3.71,0.34,26,7,30,4,6.7,0
"103",1952,45.82,57.6,34.04,171,105,69,6,220,97,73,-2,-22,10.14,7.4,10.41,11.78,5,0,23.56,759,7778,18.86,1.62,1.96,0.28,14,5,56,4,2.95,0
"104",1953,47.09,58.48,35.71,156,107,52,17,186,101,76,5,-20,8.77,9.59,7.4,9.32,0,0,22.76,848,7384,30.05,2.87,3.35,0.43,20,9,25,5,11.25,5.51
"105",1954,46.82,57.74,35.9,163,97,51,11,201,102,76,-7,-26,7.67,9.04,8.22,8.22,8,5,21.84,797,7432,24.69,2.16,2.78,0.37,24,8,34,4,3.86,2.16
"106",1955,46.37,58.58,34.16,159,123,81,27,215,103,79,-2,-21,15.07,11.78,16.16,18.36,16,25,24.43,1156,7956,18.16,1.94,2.17,0.32,15,5,36,3,6.75,0
"107",1956,45.49,57.74,33.23,171,117,69,5,194,101,74,1,-21,8.77,7.95,11.23,14.52,7,3,24.51,849,7990,22.74,2.31,3.97,0.34,16,8,43,3,6.49,4.56
"108",1957,46.08,56.64,35.52,159,81,50,21,202,100,76,0,-17,6.85,9.04,7.95,10.14,15,2,21.12,754,7660,28.19,4.26,4.44,0.42,24,9,29,3,8.97,4.26
"109",1958,46.72,58.89,34.54,157,99,59,6,241,100,74,2,-26,9.04,6.58,10.68,11.23,15,6,24.35,721,7395,15.33,1.32,1.8,0.3,11,6,38,3,1.32,0
"110",1959,45.94,56.83,35.05,167,108,68,19,209,99,75,0,-24,11.23,12.33,11.51,14.25,8,1,21.78,1014,7970,29.81,3.94,4.44,0.41,23,10,31,4,9.31,6.21
"111",1960,44.42,55.33,33.51,166,90,88,14,208,99,74,0,-25,7.67,9.04,16.16,15.34,14,7,21.82,722,8255,27.51,1.59,2.9,0.4,26,10,38,4,8.76,0
"112",1961,45.53,56.68,34.38,168,95,56,10,199,98,73,-8,-23,8.49,7.4,10.68,10.96,8,0,22.3,753,7858,23.05,1.58,2.06,0.34,14,11,30,4,1.58,0
"113",1962,45.65,56.12,35.19,157,92,69,1,233,94,69,-6,-31,3.29,6.85,13.97,13.42,8,0,20.93,636,7698,30.47,1.76,3.13,0.37,23,12,52,4,7.53,0
"114",1963,47.54,59.32,35.75,146,113,61,12,245,99,74,-5,-22,9.32,11.23,13.97,14.52,27,1,23.57,927,7301,21,1.78,4.39,0.31,15,5,20,4,4.58,0
"115",1964,46.51,58.72,34.3,165,91,57,17,221,101,78,-4,-20,11.78,9.59,9.59,11.78,5,9,24.42,865,7632,22.56,1.56,2.43,0.35,19,6,39,4,5.69,0
"116",1965,43.64,54.71,32.57,165,67,67,2,214,101,70,-2,-30,3.56,4.11,12.88,13.42,10,0,22.14,443,8240,27.94,2.26,2.5,0.32,20,9,29,7,5.31,2.26
"117",1966,44.33,56.36,32.31,171,87,68,16,234,106,80,-10,-29,9.32,10.68,14.52,16.44,19,5,24.05,804,8347,20.84,4.02,4.58,0.33,15,7,25,3,5.4,4.02
"118",1967,45.16,57.73,32.59,176,89,50,5,218,104,72,-5,-22,7.67,3.84,9.86,12.88,4,3,25.13,583,7825,16.4,1.68,2.64,0.27,11,6,43,4,4.58,0
"119",1968,45.89,57.64,34.14,164,89,61,14,227,101,78,-9,-22,9.04,8.49,10.96,11.78,7,2,23.5,730,7724,27.82,2.08,3.66,0.38,20,12,56,4,10.04,0
"120",1969,43.67,54.68,32.66,165,88,85,7,189,99,78,-7,-24,5.75,7.67,15.34,15.34,11,0,22.02,658,8444,26.58,1.84,2.64,0.34,21,11,18,4,3.35,0
"121",1970,43.9,55.11,32.7,170,101,75,14,205,101,74,-12,-36,9.86,9.04,12.88,14.52,14,0,22.41,840,8540,27.38,2.83,3.8,0.33,22,8,23,5,4.18,2.83
"122",1971,45.01,56.67,33.36,166,96,78,9,206,103,75,-5,-27,5.75,7.12,13.97,13.15,8,3,23.32,711,8006,23.64,1.6,3.3,0.35,19,10,26,5,1.6,0
"123",1972,42.79,53.6,31.98,166,77,67,11,187,98,75,-14,-32,6.03,6.3,13.15,18.08,33,5,21.62,596,8726,26.43,3.55,5.14,0.32,20,6,23,5,6.71,3.55
"124",1973,47.57,58.06,37.08,137,95,54,14,215,108,76,-5,-26,12.05,9.59,8.77,7.95,5,6,20.98,848,7210,28.19,4.54,4.77,0.46,22,12,23,3,7.6,4.54
"125",1974,46.38,58.71,34.06,166,87,53,13,210,104,75,-2,-32,9.86,7.95,8.22,10.96,12,12,24.65,734,7528,17.03,1.96,2.9,0.29,14,5,46,3,1.96,0
"126",1975,45.45,56.59,34.31,160,95,89,16,203,103,76,-2,-19,10.68,10.68,13.15,13.97,6,12,22.28,888,8024,26.1,4.59,4.73,0.35,15,8,21,5,6.71,6.71
"127",1976,46.9,59.86,33.94,169,119,53,13,194,106,78,-8,-22,15.62,9.86,9.86,12.05,2,14,25.92,1012,7635,11.42,0.91,1.13,0.23,8,1,29,4,0,0
"128",1977,46.76,57.36,36.16,141,98,73,13,231,101,78,-6,-28,6.03,9.04,13.42,13.97,23,0,21.2,824,7482,31.62,3.23,3.27,0.39,24,11,24,4,5.94,5.94
"129",1978,42.82,53.57,32.06,161,86,94,15,230,94,73,-8,-25,5.75,9.86,21.37,19.45,26,0,21.51,718,8814,23.17,1.61,2.93,0.37,18,11,39,5,3.09,0
"130",1979,43.38,53.46,33.3,170,87,83,10,206,97,74,-8,-26,3.01,10.96,15.62,14.79,25,0,20.16,698,8590,32.25,2.22,2.81,0.41,23,14,39,6,12.29,2.22
"131",1980,46.38,57.66,35.1,160,103,60,9,192,100,74,0,-16,8.77,8.22,10.14,9.86,3,4,22.56,778,7594,13.82,1.57,2.5,0.27,11,4,34,2,1.57,0
"132",1981,48.82,60.65,36.98,144,102,47,16,278,100,77,2,-26,7.67,8.49,8.77,9.04,3,1,23.68,795,6702,18.11,1.96,2.88,0.25,13,7,30,7,3.33,0
"133",1982,44.46,54.66,34.26,153,73,80,10,211,102,74,-10,-26,3.56,8.49,14.79,14.79,25,0,20.4,612,8108,33.26,3.99,4.37,0.44,27,10,29,4,12,9.01
"134",1983,45.74,55.41,36.08,158,92,78,27,205,101,78,-14,-26,12.05,15.89,13.15,12.6,11,9,19.33,1040,8069,26.77,1.63,2.77,0.32,20,9,26,6,6.06,0
"135",1984,45.97,56.42,35.52,157,93,53,13,226,100,74,-2,-24,5.75,8.49,8.77,10.14,6,0,20.89,728,7693,29.64,2.44,3.8,0.34,23,9,36,4,9.04,2.44
"136",1985,43.75,54.65,32.84,161,79,81,4,212,99,71,-2,-23,4.66,4.93,17.53,17.26,19,0,21.81,521,8279,27.16,2.09,3.64,0.3,23,9,31,5,4.85,2.09
"137",1986,46.39,56.83,35.95,154,78,49,8,226,96,77,2,-20,4.66,6.3,8.22,9.32,3,0,20.89,610,7402,30.5,2.4,6,0.38,22,12,46,4,7.8,2.4
"138",1987,49.91,61.67,38.15,151,111,33,14,200,101,78,10,-18,12.33,10.14,3.01,4.11,1,4,23.52,930,6437,18.66,1.28,2.21,0.27,13,6,40,6,0,0
"139",1988,47.1,59.27,34.93,170,117,55,22,227,110,80,-8,-29,14.79,12.05,10.68,12.33,16,9,24.33,1199,7750,19.14,1.6,2.05,0.28,11,6,34,5,4.61,0
