"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,38.14,50.66,25.62,191,53,78,0,189,99,68,-32,-42,5.21,4.93,15.89,21.37,25,6,25.05,266,10096,12.28,1.32,1.37,0.2,5,3,21,8,4.58,0
"32",1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1882,42.76,53.73,31.79,165,63,53,0,182,98,68,-7,-30,6.03,8.77,9.32,10.41,5,1,21.94,420,8539,12.76,1.67,2.16,0.27,12,2,30,4,3.44,1.67
"34",1883,39.56,50.49,28.64,173,59,78,1,184,101,75,-22,-47,4.11,4.93,15.89,16.44,32,2,21.85,328,9613,15.02,1.23,2.78,0.28,9,6,40,5,5.96,0
"35",1884,39.15,51,27.3,169,68,74,0,190,99,65,-25,-50,2.74,4.11,17.26,19.18,44,0,23.7,238,9700,25.67,3.27,4.28,0.32,20,10,26,4,15.04,4.8
"36",1885,45.35,57.92,32.78,143,66,42,0,273,96,63,-7,-30,3.56,3.56,8.22,9.59,10,0,25.13,228,7401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1886,42.9,55.78,30.02,158,92,59,6,193,108,75,-21,-49,11.23,6.85,12.6,15.89,18,7,25.76,574,8642,11.48,0.78,1.33,0.25,10,0,28,3,2.97,0
"38",1887,39.45,51.69,27.21,148,67,75,0,212,93,62,-36,-55,3.01,3.01,18.63,20.82,35,0,24.47,196,9522,18.94,2.91,4.31,0.39,10,4,37,4,9.39,8.61
"39",1888,41.1,53.2,29.01,165,62,67,0,196,102,64,-24,-38,4.66,3.84,13.7,16.44,36,0,24.19,263,9010,13.99,0.93,2.34,0.19,10,2,22,6,2.54,0
"40",1889,43.56,55.98,31.15,153,67,57,0,235,99,63,-8,-22,4.38,2.47,11.23,10.41,9,0,24.84,209,8034,9.75,1.43,2.69,0.25,7,2,63,4,3.26,1.43
"41",1890,41.24,53.1,29.38,152,68,62,1,197,99,71,-25,-40,6.03,4.66,13.42,13.97,27,6,23.72,318,8989,9.81,0.53,1.16,0.16,5,0,31,3,0,0
"42",1891,41.74,53.09,30.4,159,54,62,0,220,92,68,-14,-34,1.92,3.01,12.88,13.15,19,0,22.69,166,8654,17.08,2.64,3.57,0.31,11,6,87,3,8.78,5.66
"43",1892,41.09,53.82,28.35,189,75,66,0,189,98,68,-17,-31,6.03,1.64,11.78,13.42,10,1,25.47,196,8949,12.4,2.67,3.27,0.17,3,2,27,3,3.55,2.67
"44",1893,39.55,50.92,28.19,181,64,81,1,171,103,69,-32,-45,9.04,4.93,15.62,15.34,20,6,22.73,344,9631,13.19,0.91,1.38,0.19,5,3,25,3,2.6,0
"45",1894,43.04,55.31,30.76,164,76,63,0,212,99,67,-14,-26,8.77,3.01,10.96,13.15,10,7,24.55,368,8384,14.49,0.98,2.16,0.23,11,4,29,5,3.53,0
"46",1895,40.1,52.67,27.53,171,54,76,0,203,96,63,-16,-34,4.93,2.74,15.89,17.26,36,0,25.14,201,9265,10.94,1.59,2.92,0.18,5,2,33,5,3.36,1.59
"47",1896,39.81,51.31,28.31,174,70,73,0,196,98,68,-16,-33,6.03,4.11,15.34,14.79,21,3,23,306,9525,16.48,1.31,2.46,0.24,11,4,30,4,4.84,0
"48",1897,40.35,52.73,27.81,167,88,82,0,204,97,65,-25,-43,4.93,3.84,18.36,19.45,18,0,24.88,316,9264,13.49,2.53,4.06,0.22,7,3,31,4,5.13,2.53
"49",1898,41.86,52.96,30.76,172,69,63,2,177,98,72,-7,-22,7.95,6.85,9.59,11.23,3,0,22.2,366,8812,12.06,1.18,2.03,0.21,9,2,34,4,4.24,0
"50",1899,38.66,49.37,27.83,172,47,87,0,158,99,65,-27,-43,3.01,3.56,19.73,18.63,24,0,21.66,176,9712,17.84,2.48,3.34,0.22,10,2,26,3,5.52,4.06
"51",1900,44.9,57.09,32.72,145,77,46,1,229,108,72,-16,-37,6.3,6.03,9.86,10.41,8,1,24.37,400,7736,11.43,0.96,1.06,0.19,5,2,23,4,2.63,0
"52",1901,44.3,55.84,32.83,159,68,45,1,200,97,70,-10,-25,7.12,8.22,7.95,9.04,13,0,23.08,389,7904,14.89,1.44,1.71,0.27,10,4,47,3,5.27,1.44
"53",1902,41.9,53.56,30.24,174,60,72,0,191,98,67,-11,-26,4.66,3.01,13.15,12.33,23,0,23.32,224,8654,12.94,0.9,2.42,0.24,10,3,41,7,3.35,0
"54",1903,42.23,54.1,30.37,164,58,60,0,210,96,68,-10,-29,3.01,3.01,10.68,13.42,10,0,23.74,194,8480,16.02,1.77,2.11,0.29,12,5,34,6,6.22,3.37
"55",1904,42.08,55.28,28.77,174,75,68,1,221,100,73,-18,-35,7.95,3.01,13.7,15.89,20,0,26.4,300,8664,8.71,1.09,1.78,0.19,5,1,55,3,1.81,0
"56",1905,43.05,55.63,30.46,161,78,57,0,231,98,66,-27,-48,7.95,5.48,11.23,11.23,18,0,25.17,396,8409,6.76,0.58,0.71,0.12,2,0,38,4,0,0
"57",1906,43.06,55.33,30.79,158,76,68,0,234,103,64,-8,-24,8.22,4.66,12.05,13.7,11,4,24.54,370,8356,14.06,1.36,2.11,0.24,11,1,45,7,2.1,1.36
"58",1907,39.34,51.6,27.08,187,48,66,0,184,92,66,-26,-45,1.1,1.1,11.23,15.07,29,0,24.52,142,9508,13.28,0.97,1.97,0.2,9,1,62,4,0.97,0
"59",1908,44.01,56.64,31.39,161,73,56,0,192,106,66,-3,-19,9.04,4.66,8.77,11.51,6,0,25.25,371,8052,11.92,1.94,2.68,0.21,6,1,35,4,1.94,1.94
"60",1909,40.68,52.56,28.79,190,73,69,0,189,98,67,-24,-40,6.85,5.75,13.97,14.25,19,2,23.77,328,9180,16.6,1.42,2.69,0.22,11,3,29,5,3.54,1.42
"61",1910,45.07,57.74,32.4,154,78,55,1,245,102,70,-13,-33,10.14,6.03,9.32,9.32,9,7,25.34,401,7656,8.14,0.76,1.26,0.15,3,0,31,2,0.76,0
"62",1911,39.47,50.79,28.21,169,59,79,0,193,96,64,-22,-38,3.84,3.01,14.25,17.81,31,0,22.65,220,9514,18.99,2.52,4.5,0.24,10,3,30,5,6.61,2.52
"63",1912,41.42,53.01,29.81,172,43,53,0,199,96,66,-25,-34,2.74,2.19,10.96,11.23,20,1,23.22,150,8756,12.23,1.08,1.84,0.2,8,2,23,3,2.68,0
"64",1913,41.38,53.7,28.99,177,71,67,0,178,95,63,-16,-36,4.93,4.11,12.6,14.52,22,0,24.77,274,8826,11.38,0.87,1.13,0.18,7,1,35,4,0.87,0
"65",1914,42.48,54.66,30.3,160,69,64,0,177,99,67,-14,-43,7.67,5.48,14.25,13.7,21,7,24.36,367,8588,15.02,0.98,2.07,0.23,15,4,39,9,4.19,0
"66",1915,42.31,53.78,30.84,166,51,69,0,220,94,64,-9,-29,4.11,3.29,10.68,8.22,7,3,22.93,203,8484,14.25,0.8,1.69,0.23,12,1,41,4,2.27,0
"67",1916,37.92,49.38,26.46,184,62,81,0,177,92,65,-38,-57,1.92,4.93,17.26,19.18,45,0,22.93,234,10146,20.66,1.86,2.57,0.27,16,6,36,5,7.94,1.86
"68",1917,40.06,52.06,28.06,177,72,75,1,169,100,69,-24,-37,8.49,6.3,16.44,16.16,23,10,24,408,9512,13.66,2.3,2.41,0.21,6,3,42,5,5.44,3.76
"69",1918,43.56,55.8,31.32,154,75,49,0,235,100,67,-19,-39,8.77,7.67,10.96,11.78,9,1,24.49,426,8252,10.04,0.72,1.32,0.18,7,0,28,3,2.15,0
"70",1919,42.53,54.53,30.51,165,90,73,1,192,103,69,-18,-31,10.96,9.86,14.79,16.99,29,1,24.05,604,8760,8.84,0.65,0.99,0.14,2,0,29,8,0,0
"71",1920,43.16,54.83,31.49,164,77,62,0,186,102,68,-16,-31,10.14,8.22,10.68,10.14,8,6,23.34,492,8484,14.14,1.32,1.82,0.21,8,3,40,4,3.04,0
"72",1921,44.74,56.86,32.63,161,83,55,0,262,102,64,-8,-26,8.22,6.85,8.77,8.49,9,0,24.23,442,7836,13.03,1.04,1.75,0.19,7,2,30,6,2.02,0
"73",1922,41.15,53.28,29.03,163,83,77,0,197,98,67,-14,-35,9.04,4.93,15.07,16.71,31,0,24.25,389,9045,12.83,1.53,2.77,0.18,6,2,30,4,3.65,2.89
"74",1923,43.95,56.46,31.58,159,72,48,2,199,96,69,-18,-33,6.85,6.58,7.12,8.49,6,0,24.89,358,7938,17.93,1.91,3.48,0.27,12,3,51,4,6.18,4.7
"75",1924,41.67,53.9,29.52,163,71,62,0,190,95,65,-22,-36,6.58,1.92,10.96,12.88,9,1,24.3,232,8748,14.45,2.5,3.69,0.2,7,1,22,5,3.21,2.5
"76",1925,43.82,55.83,31.8,166,78,60,0,204,99,66,-2,-21,7.67,4.93,8.49,9.04,1,1,24.02,375,8108,18.5,1.88,2.39,0.26,15,3,47,5,5.58,3.21
"77",1926,44.91,56.82,32.95,162,70,52,0,246,102,68,-8,-18,8.49,5.75,7.67,7.4,3,1,23.91,424,7718,11.53,1.18,1.96,0.22,6,3,42,5,2.98,0
"78",1927,39.78,50.77,28.8,164,64,82,0,197,96,64,-20,-37,3.01,3.56,17.81,16.71,8,0,21.97,218,9397,18.83,0.98,2.77,0.22,11,4,28,8,3.68,0
"79",1928,44.56,56.95,32.17,175,69,41,0,222,98,68,-14,-31,6.3,4.66,5.21,5.48,4,0,24.77,327,7808,10.89,1.05,2.99,0.2,5,3,38,5,2.89,0
"80",1929,41.39,53.89,28.99,171,87,73,0,197,104,66,-25,-39,11.23,5.21,15.07,13.15,23,5,24.8,470,9066,10.96,0.97,1.42,0.2,5,1,29,5,1.73,0
"81",1930,44.86,56.9,32.84,155,82,57,3,198,104,75,-15,-31,11.78,9.86,9.32,10.14,13,7,24.19,589,7878,8.73,0.59,0.88,0.16,5,0,28,4,0,0
"82",1931,46.9,59.64,34.11,163,79,41,1,244,103,70,0,-20,10.41,7.67,5.21,5.21,0,5,25.48,522,7094,8.5,0.96,1.62,0.19,6,2,51,2,2.57,0
"83",1932,43.45,55.03,31.85,153,82,64,0,259,100,64,-9,-30,7.95,9.04,12.6,12.6,12,0,23.25,440,8262,15.31,1.32,3.55,0.24,9,3,27,4,3.99,0
"84",1933,44.62,56.79,32.44,161,82,51,0,204,107,68,-16,-32,12.33,8.77,9.04,11.51,10,11,24.35,592,8032,14.19,1.57,3.59,0.22,8,3,24,4,4.6,3.02
"85",1934,47.33,59.97,34.64,147,97,32,0,228,102,67,-11,-19,9.32,5.21,4.38,5.21,5,3,25.38,468,6900,10.26,1.04,1.64,0.19,5,2,53,4,3.62,0
"86",1935,42.34,54.88,29.76,169,75,63,0,196,101,68,-22,-34,8.77,6.85,11.51,10.96,9,2,25.07,404,8651,8.53,0.52,0.63,0.15,2,0,40,2,0,0
"87",1936,42.5,55.19,29.82,161,103,81,7,203,107,79,-24,-47,16.44,13.97,18.08,20,42,16,25.38,929,9142,8.52,0.85,0.9,0.17,5,1,45,3,0.85,0
"88",1937,42.38,54.44,30.32,158,91,80,0,218,105,68,-19,-36,9.86,7.67,14.25,14.79,21,0,24.12,489,8744,11.12,2.22,2.62,0.21,8,2,31,3,3.53,2.22
"89",1938,44.98,57.05,32.9,154,94,52,0,215,97,66,-9,-27,9.59,6.3,8.49,11.51,19,1,24.15,430,7738,17.1,2.02,2.96,0.24,9,5,25,5,6,2.02
"90",1939,46.32,59.28,33.34,149,85,43,0,250,103,68,-18,-40,11.23,7.12,6.58,8.22,10,7,25.96,516,7314,9.54,0.52,1.17,0.15,5,0,39,6,0,0
"91",1940,44.15,55.86,32.44,151,97,80,0,201,105,65,-16,-31,10.96,8.49,14.25,12.33,13,5,23.42,564,8174,15.15,1.36,2.64,0.21,11,2,34,7,3.41,2.7
"92",1941,45.75,58,33.52,170,75,48,2,228,105,70,-7,-26,9.32,11.23,7.95,7.4,3,4,24.51,542,7549,13.56,1.23,2.11,0.2,8,3,35,4,3,0
"93",1942,43.79,55.84,31.76,171,69,53,0,201,98,64,2,-24,7.12,5.21,7.95,9.32,16,0,24.06,336,8057,13.52,1.07,1.61,0.2,8,2,35,4,1.89,0
"94",1943,43.93,57.04,30.82,160,82,45,0,229,97,67,-23,-42,8.22,3.84,8.77,10.68,8,0,26.22,336,8004,11.06,1.5,2.5,0.22,7,2,37,3,2.8,1.5
"95",1944,44.39,57.22,31.56,172,75,66,0,217,98,68,-2,-17,6.3,4.66,9.59,11.78,0,0,25.67,319,7862,10.28,0.66,1.46,0.17,7,0,34,3,0,0
"96",1945,42.84,54.82,30.86,167,80,63,4,232,101,75,-1,-27,8.22,7.95,12.88,11.23,3,3,23.96,484,8572,12.93,1.6,2.23,0.22,8,2,36,3,2.75,1.6
"97",1946,44.74,56.75,32.73,153,80,44,0,204,100,68,-7,-23,8.77,6.58,7.4,7.67,0,1,24.03,411,7806,9.58,0.69,1.03,0.14,2,0,36,3,0,0
"98",1947,44.02,55.5,32.55,148,70,64,0,210,101,68,-13,-32,9.32,7.12,12.6,13.15,6,3,22.95,494,8151,10.94,0.94,1.45,0.18,5,1,23,4,1.68,0
"99",1948,43.77,56.25,31.29,174,88,53,0,205,100,66,-4,-21,8.22,7.67,10.96,14.25,16,0,24.96,435,8204,9.44,0.76,1.52,0.16,6,0,30,3,2.22,0
"100",1949,42.93,56.16,29.58,157,97,75,0,199,106,68,-17,-34,9.86,8.49,14.79,18.9,28,4,26.45,517,8549,8.87,1.28,1.84,0.18,6,1,63,3,1.28,0
"101",1950,39.61,51.48,27.73,176,73,74,0,209,98,63,-23,-39,6.03,4.38,15.34,16.16,25,0,23.76,276,9544,13.49,1.35,1.8,0.2,8,2,19,3,4.12,1.35
"102",1951,39.22,50.81,27.64,179,59,90,1,175,103,70,-14,-30,5.75,4.93,15.07,15.89,22,9,23.16,312,9720,17.04,1.43,2.09,0.23,8,4,32,8,5.82,4.12
"103",1952,43.16,55.7,30.61,173,83,73,0,218,98,64,-12,-31,6.3,4.38,13.15,12.88,14,0,25.08,294,8289,7.34,0.83,1.02,0.16,2,1,56,3,0.83,0
"104",1953,46.67,59.4,33.95,162,85,24,0,225,104,66,1,-15,8.22,4.66,2.47,3.56,0,4,25.45,396,7085,14.02,1.35,2.33,0.22,10,4,58,4,5.24,1.35
"105",1954,44.32,55.88,32.76,155,62,50,1,231,101,71,-28,-43,6.3,7.4,7.67,8.22,14,2,23.12,373,7922,13.94,1.13,1.51,0.19,10,3,51,4,3.52,0
"106",1955,40.4,52.63,28.17,174,69,89,1,205,101,72,-9,-27,7.67,5.48,15.34,18.63,12,2,24.46,381,9360,16.01,1.3,2.64,0.26,11,4,49,4,6.57,0
"107",1956,43.75,56.18,31.32,173,89,55,0,171,98,66,-12,-32,8.49,6.03,10.14,11.78,3,2,24.86,406,8184,9.33,0.99,1.33,0.2,7,2,30,3,1.85,0
"108",1957,43.92,55.53,32.3,178,85,57,1,173,99,70,-17,-37,9.04,7.67,8.77,10.14,10,5,23.23,436,8131,11.65,0.91,1.5,0.19,6,2,46,3,1.78,0
"109",1958,45.14,57.31,32.96,156,86,56,1,230,97,69,0,-18,9.86,7.95,8.49,9.32,4,7,24.34,464,7714,11.15,1.13,1.3,0.19,7,2,35,4,1.98,0
"110",1959,42.8,54.53,31.06,157,71,54,2,190,99,72,-4,-25,8.22,5.48,12.05,12.88,18,2,23.48,380,8484,13.35,2.02,3.25,0.25,9,2,43,3,3.07,2.02
"111",1960,44.06,56.55,31.57,160,87,71,2,228,105,69,-3,-24,11.23,7.4,13.15,12.33,9,20,24.99,542,8207,10.66,0.81,1.85,0.19,9,1,28,4,1.52,0
"112",1961,44.85,58.49,31.2,186,104,41,0,175,111,67,-13,-35,13.7,7.4,7.67,9.59,5,2,27.28,633,7990,7.43,0.84,0.91,0.16,5,1,31,2,0.84,0
"113",1962,43.48,56.64,30.32,154,73,58,0,215,96,68,-11,-30,6.58,2.19,10.96,12.6,17,0,26.32,262,8116,11.59,1.66,2.23,0.2,5,2,34,3,2.69,1.66
"114",1963,45,58.46,31.55,158,94,50,0,230,104,67,-15,-33,12.33,6.03,10.41,11.78,23,4,26.92,514,7812,9.53,0.59,0.86,0.15,4,0,27,4,0,0
"115",1964,42.13,54.78,29.48,176,68,57,0,204,102,66,-21,-31,7.67,3.29,11.23,12.6,12,0,25.3,343,8714,12.14,0.84,1.8,0.18,7,1,39,4,0.84,0
"116",1965,39.41,51.09,27.73,180,60,82,0,203,96,65,-13,-20,3.84,6.03,14.25,19.45,27,0,23.37,288,9628,18.11,1.91,2.68,0.25,10,5,28,4,6.6,3.68
"117",1966,40.86,53.52,28.2,187,86,79,0,202,98,65,-15,-29,8.77,5.21,15.62,18.36,29,0,25.32,393,9204,8.23,0.72,1.25,0.15,2,0,39,3,0.72,0
"118",1967,42.89,55.73,30.05,180,90,60,0,209,101,65,-8,-23,13.15,3.29,9.04,11.51,1,9,25.68,496,8566,8.27,1.13,1.71,0.18,5,1,80,3,1.13,0
"119",1968,41.95,55.05,28.84,176,61,53,0,196,98,68,-23,-46,7.12,2.47,12.6,12.33,19,0,26.21,243,8681,13.01,2.26,2.63,0.21,4,3,25,5,4.21,2.26
"120",1969,39.9,53.57,26.22,177,89,83,0,194,110,63,-29,-52,11.78,2.47,18.63,18.9,31,5,27.35,406,9568,8.33,0.77,1.77,0.17,5,0,61,6,0.77,0
"121",1970,40.69,53.93,27.45,191,92,72,0,178,106,64,-20,-35,12.33,4.38,13.42,15.62,16,5,26.48,498,9372,11.84,2.04,3.14,0.21,7,3,33,3,3.71,2.04
"122",1971,41.95,55.07,28.82,176,88,72,1,206,105,70,-19,-30,11.78,5.75,13.97,14.79,11,10,26.26,526,8940,8.05,0.82,1.32,0.16,5,1,50,7,0.82,0
"123",1972,41.25,53.83,28.68,173,86,76,0,231,100,65,-22,-36,10.41,5.48,15.07,16.16,23,4,25.15,470,9162,9.89,0.7,0.92,0.14,4,0,35,4,0,0
"124",1973,44.69,58.01,31.37,170,90,49,0,184,105,64,-5,-20,10.14,4.66,9.86,10.96,8,3,26.63,447,7860,11.73,1.49,2.02,0.2,8,1,43,3,1.49,1.49
"125",1974,45.38,59.14,31.62,170,82,32,0,210,103,67,-17,-37,9.59,4.66,5.75,7.12,13,8,27.51,443,7604,12.42,1.77,2.57,0.21,6,4,39,6,5.09,3.2
"126",1975,41.81,54.05,29.57,164,70,67,0,212,106,66,-9,-27,6.03,5.21,11.23,12.05,13,1,24.48,337,8802,18.24,1.26,2.3,0.26,12,4,28,4,5.51,0
"127",1976,46.58,60.57,32.58,159,99,32,0,194,102,68,-10,-25,10.96,5.48,5.75,9.32,6,0,28,479,7222,8.22,0.54,0.86,0.15,6,0,52,4,0,0
"128",1977,43.91,57.75,30.07,162,94,50,0,224,101,66,-20,-37,8.49,4.38,10.68,12.88,7,0,27.67,356,8054,12.59,1.38,2.16,0.19,8,3,48,4,3.39,1.38
"129",1978,40.52,52.22,28.81,156,78,93,0,229,102,67,-18,-31,6.85,2.47,21.1,20.27,26,0,23.42,336,9272,15.84,0.97,2.04,0.17,10,2,25,7,1.94,0
"130",1979,42.07,55.58,28.56,169,98,65,0,199,101,63,-25,-42,12.6,5.21,14.25,18.08,34,0,27.01,491,8860,8.85,0.94,1.01,0.16,5,1,25,4,0.94,0
"131",1980,44.08,57.31,30.86,158,94,54,0,193,99,65,-12,-31,7.4,2.19,9.59,13.15,12,0,26.46,317,7972,11.42,0.98,2.14,0.2,9,1,37,4,3.18,0
"132",1981,45.9,59.17,32.63,167,77,32,0,277,103,63,-11,-27,9.04,3.56,4.93,4.93,1,1,26.54,330,7301,10.05,1.05,1.47,0.17,7,1,40,4,1.05,0
"133",1982,39.47,51.38,27.57,183,72,82,0,192,94,63,-15,-37,4.93,4.38,14.79,15.62,24,0,23.81,258,9576,14.99,1.84,3.11,0.21,9,2,28,4,3.01,1.84
"134",1983,42.95,55.56,30.33,174,75,58,0,219,107,65,-33,-50,9.04,5.21,10.14,10.14,16,4,25.23,408,8456,12.6,2.15,2.87,0.21,5,2,33,3,4.25,4.25
"135",1984,43.3,55.97,30.63,172,82,51,1,172,105,75,-16,-36,11.78,6.03,8.77,9.59,6,1,25.33,496,8438,6.99,0.5,0.71,0.12,2,0,41,3,0,0
"136",1985,40.62,53,28.25,176,71,67,1,211,102,69,-15,-33,7.4,2.74,12.6,13.97,22,8,24.75,368,9265,11.14,1.12,1.25,0.2,7,1,27,3,1.12,0
"137",1986,44.69,56.22,33.16,149,70,41,0,251,97,64,-8,-30,4.66,3.56,6.85,8.49,9,0,23.07,280,7692,17.33,1.95,2.66,0.24,12,5,32,4,6.08,3.61
"138",1987,46.69,60.79,32.59,170,77,26,1,198,100,71,11,-19,6.58,4.11,2.74,4.66,0,0,28.21,295,6978,8.23,1.92,2.3,0.24,2,1,95,4,2.64,1.92
"139",1988,46.16,60.35,31.98,159,110,48,1,235,103,71,-2,-28,13.42,7.12,8.22,10.68,11,3,28.37,576,7470,6.38,0.59,1.06,0.2,2,0,66,3,0,0
