"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,61.14,69.55,52.59,30,132,2,60,327,95,77,21,3,3.84,7.95,10.68,5.75,0,0,16.92,1576,2968,67.97,2.39,6.41,0.55,59,30,11,7,11.51,0
"32",1881,61.47,70.13,52.82,40,164,2,75,365,100,79,31,13,10.14,13.42,15.34,9.04,6,8,17.31,2050,3337,60.96,2.88,5.16,0.5,53,29,13,5,12.63,2.88
"33",1882,61.26,69.57,52.87,28,140,1,41,345,94,75,31,12,1.92,5.75,12.33,4.66,0,1,16.66,1416,2774,59.89,2.99,3.83,0.46,50,21,15,10,11.21,2.99
"34",1883,61.52,70.55,52.49,31,147,0,44,344,97,76,32,14,5.48,7.67,9.86,6.03,0,0,18.06,1607,2876,54.16,3,5.35,0.5,43,24,17,5,13.84,5.96
"35",1884,60.47,69.5,51.44,45,149,4,49,357,92,74,18,-1,0.82,5.21,13.42,9.59,8,0,18.06,1590,3248,61.89,3.19,5.31,0.52,53,24,26,7,15.58,3.19
"36",1885,58.66,67.57,49.64,52,129,5,63,339,96,76,27,6,3.01,11.78,16.44,12.05,5,0,17.87,1501,3801,56.61,2.2,3.73,0.53,51,25,15,12,11.04,0
"37",1886,58.24,67.87,48.61,63,144,10,28,339,97,74,10,-7,2.19,3.84,17.26,14.25,13,1,19.27,1391,3858,57.73,5.15,10.32,0.57,47,24,23,5,17.78,8.35
"38",1887,60.84,70.84,50.84,36,153,2,49,344,99,77,19,7,7.67,9.32,11.78,8.49,3,2,19.99,1628,3146,51.07,3.48,3.65,0.48,44,18,26,5,11.31,3.48
"39",1888,60.61,70.2,50.93,38,138,0,46,365,98,86,32,10,4.93,6.3,10.14,7.67,0,0,19.22,1509,3097,54.87,2.74,4.8,0.49,45,23,20,6,15.02,0
"40",1889,60.89,70.79,50.58,36,143,0,37,365,92,73,34,13,0.55,3.84,7.95,7.67,0,0,20.07,1293,2753,49.44,2.55,4.92,0.46,43,18,22,7,12.26,0
"41",1890,62.68,72.11,52.94,30,141,1,53,365,95,75,28,15,6.85,6.85,6.58,6.03,0,4,18.95,1594,2404,52.42,1.86,4.37,0.43,45,21,16,5,8.82,0
"42",1891,61.41,71,50.94,41,148,0,40,347,96,74,35,18,5.48,5.21,8.49,7.95,0,1,19.74,1544,2782,58.73,2.94,5.68,0.51,49,27,22,7,10.01,2.94
"43",1892,59.89,68.94,50.32,45,142,5,39,319,95,74,28,12,4.66,5.21,15.62,8.77,1,2,18.57,1476,3296,62.68,2.9,5.39,0.53,60,26,16,8,10.69,2.9
"44",1893,60.45,70.29,50.24,51,157,7,46,365,98,77,19,5,4.93,6.3,12.6,12.05,9,2,19.98,1568,3203,47.46,2.74,3.96,0.44,36,17,17,6,10.54,0
"45",1894,61.45,71.2,51.33,39,154,2,44,361,98,75,30,5,5.48,5.48,9.04,8.77,0,5,19.79,1617,2892,37.22,2.41,3.96,0.36,31,13,17,5,4.16,0
"46",1895,59.56,69.01,49.25,61,142,9,41,310,97,76,13,-2,3.01,4.38,14.79,11.23,7,0,19.56,1517,3404,46.36,1.94,3.37,0.43,44,13,19,6,7.25,0
"47",1896,61.89,71.74,51.69,46,159,1,60,319,98,77,29,8,11.23,10.68,12.33,9.04,4,13,20.04,1906,3025,37.77,2.13,3.41,0.43,35,13,17,5,2.13,0
"48",1897,61.1,70.96,51.24,27,153,5,56,358,98,79,24,6,10.68,7.95,11.23,5.75,3,7,19.73,1646,3069,45.29,2.07,4.42,0.46,43,19,29,9,5.86,0
"49",1898,60.68,69.74,51.61,45,156,4,79,324,97,77,26,12,4.66,9.32,14.25,9.32,2,0,18.13,1878,3456,40.47,4.3,4.67,0.42,26,15,21,3,9.35,4.3
"50",1899,60.47,70.11,50.84,48,153,11,76,304,98,75,13,-10,11.51,11.51,14.79,11.78,7,6,19.27,1882,3536,54.18,4.1,10.01,0.51,34,21,18,6,16.46,13.97
"51",1900,61.04,70.52,51.57,54,161,6,67,354,98,76,20,8,6.3,10.14,12.33,10.14,8,1,18.95,1841,3286,46.78,2.18,4.23,0.45,40,19,16,8,7.49,0
"52",1901,58.46,68.13,48.79,61,137,10,49,253,100,75,17,5,8.49,8.77,17.26,13.97,6,7,19.33,1521,3908,53.44,3.05,5.36,0.6,43,24,22,6,20.91,3.05
"53",1902,60.43,70.04,50.83,51,148,7,58,306,101,78,22,13,12.05,10.14,16.99,10.68,1,5,19.21,1790,3458,32.95,1.8,2.65,0.37,26,12,22,8,6.88,0
"54",1903,59.15,68.62,49.68,61,139,2,43,291,94,74,18,6,3.01,4.66,17.53,13.42,4,1,18.94,1448,3582,45.17,3.47,5.09,0.47,36,18,21,5,7.28,3.47
"55",1904,59.11,68.89,49.34,55,143,1,30,294,95,72,25,14,2.74,2.47,14.25,11.78,9,0,19.55,1435,3590,32.68,2.91,3.12,0.34,30,8,28,3,2.91,2.91
"56",1905,59.93,68.95,50.9,53,152,10,57,347,95,74,16,-4,2.74,8.22,17.26,11.51,5,0,18.05,1674,3526,45.5,2.09,3.83,0.43,45,18,17,6,3.94,0
"57",1906,60.62,69.92,51.32,47,148,1,59,341,94,74,30,17,1.37,7.12,12.88,9.32,3,0,18.59,1655,3254,47.58,4.61,6.51,0.42,43,16,23,6,6.62,4.61
"58",1907,60.96,70.38,51.5,32,141,0,45,353,96,75,32,19,6.85,7.95,10.68,6.3,0,2,18.85,1586,3050,42.37,2.59,2.59,0.41,39,14,18,4,6,0
"59",1908,61.29,70.67,51.9,39,156,0,45,365,95,74,32,13,4.66,6.03,14.52,7.95,1,0,18.76,1628,2987,42.17,3.21,5.18,0.47,33,17,18,5,11.57,6.26
"60",1909,60.89,70.4,51.38,43,147,6,41,334,95,75,24,6,3.84,5.75,9.32,7.67,10,0,19.02,1546,3047,54.05,3.04,4.38,0.52,44,20,25,6,14.72,5.98
"61",1910,59.73,69.18,50.27,58,159,0,45,303,92,76,32,13,0.27,4.66,16.71,12.33,2,0,18.9,1548,3474,42.34,2.89,3.53,0.43,37,16,27,11,4.57,2.89
"62",1911,62.22,71.5,52.94,31,153,1,56,346,97,73,24,10,5.75,5.21,9.59,6.3,0,1,18.56,1888,2903,63.14,5.99,10.5,0.57,44,27,18,5,18.39,9.08
"63",1912,59.11,68.41,49.77,66,141,5,46,308,94,77,25,3,1.92,4.93,16.99,13.15,4,0,18.63,1492,3636,64.99,3.74,4.54,0.53,49,29,20,9,17.47,6.72
"64",1913,61.41,71.2,51.58,38,146,0,64,355,98,78,32,18,11.51,8.77,10.96,7.4,0,2,19.64,1694,2996,48.09,2.12,3.64,0.48,44,21,23,4,5.53,0
"65",1914,60.18,69.61,50.75,56,148,3,54,330,98,77,24,6,10.41,8.49,17.81,11.23,0,11,18.86,1754,3513,45.54,3.1,5.57,0.49,37,20,24,7,12.25,3.1
"66",1915,60.5,69.46,51.53,39,156,0,43,365,97,75,35,22,3.01,5.48,15.62,6.03,0,1,17.93,1614,3258,60.34,4.12,5.17,0.58,49,26,23,5,15.01,6.89
"67",1916,60.45,69.99,50.9,48,150,3,54,358,94,75,24,12,2.47,8.22,13.97,11.51,2,0,19.09,1548,3215,48.72,4.84,10.77,0.47,42,17,20,8,12.33,7.81
"68",1917,58.1,67.55,48.64,51,127,9,30,341,96,74,16,4,2.47,3.29,15.62,10.96,10,0,18.9,1246,3766,57.73,1.86,4.87,0.5,52,27,20,5,5.29,0
"69",1918,61.03,70.17,51.75,37,146,6,45,331,97,76,25,-1,6.85,5.75,12.88,8.77,15,6,18.28,1589,3034,48.38,3.29,3.59,0.48,38,17,16,7,13.53,3.29
"70",1919,61.34,70.3,52.38,32,156,3,66,342,98,76,18,4,3.56,10.14,11.51,7.12,1,0,17.92,1759,3096,48.63,2.06,3.29,0.48,42,25,34,7,3.88,0
"71",1920,59.05,68.05,50.04,51,143,6,37,299,93,72,29,12,1.92,1.64,17.26,10.41,5,1,18.01,1366,3546,70.65,4.53,7.7,0.58,54,33,39,15,27.33,7.62
"72",1921,62.86,72.39,53.33,19,157,0,77,365,98,76,34,25,9.59,8.22,10.14,2.47,0,3,19.07,1946,2727,51.18,3.86,4.64,0.49,42,25,20,5,5.81,3.86
"73",1922,61.96,71.03,52.89,24,149,0,39,365,95,74,34,20,4.11,4.11,11.78,4.66,0,0,18.14,1602,2712,55.33,3.55,4.74,0.47,49,20,15,4,10.06,3.55
"74",1923,60.73,69.86,51.6,26,144,0,42,362,93,74,33,12,0.82,6.03,7.4,4.93,0,0,18.26,1445,3003,58.76,2.22,3.24,0.5,45,23,22,6,13.8,0
"75",1924,59.06,68.54,49.43,59,137,5,56,365,100,76,24,-1,7.12,9.32,17.81,12.88,0,1,19.09,1504,3666,52.91,4.1,5.98,0.55,42,21,26,5,12.42,4.1
"76",1925,62.38,72.34,52.41,34,160,2,78,354,104,80,24,4,20,14.25,12.05,7.12,3,14,19.93,2200,3158,44.45,3.2,5.17,0.48,36,14,25,6,9.77,3.2
"77",1926,60.03,69.38,50.67,49,149,0,66,325,100,75,32,17,6.03,9.32,15.34,10.14,0,1,18.71,1736,3550,56.25,2.9,5.48,0.51,43,21,14,8,16.88,5.75
"78",1927,62.33,71.55,53.1,36,163,3,55,333,98,75,20,4,4.66,3.84,10.68,7.12,1,3,18.45,1709,2685,51.92,3.07,5.12,0.48,44,21,20,5,17.52,3.07
"79",1928,59.71,68.88,50.5,46,131,5,50,349,94,74,19,0,0.55,6.03,13.15,9.59,2,0,18.34,1427,3358,55.68,2.13,4.75,0.51,44,24,17,7,9.4,0
"80",1929,60.32,69.08,51.56,49,136,6,50,319,94,76,29,9,2.74,5.21,14.79,12.05,6,0,17.52,1542,3252,72.37,2.65,7.19,0.56,54,35,23,8,24.92,0
"81",1930,60.82,70.08,51.56,47,147,0,62,333,104,81,33,10,12.05,9.04,13.15,10.14,0,7,18.52,1746,3271,40.34,2.72,3.91,0.43,34,14,26,5,8.59,0
"82",1931,62.54,72.09,52.98,18,154,0,76,365,101,78,34,17,14.25,14.52,10.41,3.29,0,9,19.1,1935,2834,39.65,2.96,4.56,0.45,33,13,41,5,10.72,2.96
"83",1932,61.6,70.72,52.48,31,139,2,63,354,97,75,27,16,8.49,12.05,9.59,6.3,6,2,18.25,1672,2917,64.47,4.04,5.92,0.59,56,30,16,6,11.74,4.04
"84",1933,62.63,72.12,53.14,23,151,1,73,365,100,75,26,4,6.85,9.86,7.95,4.66,0,2,18.98,1822,2687,50.24,4.61,5.17,0.51,43,20,15,3,14.59,4.61
"85",1934,62.07,71.98,52.17,34,169,3,69,342,104,78,26,8,11.23,14.79,11.51,7.67,0,14,19.81,1960,3029,55.37,3.19,4.56,0.48,41,20,13,5,17.52,3.19
"86",1935,62.42,72.07,52.77,41,180,6,67,349,104,80,27,11,12.05,15.34,12.88,8.77,7,20,19.3,2024,2965,50.2,2.45,5.54,0.53,38,22,39,5,10.17,0
"87",1936,62.65,72.68,52.63,40,173,6,84,365,103,84,22,5,19.18,15.62,12.05,8.49,11,24,20.06,2316,3174,55.85,2.57,4.42,0.55,47,19,24,5,19.78,0
"88",1937,61.75,71.34,52.16,36,154,2,75,326,99,80,23,12,11.78,10.68,10.96,6.85,5,8,19.18,1890,3076,53.56,2.87,5.64,0.47,45,24,13,5,9.96,2.87
"89",1938,63.15,73.07,53.22,27,173,2,71,333,97,75,28,17,9.04,11.78,8.22,5.21,0,3,19.85,1884,2560,49.3,2.18,4.63,0.51,41,20,23,8,11.3,0
"90",1939,62.97,73.28,52.66,21,170,0,69,362,98,77,33,18,10.14,9.86,9.59,3.01,0,3,20.62,2026,2767,44.77,1.73,3.88,0.43,41,19,25,6,4.98,0
"91",1940,58.43,69.38,47.48,71,145,8,39,299,97,73,19,0,9.04,3.01,16.71,17.81,20,7,21.89,1476,3880,47.88,2.34,3.46,0.45,39,17,25,5,4.38,0
"92",1941,60.33,72.51,48.16,89,177,0,47,346,99,74,35,19,12.6,4.66,13.42,20.55,13,0,24.35,1830,3534,44.15,3.63,6.88,0.48,42,16,21,8,8.44,6.62
"93",1942,59.18,70.79,47.58,79,167,4,46,272,98,72,21,6,8.22,2.47,15.34,16.99,13,7,23.21,1560,3683,51.41,4.85,7.33,0.54,44,20,24,7,8.53,4.85
"94",1943,59.42,71.64,47.26,81,148,4,50,312,101,75,27,9,15.89,6.3,12.6,17.81,13,17,24.45,1680,3706,42.47,2.69,6.16,0.5,39,18,24,4,6.44,0
"95",1944,60.14,71.55,48.7,68,158,0,36,325,100,74,32,14,14.25,4.93,15.34,15.62,14,8,22.87,1768,3539,53.21,3.07,3.93,0.55,34,20,27,7,19.18,8.82
"96",1945,60.32,71.46,49.11,55,167,3,38,327,98,74,31,11,9.04,3.84,14.52,12.88,5,0,22.28,1624,3327,55.87,2.74,3.58,0.5,53,22,19,6,8.67,0
"97",1946,61.26,72.68,49.84,52,157,0,34,365,96,73,34,15,4.93,2.74,8.22,10.96,0,0,22.84,1401,2768,64.06,2.76,5.91,0.65,51,32,18,5,24.14,2.76
"98",1947,59.53,71.02,48.04,82,161,3,39,334,105,76,26,12,11.51,3.56,14.79,17.81,14,7,22.99,1640,3636,48.05,2.65,6.86,0.44,42,16,17,8,6.9,0
"99",1948,60.67,71.87,49.44,54,165,3,44,350,101,74,27,7,11.23,5.75,13.42,10.41,5,10,22.44,1636,3212,64.62,4.53,6.34,0.58,52,24,19,6,21.02,11.09
"100",1949,61.72,72.45,50.99,50,163,0,58,365,96,75,32,18,6.3,9.86,6.3,11.78,1,1,21.46,1692,2888,66.69,4.85,6.43,0.58,51,27,15,6,19.32,12.4
"101",1950,60.4,70.88,49.92,59,155,1,37,328,96,73,19,4,3.84,2.19,10.41,13.42,2,0,20.97,1452,3131,65.59,3.63,6.07,0.6,55,31,20,7,14.15,9.38
"102",1951,60.78,72.32,49.25,61,162,2,48,307,100,75,23,5,15.62,4.38,12.88,13.7,5,10,23.08,1806,3344,56.18,4.42,5.35,0.53,49,24,23,5,9.72,4.42
"103",1952,60.89,72.99,48.79,60,163,0,55,365,106,75,34,15,16.99,9.04,9.59,12.05,1,30,24.2,1812,3316,44.39,3.29,3.74,0.47,37,18,29,5,12.78,3.29
"104",1953,61.32,73.73,48.91,63,172,1,45,336,101,75,31,11,17.81,5.48,7.67,13.42,3,18,24.82,1838,3181,47.6,2.39,3.71,0.51,43,19,30,6,9.86,0
"105",1954,61.37,73.6,49.14,70,166,1,53,353,103,79,31,14,23.29,7.67,12.05,12.05,0,38,24.47,2051,3376,50.62,2.72,5.47,0.66,39,25,32,3,20.09,0
"106",1955,60.68,72.22,49.15,73,170,1,47,343,98,74,27,13,11.23,6.58,13.7,14.79,6,1,23.07,1757,3333,50.35,2.44,4.36,0.53,44,20,24,9,11.04,0
"107",1956,61.08,72.61,49.55,61,152,0,43,295,102,73,37,18,11.23,4.11,9.59,12.05,1,4,23.06,1636,3070,46.33,2.17,5.33,0.44,42,17,17,7,7.98,0
"108",1957,61.02,71.44,50.59,43,148,2,39,339,100,75,29,9,11.78,4.93,9.86,8.49,0,6,20.85,1714,3168,60.27,3.92,8.05,0.53,52,25,21,11,12.22,7.17
"109",1958,58.23,69.33,47.14,78,159,6,40,288,96,73,19,1,5.75,4.11,17.26,17.26,28,0,22.19,1516,3986,44.4,3.1,3.42,0.47,39,19,20,6,6.5,3.1
"110",1959,60.09,70.92,49.27,60,168,2,52,340,97,73,24,7,6.03,5.48,12.33,14.25,1,4,21.64,1736,3527,46.75,3.69,4.02,0.48,29,18,20,4,13.79,3.69
"111",1960,58.29,68.94,47.64,86,149,3,45,328,96,74,27,8,7.67,3.84,21.37,18.08,7,0,21.3,1646,4102,44.51,3.37,3.45,0.46,38,19,18,6,5.25,3.37
"112",1961,59.76,70.54,48.99,61,147,2,44,313,95,74,25,7,6.85,7.95,12.6,13.42,5,1,21.55,1527,3438,59.34,4.65,6.27,0.55,45,26,19,9,16.62,10.76
"113",1962,60.34,71.35,49.33,60,166,5,46,319,100,75,12,-2,15.07,4.66,13.42,11.51,3,8,22.02,1900,3599,55.39,2.88,7.46,0.56,51,22,29,7,12.49,2.88
"114",1963,59,70.7,47.3,85,186,7,27,276,96,73,18,-7,6.03,2.19,19.18,20.27,30,2,23.4,1587,3776,57.21,3.72,6.04,0.61,46,24,23,5,15.63,9.66
"115",1964,59.97,70.99,48.94,54,153,0,40,363,97,74,33,10,6.03,4.66,13.7,12.6,2,0,22.05,1580,3422,64.26,3.6,4.74,0.61,45,28,26,7,24.56,12.6
"116",1965,59.26,70.47,48.06,80,160,3,31,365,96,73,27,8,1.37,3.01,12.6,16.44,5,0,22.41,1444,3538,44.36,3.14,5.81,0.47,37,16,20,5,12.86,3.14
"117",1966,57.63,68.3,46.97,75,129,5,29,335,98,74,13,-10,5.21,3.84,17.26,17.81,19,3,21.33,1265,3954,47.19,2.6,3.78,0.47,45,14,19,5,6.96,0
"118",1967,58.46,69.26,47.66,63,143,2,17,340,93,72,26,6,0.55,0.82,13.97,14.25,2,0,21.6,1066,3454,51.93,2.85,6.03,0.47,44,21,25,5,6.74,2.85
"119",1968,58.67,69.78,47.57,88,150,3,51,315,102,80,24,10,10.96,8.77,17.53,21.37,18,8,22.21,1652,3967,35.09,1.48,3.06,0.39,30,11,16,3,0,0
"120",1969,57.16,68.38,45.95,87,142,2,15,316,96,73,28,9,6.3,1.92,18.9,20,16,1,22.43,1280,4140,50.82,3.49,4.58,0.51,44,22,16,8,10.47,6.5
"121",1970,59.04,70.17,47.91,81,152,8,57,301,102,75,16,4,7.4,9.32,15.89,19.73,13,2,22.25,1720,3896,44.75,2.12,3.97,0.44,37,18,20,5,3.74,0
"122",1971,60.19,70.75,49.63,58,165,6,54,348,97,74,22,9,4.66,6.3,13.7,13.97,6,0,21.12,1702,3458,51.01,3.01,4.64,0.44,36,19,13,6,14.66,3.01
"123",1972,57.76,68.58,46.95,62,133,3,3,308,93,70,23,2,1.64,0,15.07,12.88,4,0,21.63,1080,3728,64.5,3.08,5.91,0.5,48,26,12,6,13.49,3.08
"124",1973,59.79,70.53,49.04,66,154,10,55,288,96,73,27,11,3.56,6.58,12.88,15.34,15,0,21.48,1666,3569,71.56,4.68,7.5,0.65,54,35,15,4,28.2,13.94
"125",1974,58.7,70.02,47.39,57,139,1,13,315,92,72,29,15,0.27,0.55,9.32,12.05,1,0,22.62,1026,3324,51.33,2.78,3.29,0.48,45,19,18,6,4.42,2.78
"126",1975,58.55,69.38,47.73,71,144,1,24,331,94,74,28,10,1.92,1.37,13.97,15.89,4,0,21.65,1330,3683,68.1,3.59,4.72,0.59,56,26,11,5,23.86,12.24
"127",1976,57.53,68.89,46.18,84,132,3,27,294,94,77,27,8,1.37,1.64,14.79,18.36,5,0,22.71,1132,3865,47.78,3.23,3.43,0.48,39,18,18,5,8.71,3.23
"128",1977,60.53,71.26,49.8,73,157,8,85,288,104,77,22,-2,15.89,18.08,16.44,17.53,15,19,21.46,2046,3678,64.56,6.37,6.64,0.64,47,22,18,5,26.96,9.89
"129",1978,59.79,70.36,49.21,69,164,11,74,280,98,74,22,8,9.32,8.49,18.08,17.53,15,7,21.15,1808,3710,40.08,2.46,2.62,0.45,37,18,24,4,2.46,0
"130",1979,58.79,68.51,49.08,69,127,3,54,276,94,74,29,10,2.74,9.32,16.44,15.62,3,0,19.43,1395,3660,68.57,4.64,7.29,0.67,54,28,12,4,24.61,14.32
"131",1980,59.33,69.94,48.71,69,134,4,50,354,105,81,23,9,12.6,10.14,16.44,14.25,6,16,21.23,1765,3842,48.87,5.71,8.79,0.53,37,19,18,4,13.93,8.47
"132",1981,59.24,70.26,48.22,74,149,3,59,298,98,76,30,8,9.32,8.49,16.44,16.99,17,10,22.04,1608,3712,45.92,1.94,3.46,0.48,40,22,23,8,3.57,0
"133",1982,59.98,70.66,49.3,62,157,5,45,335,96,73,22,-2,4.66,4.11,12.33,12.6,7,0,21.36,1546,3378,57.95,3.5,5.18,0.53,55,28,19,6,9.26,3.5
"134",1983,58.88,69.54,48.21,66,141,4,60,312,103,80,16,-2,11.51,7.95,16.99,13.7,1,19,21.33,1582,3818,52.73,3.36,4.85,0.53,43,19,20,6,16.24,3.36
"135",1984,59.07,70.27,47.86,69,151,4,26,330,99,72,28,8,5.21,1.64,11.51,15.89,5,6,22.41,1383,3555,47.74,1.96,3.94,0.46,43,20,26,6,7.13,0
"136",1985,59.55,69.95,49.16,72,150,6,46,341,97,73,17,-10,5.48,7.12,16.44,16.99,14,2,20.79,1471,3458,39.55,2.58,2.74,0.42,35,15,18,4,2.58,0
"137",1986,61.71,72.81,50.6,56,164,1,59,365,100,76,21,6,12.33,7.67,10.96,13.15,5,18,22.21,1909,3112,42.49,2.99,4.75,0.51,35,20,19,4,10.78,2.99
"138",1987,60.87,72.29,49.45,51,167,1,62,355,100,75,28,15,10.41,8.22,11.78,9.86,0,15,22.84,1824,3332,46.55,3.09,4.38,0.49,43,19,20,4,6.58,3.09
"139",1988,59.47,71.25,47.7,79,147,6,49,365,102,75,26,8,13.42,9.04,13.15,18.36,19,9,23.55,1628,3651,43.89,3.57,4.81,0.48,34,19,24,3,7.12,3.57
"140",1989,59.92,70.45,49.4,56,155,5,62,321,95,74,17,4,6.58,11.23,13.42,12.88,13,3,21.05,1598,3450,71.6,2.58,6.29,0.57,60,33,18,8,20.03,0
