"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",1894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",1895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",1896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",1897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",1898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",1899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",1901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",1902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",1903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",1904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",1905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",1907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",1908,64.998,75.264,54.729,33,187.2,3.3,100.1,365,102.3,78.2,25.7,10.4,2.328,1.781,12.685,12.904,6.3,0.8,20.533,2421.6,2422.5,31.824,3.112,4.415,0.527,25.1,13.2,34.1,4.4,7.905,2.741
"60",1909,65.265,75.541,54.986,31.6,188.5,3,100.8,364.1,103.1,78.4,26.2,12,2.328,2.412,12.192,12.438,6.5,0.5,20.553,2451.8,2355.5,32.106,3.17,4.402,0.537,25,13.5,33.1,4.5,8.322,2.741
"61",1910,65.358,75.717,54.996,30.6,189.6,2.9,99.8,364.1,103.4,79,26.1,11.9,2.712,3.124,12.083,12.356,6.7,0.5,20.719,2483.9,2353.8,30.214,2.773,3.993,0.513,24.3,12.6,33.1,4.5,7.32,2.103
"62",1911,65.482,75.741,55.219,29.9,189.8,2.9,102.1,363.6,103.2,78.9,25.4,11.4,3.041,3.343,12.357,12.11,6.4,1.2,20.52,2521.1,2345.8,30.952,2.896,4.163,0.517,24.5,12.7,33.6,4.6,8.163,2.103
"63",1912,65.296,75.609,54.979,31.6,189.1,2.9,100.9,363.6,103.8,78.9,24.5,10.2,3.123,3.343,12.714,12.548,7,1.4,20.628,2511,2403.4,30.656,2.875,4.2,0.509,24.8,12.4,32.7,4.5,7.699,2.103
"64",1913,65.476,75.803,55.146,32.4,190.9,2.9,102.9,363.6,104.4,79,25.1,10.3,3.836,3.589,12.632,12.63,7.2,1.4,20.657,2569.2,2395.8,31.729,2.901,4.335,0.519,25.5,13.1,32.7,4.8,7.994,2.103
"65",1914,65.399,75.609,55.187,32,188.8,2.8,104,360.9,104.7,79.3,25.3,10.3,4.22,3.863,13.125,12.465,6.6,1.4,20.422,2576.6,2431.3,33.163,2.867,4.336,0.514,26.9,13.5,32.5,5.1,8.561,1.434
"66",1915,65.595,75.858,55.331,29.1,189.4,1.7,103.5,360.9,104.5,79.4,27,12.3,4.22,4.055,12.467,11.862,4.5,1.4,20.527,2574.4,2357.5,32.454,2.976,4.688,0.511,25.4,12.2,33.4,5.1,8.922,2.129
"67",1916,65.762,76.131,55.392,29.3,192.5,2,104.4,360.9,104.9,79.6,26.4,12,4.467,4.301,12.33,11.807,6.1,1.4,20.74,2625.8,2347.9,32.005,2.898,4.831,0.517,25.1,12.3,35.6,5.1,8.835,1.414
"68",1917,65.586,76.033,55.138,31.2,192.4,2.5,102.9,359.1,105.4,80,25.7,11.2,4.495,4.52,12.576,12.519,7.3,1.3,20.895,2616.3,2402.7,31.339,2.797,4.585,0.517,25.3,12,37,5,7.962,1.414
"69",1918,65.594,76.108,55.079,33.5,190.3,2.9,102.8,355.8,106.1,80.3,24.2,9.6,5.207,5.451,12.986,12.957,8.8,1.3,21.03,2654.4,2438.1,30.278,2.72,4.47,0.523,24.7,11.6,37.7,4.3,7.969,0.695
"70",1919,65.293,75.659,54.927,32.8,186.1,2.5,101.9,356.7,104.9,79.8,25.3,10.3,4.714,4.574,13.041,12.82,8.3,1,20.733,2577.4,2470.8,32.759,2.807,4.702,0.536,26.5,12.8,35.1,4.3,8.387,0.695
"71",1920,65.06,75.313,54.808,33.9,183.5,2.4,101.1,356.7,104.4,79.1,25.9,11.2,4.22,3.752,13.507,13.122,9,1,20.505,2526.9,2505.2,34.978,2.949,4.853,0.557,28.2,13.9,35.9,4.4,9.181,1.078
"72",1921,65.127,75.402,54.854,32.7,184.8,2.2,101,357.2,104,79.1,27.2,12.5,3.645,3.615,13.042,12.903,8.6,0.6,20.547,2502.7,2456.5,34.066,2.838,4.647,0.552,27.7,13.6,35.1,4.3,8.338,1.078
"73",1922,65.409,75.615,55.206,30.4,185.7,1.9,102.3,357.2,103.5,79.1,28.2,14.2,4.001,4.054,12.74,12.218,7.5,0.5,20.408,2528,2378.7,35.073,3.391,5.377,0.565,27.5,13.5,36.9,4.5,9.671,2.714
"74",1923,65.563,75.741,55.387,28.2,185.9,1.9,102.7,357.2,103.4,79.4,28.5,14.4,3.891,4.52,12.246,11.369,7.1,0.7,20.352,2532.9,2327.5,35.087,3.447,5.397,0.559,27,13.3,35.1,4.3,9.59,2.714
"75",1924,65.547,75.792,55.304,29.5,186.6,2.4,101.1,356.5,103.3,79.6,27,13.9,4.22,5.424,12.383,11.671,8.3,0.9,20.487,2546.5,2347,33.067,3.403,5.208,0.551,25.7,12.7,36.3,4.1,8.537,2.714
"76",1925,65.822,76.09,55.554,30.3,187.5,2.5,104.9,356.5,104,80.1,26.5,13.4,5.124,6.767,12.191,11.863,8.4,2.1,20.535,2636.8,2337,31.753,3.403,5.195,0.556,24.7,12.7,38.9,4.2,8.305,2.367
"77",1926,65.764,75.935,55.595,29.3,184.4,2.4,104.7,356.5,104,80,26.7,13.7,5.206,6.603,12.109,11.425,6.8,2.4,20.338,2615.4,2336.5,32.148,3.345,4.917,0.544,24.9,12.9,36.7,4.1,7.919,2.367
"78",1927,66.011,76.103,55.92,29.3,186.6,1.9,106.6,357.2,104,79.8,27,14,5.233,6.548,12.164,11.206,5.8,2.4,20.181,2662.5,2293.5,32.442,3.51,5.121,0.54,24.7,12.9,35.1,4.1,8.26,2.708
"79",1928,66.029,76.084,55.975,26.7,187.7,1.8,104.9,360.5,103.6,79.7,28,14.6,4.603,5.918,11.808,10.686,4.3,2.4,20.107,2640.7,2264.9,33.453,3.547,5.055,0.541,25.3,13.1,33.3,4.2,9.139,3.398
"80",1929,66.187,76.305,56.07,27.7,189.3,1.9,105.3,358.6,104.1,80.1,28,14.5,5.069,6.356,12.054,10.795,4.3,2.5,20.233,2699.7,2266.2,30.988,3.384,4.787,0.52,23.5,11.8,38,4.2,8.304,3.398
"81",1930,66.345,76.485,56.206,27,190.2,2.5,105.8,358.6,104.7,80.5,27.1,12.4,5.919,7.069,11.834,10.438,4.2,3.4,20.278,2740.6,2249.2,30.554,3.345,4.834,0.517,23,12,36.8,4,7.897,3.359
"82",1931,66.25,76.293,56.208,26.3,186.6,2.5,104.8,358.6,104.7,80.5,28.1,13.3,5.946,7.124,12.19,10.027,4.2,3,20.085,2732.8,2276,31.725,3.327,4.83,0.517,24.1,12.5,37.2,4.2,7.897,3.359
"83",1932,66.14,76.187,56.093,26.8,187.2,2.7,104.5,356.8,104.5,80.5,27.7,12.9,5.618,6.904,12.3,10.164,5.2,3.1,20.094,2711.6,2295,33.186,3.245,4.781,0.531,25.4,13.6,35.2,4.3,8.059,2.497
"84",1933,66.35,76.472,56.23,26.4,191.2,2.8,106.2,356.8,104.6,80.8,26.9,11.6,5.372,6.959,11.862,10.136,5.3,3,20.242,2746.1,2252.5,32.382,3.463,4.865,0.541,24.7,13.3,38.3,4.1,8.082,3.358
"85",1934,66.703,76.858,56.55,24,193.6,2.3,108.2,360.2,104.6,80.9,28.6,13,5.81,7.343,11.259,9.533,4.1,3.4,20.306,2798.8,2176.3,31.647,3.44,4.828,0.528,24,12.8,42,4,7.649,3.358
"86",1935,66.481,76.562,56.404,22.7,192.9,2.3,104.2,359.5,104.5,80.5,27.9,12.1,5.18,6.329,11.561,9.013,4.2,2.4,20.156,2725.2,2183.7,33.419,3.443,4.733,0.53,25.6,13.4,38.6,4,7.79,3.692
"87",1936,66.532,76.689,56.377,23.7,195.2,2.3,105.6,359.5,105.4,81.1,27.9,11.8,5.536,7.124,11.972,9.369,5.5,2.6,20.311,2765.6,2205.7,32.693,3.581,5.079,0.547,24.6,13.4,39.2,4.1,7.819,4.052
"88",1937,66.34,76.469,56.214,24.5,192.7,2.8,106.4,360.6,105.1,81.2,27.5,12.1,5.701,7.288,12.219,9.807,6.1,3,20.254,2758.9,2269,32.985,3.515,5.13,0.545,24.7,13.7,40.3,4.1,8.021,3.711
"89",1938,66.486,76.607,56.367,25.1,194.2,2.5,108.6,357.2,104.9,81.3,28.3,12.9,5.701,7.37,12.301,10.026,5.9,3,20.239,2791.4,2248.5,30.95,3.409,4.997,0.519,23.9,12.7,42.7,4.3,6.267,3.021
"90",1939,66.722,76.92,56.525,23,196.7,2.2,111.6,358.5,105.1,81.7,29,13.3,5.865,7.672,11.836,9.451,5.3,3.1,20.393,2826.4,2197.4,31.072,3.423,5.002,0.519,24.3,12.6,39.3,4.3,6.267,3.021
"91",1940,66.531,76.804,56.258,24.5,197.3,2.4,109.1,358.5,104.8,81.5,28.9,14,5.152,7.151,12.165,9.862,6.9,2.2,20.544,2785.9,2226.9,31.655,3.311,4.889,0.528,24.9,13.1,39.9,4.6,6.265,2.677
"92",1941,66.437,76.768,56.105,25.7,198.6,2.4,108.6,358.5,105,81.3,28.4,13.9,5.371,6.932,12.302,10.245,6.9,2.4,20.661,2790.3,2265.7,31.81,3.379,4.902,0.528,25.3,13.3,39.3,4.4,6.661,2.677
"93",1942,66.419,76.827,56.01,25,197.8,2.7,109.1,360.3,105.4,81.2,28.3,13.4,5.645,6.741,11.946,10.41,6.4,3.1,20.815,2789.6,2271.7,31.034,2.972,4.569,0.523,24.7,13,40.4,4.3,6.941,2.27
"94",1943,66.194,76.644,55.741,27,195.7,2.6,106.8,360.3,105.8,80.8,28.6,13.7,6.439,6.905,12.384,11.123,6.5,5.1,20.901,2783.2,2347.8,31.129,2.899,4.627,0.531,25.2,12.9,38.9,4.5,6.925,1.863
"95",1944,65.985,76.352,55.615,27.3,193.7,2.7,105.4,360.3,105.9,80.9,28.2,13.3,6.083,6.302,12.713,11.287,7.3,5.3,20.736,2738.8,2379.6,32.669,2.939,4.65,0.533,26.6,13.3,33.8,4.8,7.159,1.863
"96",1945,65.96,76.376,55.541,27.6,192.9,2.6,106.2,357.9,105.7,80.9,29.8,14.2,5.891,6.192,12.85,11.506,7.5,5.1,20.835,2731.9,2381.7,31.947,2.83,4.401,0.521,26.4,13,33.5,4.8,6.91,1.181
"97",1946,66.029,76.395,55.661,26.2,191.4,2.6,104.3,357.9,105,80.5,29.6,15,5.891,5.918,12.055,11.013,5.9,5.1,20.734,2691.7,2316.2,33.671,2.898,4.493,0.515,28.2,13.4,32.8,5,7.583,1.597
"98",1947,66.005,76.409,55.598,25.2,191.7,2.3,103,357.9,105.2,80.8,29.3,13.6,5.754,5.672,12.082,10.63,5.4,4.9,20.811,2680.7,2314.1,33.718,2.954,4.395,0.529,28.3,13.4,33.3,4.9,7.803,1.928
"99",1948,65.795,76.256,55.33,26.8,190.8,3.1,101.4,361.3,105.7,80.9,27.7,12.9,6.302,6.138,12.521,11.178,6.2,5.3,20.926,2668.9,2379,33.306,2.933,4.278,0.518,27.3,13.4,33.4,4.9,7.758,1.928
"100",1949,65.556,75.992,55.117,28.3,188.3,3.7,99.2,361.9,105.4,80.4,26.2,10.9,6.11,5.754,12.685,11.753,6.6,5.1,20.876,2623.9,2421.2,35.44,3.225,4.663,0.543,27.9,14.5,33.8,5.2,9.424,2.391
"101",1950,65.709,76.144,55.271,27.5,189.3,3.2,101.4,361.9,105.2,80.2,26.6,11.3,6.056,5.562,12.165,11.671,4.7,5.1,20.874,2640.5,2381.9,34.697,3.235,4.514,0.54,27.5,14.2,37.4,4.9,9.233,2.391
"102",1951,65.774,76.38,55.165,30.2,190,3.8,101,361.9,105.5,80.8,24.5,9.4,6.631,6.411,11.863,12.301,5.1,7.3,21.216,2665.1,2382.7,33.917,3.217,4.476,0.538,26.6,13.5,37.6,5,9.024,2.391
"103",1952,65.973,76.633,55.31,29.6,191.1,3.2,100.2,361.9,105.7,81.1,25.6,11,7.562,7.315,11.89,11.835,4.4,9.7,21.324,2715.2,2359.9,31.859,3.016,4.128,0.513,25.6,12.7,38.5,4.9,6.946,2.024
"104",1953,66.081,76.771,55.389,27.6,190.6,3.1,100.8,361.9,105.5,81.2,25.7,12.2,7.562,7.343,11.671,11.314,4.2,8.3,21.383,2717.5,2322.7,31.231,2.823,3.857,0.489,24.9,12.5,38.9,5.1,6.593,1.57
"105",1954,66.326,77.182,55.467,27.8,192.5,3.2,102.9,361.9,106,81.3,25,11.8,8.384,7.918,10.986,11.314,3.3,10.3,21.716,2780.6,2296.5,30.425,2.796,4.003,0.495,24.2,12.7,39.9,4.9,6.372,1.57
"106",1955,66.488,77.442,55.53,29.1,196.3,3.2,104.4,365,106,81.4,24.8,11.9,8.548,8.22,10.876,11.862,2.9,10.3,21.912,2844.2,2301.1,29.294,2.704,3.914,0.487,23.4,12.1,42.1,4.8,5.735,1.57
"107",1956,66.646,77.708,55.58,30,199.3,3,107.4,365,106.4,81.8,25.3,11.6,9.261,9.014,11.26,12.191,3,11.6,22.127,2931.3,2330.3,26.93,2.603,3.835,0.485,21.6,11.5,43.3,4.5,4.753,1.121
"108",1957,66.732,77.706,55.755,28.7,196.9,2.8,106.7,365,106.8,81.6,26.2,12.8,9.672,9.918,10.739,11.862,2.9,12,21.95,2921.2,2288.6,29.424,2.782,4.294,0.492,23.3,12.5,42.4,4.8,6.207,1.636
"109",1958,66.672,77.498,55.845,28.3,193.9,2,108.5,362,106.7,81.6,27.3,13.3,9.617,10.11,10.739,11.588,2.7,12,21.652,2909,2298,30.701,2.898,4.57,0.51,24.3,13.1,40.5,4.8,6.697,1.976
"110",1959,66.65,77.41,55.887,28.3,193,1.6,108.7,360.1,106.6,81.7,27.8,14.4,9.234,10.22,10.794,11.561,2.8,12,21.521,2906.6,2303.9,30.214,3.036,5.046,0.502,23.7,12.7,40.1,4.6,6.445,2.114
"111",1960,66.585,77.226,55.942,28.8,191.3,1.4,110.8,360.1,106.8,82,28,15,9.343,10.823,11.698,11.89,3.9,12,21.283,2936.6,2357.5,30.966,3.202,5.466,0.499,24,12.2,35.5,4.8,7.034,2.854
"112",1961,66.404,76.855,55.951,27,190.1,1.2,111.2,360.1,106.1,81.6,28.8,16,8.22,9.919,12.246,11.726,4.3,9.6,20.903,2878,2365,32.628,3.434,5.713,0.519,24.8,13.3,34.9,4.8,8.042,3.273
"113",1962,66.269,76.592,55.944,28.4,189.2,1.7,113.1,358.8,105.6,81.5,26.8,14.3,7.042,9.234,12.356,12.246,4.9,6.6,20.647,2850,2386.5,35.833,3.76,6.187,0.557,26.3,14.6,33.2,4.9,10.612,4.583
"114",1963,66.257,76.545,55.967,31.6,192.1,2.2,115.2,357.2,105.1,81.7,26,13.4,7.042,9.617,12.767,13.15,6.3,6.7,20.577,2894.3,2435,35.138,3.738,6.416,0.554,25.9,14.6,34.3,4.5,10.359,4.583
"115",1964,66.046,76.211,55.88,32.7,189.9,2.2,114.6,357.2,104.7,81.5,26.8,13.2,6.193,9.234,13.26,13.671,7.1,5.2,20.33,2844.1,2461.6,36.242,3.811,6.737,0.569,26.8,14.9,33.7,4.5,11.112,4.908
"116",1965,66.001,76.027,55.975,32.5,186.8,2.2,114.7,357.2,104.5,81.5,26.7,13.3,6.303,9.426,13.096,13.452,7.5,5.2,20.051,2819.7,2453.5,37.551,4.115,7.003,0.581,27.4,15.4,31.7,4.4,11.998,5.794
"117",1966,65.671,75.541,55.801,33.2,184.4,2.5,112.3,357.2,103.7,81.5,25.7,12.8,5.097,8.933,13.452,13.753,8.7,3.4,19.74,2729.4,2484.1,39.673,4.148,7.163,0.595,29,16,30.2,4.5,13.025,5.827
"118",1967,65.784,75.737,55.831,34,188.9,2.4,113.6,356.6,103.2,81.5,26.3,13.5,4.631,8.385,13.507,13.945,8.4,3.1,19.906,2742.5,2455.9,36.935,3.806,6.557,0.568,27.3,14.8,29.9,4.4,10.808,4.981
"119",1968,65.782,75.741,55.822,34.1,190.1,2.8,112.5,359.6,102.8,81.6,25.6,13.2,4.028,8.001,13.479,14,7.8,2.7,19.919,2721.3,2435.7,37.266,3.708,6.288,0.561,27.7,14.7,29.1,4.3,10.557,4.641
