"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1892,60.717,71.402,50.035,58.9,161.3,6.5,57.8,335.8,100.7,76.3,18.7,2,5.616,4.931,12.986,11.618,8.1,1.9,21.367,1847.2,3410.1,45.175,3.214,5.562,0.513,35.8,18.9,23.4,5.7,10.128,2.03
"44",1893,60.504,71.188,49.824,60.7,160.2,6.6,55.3,338.1,100.8,76,19.3,2.4,4.795,4.328,13.068,12.111,9.4,1.4,21.362,1807.8,3448.8,44.98,3.384,5.833,0.514,35.6,18.1,22.3,5.7,10.841,2.406
"45",1894,60.45,71.178,49.727,61.2,158.2,5.9,51.3,340.3,100.9,76,18.9,2.2,4.275,3.89,12.41,12.084,8.7,1.5,21.449,1754.1,3415.1,44.04,3.291,5.408,0.516,34.9,17.7,22.4,5.5,10.811,2.313
"46",1895,60.368,71.095,49.647,61.8,159.4,6.7,50.5,345.4,100.7,75.5,17.8,1.4,4.001,3.314,12.684,12.412,9.6,1.4,21.447,1751.3,3442,45.866,3.251,5.582,0.524,35.6,18.6,23.3,5.3,11.796,2.621
"47",1896,60.759,71.533,49.992,57.8,160.4,5.6,51.2,344,101,75.8,20.2,3.5,5.042,3.862,12.218,11.454,8,3.6,21.54,1795.1,3343.2,44.903,3.275,5.566,0.524,34.5,18,23.9,5.3,12.177,2.906
"48",1897,60.866,71.615,50.123,56.8,161.7,5.1,51.7,345.9,100.9,76.2,20.5,4.6,5.316,4.355,12.519,10.906,7.3,4.6,21.491,1808.9,3318.1,45.222,3.43,5.698,0.535,34.6,18,22.7,5.4,12.968,3.695
"49",1898,60.986,71.713,50.266,56.7,160.8,4.7,54.5,345.6,100.8,76.2,22,5.9,5.124,4.739,12.436,10.714,6.3,4,21.446,1842.5,3307.3,45.237,3.496,5.763,0.539,34.5,17.8,22.8,5.1,13.385,4.141
"50",1899,60.94,71.632,50.255,58.5,162.7,5.5,58.2,344.5,101.3,76.3,19.8,3.1,5.535,5.205,13.23,11.07,7.2,4.4,21.375,1903.4,3385,44.944,3.709,5.978,0.547,34.4,17.5,24.3,5.1,14.306,4.558
"51",1900,61.011,71.636,50.393,57.8,164.3,5.8,61.1,343.8,101.2,76.4,19.5,3,5.097,5.753,13.395,11.125,7.3,4.8,21.241,1935.9,3391.6,42.386,3.545,5.48,0.525,32.9,15.9,24.9,5.1,12.969,4.394
"52",1901,61.252,71.851,50.656,56.5,165.3,6.2,66.1,345.4,102.1,76.6,18.5,2.2,6.138,6.575,13.121,10.851,7.6,6.1,21.195,1999.1,3366.8,40.596,3.503,4.918,0.516,31.6,15.4,24.8,4.9,12.112,4.394
"53",1902,61.41,71.934,50.888,56.4,165.6,6,69.1,344.5,102.2,77.1,19.6,3.4,6.357,7.151,13.231,10.686,6.6,6.1,21.046,2026.5,3336.5,39.173,3.31,4.718,0.508,30.6,14.8,25.2,4.6,11.048,4.026
"54",1903,61.398,71.769,51.029,55.3,164,5.7,71.3,340.6,101.6,77.3,19.4,3.2,6.11,7.644,13.478,10.357,5.4,6.1,20.741,2015.4,3330,38.249,3.131,4.475,0.499,30.4,15,25.8,4.5,9.74,3.65
"55",1904,61.397,71.662,51.133,54.5,163.3,5.6,72.9,339.3,100.7,77.3,20.7,4.2,5.48,7.671,13.506,10.055,5.3,5.8,20.53,2011.9,3327.1,37.266,3.177,4.518,0.484,29.4,14.5,25.6,4.6,9.131,3.696
"56",1905,61.547,71.684,51.41,53,163.2,5.5,74.9,331,100.8,77.6,21.9,4.1,5.535,8.055,13.479,9.699,4.1,5.8,20.274,2031.3,3292,36.529,3.092,4.4,0.483,29.3,14.1,23.9,4.6,8.42,3.263
"57",1906,61.256,71.28,51.232,52.9,161.4,5.6,72.5,334.9,99.8,77.2,21.7,3.7,4.137,7.096,13.507,9.644,3.9,3.6,20.048,1956,3322.3,38.209,3.023,4.541,0.484,31.6,15,23.5,4.8,8.178,2.978
"58",1907,61.269,71.219,51.321,51.5,158.8,5.3,73.1,335.9,99.8,77,22.5,4.6,3.918,7.124,13.151,9.48,3.8,2.8,19.898,1946.1,3307.4,37.576,2.878,4.329,0.479,31.7,14.7,23.7,4.5,7.415,2.189
"59",1908,61.312,71.278,51.347,50.5,160.1,5.2,70.5,340,99.6,76.7,22.4,4.6,3.836,6.576,12.713,9.343,3.9,2.8,19.931,1922.4,3268.4,37.732,2.756,4.376,0.477,31.9,15.2,24.8,4.5,7.373,1.403
"60",1909,61.415,71.393,51.437,49.4,158.5,5,70.6,336.6,100.1,76.8,23.6,6.7,4.192,6.85,12.357,9.288,3.9,3.1,19.957,1918.6,3227.2,36.842,2.629,4.12,0.469,30.7,14.8,24.7,4.2,6.917,1.276
"61",1910,61.346,71.372,51.318,50.8,158.2,4.9,70.1,331.5,100.5,77.1,23.6,6.2,4.356,6.85,12.576,9.26,3.7,2.8,20.055,1911.6,3245.7,35.476,2.466,3.939,0.457,29.9,14.3,23.5,4.2,6.008,0.933
"62",1911,61.459,71.396,51.524,49.8,157.9,5,72.6,332.3,100.1,77.5,23.4,5.8,4.137,7.316,12.576,9.178,3.5,2.1,19.871,1933.6,3226.6,36.766,2.53,4.073,0.459,31.4,14.1,23.8,4.3,6.286,0.933
"63",1912,61.364,71.425,51.306,51.4,158.6,4.9,71.7,336.8,100.1,77.6,22,4.7,4.548,7.507,12.713,9.452,4.8,3.3,20.118,1939.4,3266.3,36,2.639,3.999,0.454,30.3,13.4,24.6,4.2,6.572,0.933
"64",1913,61.573,71.645,51.504,50.9,160.2,5.3,74.3,338.3,100.9,77.8,22.2,5.3,5.726,8.055,12.795,9.452,5.3,4.7,20.14,2004.7,3254.6,36.14,2.676,3.936,0.446,30.6,13,25.8,4.5,6.614,0.933
"65",1914,61.671,71.664,51.69,50.7,162.3,5.2,78.7,337.9,101.7,78.4,22.1,5.6,6.411,9.014,13.397,9.589,4.9,4.8,19.964,2055.6,3269.4,36.014,2.494,3.679,0.438,31.2,12.6,26.3,4.6,5.997,0.595
"66",1915,61.771,71.752,51.801,48.6,162.5,4.1,78.1,343.5,101.9,78.5,23.1,7.8,6.493,9.069,13.013,8.85,3.5,4.8,19.943,2050.2,3227.6,36.511,2.588,3.73,0.444,31.6,13,27.4,4.7,6.771,0.975
"67",1916,61.973,72.027,51.928,49.1,164.2,4.7,80.4,341.4,102.5,78.8,22.7,6.9,7.562,10.247,13.013,9.124,4.1,6.4,20.091,2110.2,3214.8,35.229,2.622,3.788,0.445,30.2,12.5,27.4,4.6,6.641,0.975
"68",1917,61.713,71.838,51.605,50.9,163.3,5.9,78.7,338.9,102.5,78.6,21.6,5.5,7.343,9.945,13.424,9.644,4.8,5.7,20.217,2084,3282.9,33.651,2.466,3.591,0.423,28.7,12.1,27.8,4.7,5.958,0.975
"69",1918,61.696,71.844,51.566,52.1,162.9,7.3,81.2,332.8,103.4,79.2,19.8,3,8.439,10.684,13.917,10.164,6.7,6.7,20.262,2126.7,3331.4,31.939,2.415,3.406,0.418,28.1,11.3,27.5,4.5,4.622,0.975
"70",1919,61.664,71.751,51.595,51.6,162.1,6.9,81.6,335.8,103,79.3,19.8,3.1,8.138,10.821,13.752,9.753,6.2,6.5,20.139,2121.7,3338,31.91,2.331,3.456,0.409,28.7,11.2,27,4.6,4.159,0.685
"71",1920,61.571,71.573,51.588,51.5,161.4,6.7,80.1,334,102.8,79.2,20.5,4.3,8.029,10.657,13.971,9.972,6.2,6.4,19.968,2117.9,3368.4,32.268,2.326,3.503,0.41,28.7,11.6,27.1,4.4,4.154,0.685
"72",1921,61.68,71.7,51.676,50.1,161.9,6.2,80.8,335.2,102.7,78.9,21.8,5.3,7.618,10.547,13.78,9.506,6.1,6,20.009,2111.5,3322.1,32.474,2.357,3.654,0.418,28.4,12.8,27.6,4.4,4.183,0.981
"73",1922,61.992,71.931,52.068,46.8,162.9,6,82.3,336.6,102.9,79,23.3,7.2,7.618,10.849,13.287,8.821,4.7,5.9,19.848,2135.1,3232.3,33.049,2.305,3.66,0.424,29.2,13.1,27.3,4.5,4.317,0.981
"74",1923,62.024,71.932,52.132,44.2,161.4,5.4,81.2,338.4,103.3,79.3,23.7,7.2,7.18,11.014,12.684,8.218,3.9,5,19.785,2111.7,3197.4,33.744,2.267,3.786,0.432,29.9,13.2,26.3,4.4,4.474,0.981
"75",1924,61.88,71.838,51.929,44.9,160.7,6.2,78,338,103,79.1,23.1,7.1,7.289,11.151,12.821,8.3,5,4.9,19.904,2090.6,3229.2,34.048,2.432,4.083,0.446,29.3,13.5,26.3,4.2,5.464,1.302
"76",1925,62.053,72.084,52.031,45.4,160.7,6.5,81.8,336.2,103.4,79.4,22.9,6.5,8.166,12.027,12.684,8.491,5.1,5.4,20.047,2152,3227.1,32.906,2.343,3.971,0.441,28.5,13.5,25.9,4,4.469,0.927
"77",1926,61.972,71.927,52.027,44.8,159.1,6.1,81.1,335.1,103.3,79.3,23.3,7.7,7.536,11.424,12.492,8.107,4.4,3.8,19.894,2129.3,3233.2,34.292,2.329,4.004,0.446,29.7,14.5,25.5,4,4.592,0.927
"78",1927,62.29,72.129,52.453,43.5,161.2,5.1,83.4,335.9,102.9,79.4,23.6,8.1,7.289,11.698,12.355,7.587,3.8,3.8,19.678,2158.4,3146.7,38.019,2.707,4.479,0.48,32.7,16.2,25,4.4,6.439,1.429
"79",1928,62.252,72.035,52.469,42,160.7,3.8,82,342,102.2,79.2,24.2,9.4,6.467,11.589,11.972,7.094,2,2.8,19.568,2120.8,3123.6,38.511,2.705,4.514,0.481,32.6,16.3,24.6,4.6,6.824,1.429
"80",1929,62.119,71.86,52.377,43.2,160.9,4.3,81.1,337.8,102.3,79.3,24.3,9,6.467,11.534,12.657,7.56,2.2,2.7,19.486,2108.4,3159,39.874,2.727,4.57,0.496,33.3,17,25.2,4.4,7.664,1.429
"81",1930,62.243,72.055,52.43,42.6,160.9,5.2,82.5,344.3,102.9,79.6,22.7,6.8,7.617,12.274,12.575,7.423,2.9,4.6,19.628,2138.2,3143.2,40.071,2.777,4.614,0.501,33.8,17.1,25.7,4.5,7.89,1.429
"82",1931,62.141,71.899,52.381,42.4,159.6,5.1,79.9,344.3,103,79.9,22.8,7.2,7.754,12.247,12.794,7.395,2.9,4.8,19.514,2123.6,3165.6,40.458,2.916,4.582,0.496,33.3,16.7,25.5,4.4,8.831,1.568
"83",1932,62.062,71.867,52.256,43.2,159.6,5.5,79.6,341.1,102.8,79.7,22.2,6.7,7.836,12.164,12.766,7.724,3.8,4.7,19.607,2117.8,3188.8,40.695,2.989,4.608,0.497,33.4,16.9,24.9,4.7,9.157,1.873
"84",1933,62.243,72.117,52.367,42.8,162.4,5.7,82.1,341.7,102.5,79.7,20.6,5.4,7.973,12.218,12.574,7.752,3.9,4.8,19.747,2151.8,3156.9,40.282,3.04,4.594,0.496,32.6,17.2,23.7,4.6,9.243,1.873
"85",1934,62.584,72.509,52.657,41.1,162.4,4.7,83.9,342.1,103.3,80.2,21.5,6.4,8.905,12.629,12.109,7.232,2.9,9,19.849,2209.4,3090,40.369,3.045,4.575,0.499,32.7,17.2,24.1,4.6,9.521,2.197
"86",1935,62.477,72.332,52.619,39.6,161.7,4.8,81,344.9,103.7,80.2,20.6,6.2,8.795,12.492,12.192,7.013,3.1,9.5,19.71,2170.4,3090.1,41.701,3.007,4.672,0.51,33.4,17.8,23.6,4.8,10.38,1.887
"87",1936,62.637,72.596,52.675,40.5,163.1,5.2,83.2,348,104.8,80.6,20.7,5.2,10.493,13.67,12.493,7.506,4.8,13.8,19.917,2240.6,3102.4,39.841,3.058,4.702,0.508,31.5,16.4,24.4,4.7,10.429,2.174
"88",1937,62.507,72.443,52.575,42.1,162,5.3,84.8,345.7,105.6,81,21,6,11.041,14.492,12.877,7.889,4.9,13.9,19.858,2269.1,3178.1,37.916,2.874,4.408,0.492,30.1,15,24,4.3,9.462,1.99
"89",1938,62.802,72.815,52.795,42.1,165,5.3,87.2,342.4,105.8,80.9,22.1,7.2,11.89,14.958,12.767,7.944,4.7,15.4,20.01,2328.9,3129.7,38.491,2.936,4.884,0.504,29.7,15.7,25.2,4.5,10.816,2.283
"90",1939,63.145,73.291,53.005,39.6,167.5,4.3,89.7,347.3,106,81.2,23.3,8.2,12.685,15.205,12.028,7.204,4.1,17.3,20.277,2387.3,3063.3,37.274,2.999,4.76,0.501,29,14.8,24.2,4.6,10.288,2.574
"91",1940,62.925,73.045,52.81,41.2,167.7,4.7,88.4,345.3,105.3,80.8,23.8,8.9,11.617,14.465,12.357,7.478,5,15.7,20.226,2341.1,3097.9,37.942,3.034,4.701,0.508,29.4,15.1,23.5,4.7,10.538,2.574
"92",1941,62.876,72.952,52.808,42.5,168.7,4.7,89.7,345.3,105.1,80.8,23.8,9.1,11.617,14.41,12.548,7.615,5,15.3,20.14,2352.7,3127.1,38.135,2.897,4.593,0.508,30,15.1,22,4.9,9.755,2.437
"93",1942,62.791,72.796,52.793,41.5,167.1,4.9,90.8,344.1,105,80.7,23.4,8.1,10.96,14.136,12.521,7.204,4.7,14.4,19.999,2332.9,3137.9,39.306,2.965,4.673,0.514,31,15.5,21.3,4.8,10.209,2.505
"94",1943,62.646,72.654,52.654,44.2,166.5,5.1,90,342.8,105.2,80.9,24.5,8.5,11.316,14.602,12.987,7.642,4.6,16.2,19.987,2339.1,3196.8,39.551,3.111,5.248,0.544,30.5,15.6,22.8,4.6,11.647,3.512
"95",1944,62.515,72.421,52.625,44,167.2,5.3,88.8,341.4,104.4,80.1,24.6,7.4,10.384,14.246,13.151,7.615,4.6,12,19.782,2303.5,3209.1,41.032,3.055,5.136,0.543,32.2,16.8,21.9,4.7,11.024,2.867
"96",1945,62.462,72.399,52.54,45.2,167.2,5.1,89.5,337,103.7,80.1,25.2,7.6,9.809,13.918,13.342,7.917,4.6,11.1,19.844,2286.1,3211.3,43.276,3.324,5.818,0.552,33.4,17.3,22.1,5.1,12.361,4.862
"97",1946,62.457,72.466,52.462,43.9,166.5,4.5,85.1,336.7,102.8,79.4,25.2,8.7,8.549,12.412,12.493,7.534,2.9,7,19.99,2207.1,3134,46.57,3.456,5.977,0.574,35.9,19.5,21,5.3,13.183,5.616
"98",1947,62.436,72.679,52.2,45.5,167.1,4.4,82.8,337.5,102.9,79.1,25,8,9.152,11.508,12.219,8.027,3.7,9.4,20.471,2197.2,3132.1,46.304,3.411,6.004,0.577,35.9,20,23,5.2,12.995,5.298
"99",1948,62.058,72.399,51.722,48.6,166.5,5,78.8,340.8,102.7,79.2,24.4,7.3,8.522,10.631,12.959,8.767,5.3,7.9,20.67,2139.8,3213.3,44.827,3.339,5.421,0.55,35.6,18.7,21.4,5,11.407,5.005
"100",1949,61.82,72.221,51.424,50.7,165.3,5.2,75.5,335.9,102.1,78.8,23.3,6.8,7.535,9.836,12.931,9.26,5.4,5.6,20.788,2083,3243.9,46.212,3.531,6.022,0.553,36.5,19.6,21.7,5.2,11.901,5.52
"101",1950,61.867,72.37,51.37,52.2,166.4,4.1,74.4,336.7,102,79,23.3,7.6,7.206,9.315,12.41,9.507,4.2,5.3,20.991,2073,3216.1,46.377,3.659,6.385,0.553,35.9,19.7,21.4,5.3,12.385,6.262
"102",1951,61.653,72.36,50.952,55.5,165.6,4.8,72,329.6,102.4,78.7,21.5,4.9,7.233,9.123,12.547,10.521,5,5.6,21.398,2042.7,3264.5,47.809,3.891,6.746,0.569,37.3,20.2,21.5,5.5,13.658,6.494
"103",1952,61.629,72.641,50.623,58.3,167.1,3.9,69,329.5,102.7,78.6,23.1,6.2,8.219,9.041,12.519,11.288,4.5,7.2,22.008,2052.3,3283.6,46.294,3.74,6.736,0.565,36.3,19.7,22.6,5.4,12.88,6.121
"104",1953,61.587,72.83,50.34,59.6,167.5,3.6,67.2,326.7,102.6,77.9,23.7,7,8.082,8.11,12.026,11.398,4.5,5.9,22.488,2031.7,3278.8,46.172,3.707,6.232,0.548,37,19.9,21.5,5.4,11.736,5.474
"105",1954,61.697,73.252,50.138,62.1,168.4,3.6,68.7,331.6,103.6,78.4,23.5,7.1,9.452,7.973,11.56,11.918,4.5,8.8,23.112,2071.7,3278.4,44.344,3.682,6.202,0.548,35.4,18.8,22.9,5.4,11.698,5.474
"106",1955,61.766,73.526,50.002,64.9,172.1,3.4,67.6,337.7,103.6,78.2,24.3,7.2,9.863,7.753,11.286,12.548,4.3,9.1,23.524,2106.4,3288,40.31,3.354,5.335,0.521,33.1,17,23.3,4.7,9.815,3.479
"107",1956,61.708,73.56,49.854,66.8,173.7,3.5,68.6,338.1,104.1,78.7,24.4,7.3,10.63,7.862,11.861,12.849,4.6,10.2,23.705,2141,3343.9,37.59,3.172,4.885,0.5,31.5,15.6,26.1,4.5,8.748,2.438
"108",1957,61.751,73.452,50.046,64.4,172.9,3.3,67.9,341.3,103.7,78.7,24.8,8,9.917,8.054,11.395,12.192,3.6,8.5,23.405,2122.2,3309.6,40.152,3.257,5.072,0.507,32.2,16.4,24.2,5.2,10.565,3.771
"109",1958,61.691,73.314,50.064,64.5,170.9,3.1,69.4,338,103.6,78.5,25.1,7.7,9.671,7.972,11.395,12.164,3.2,8.5,23.248,2125.8,3334.5,41.88,3.366,5.297,0.526,33,17.4,24,5.3,11.36,4.101
"110",1959,61.621,73.217,50.023,65.8,170.8,3.1,69.4,338.2,103.4,78.4,25.3,7.4,9.37,7.781,11.614,12.466,3.2,8.5,23.193,2125.4,3359.3,41.877,3.197,4.843,0.53,32.9,17.3,24.5,5.2,11.663,3.902
"111",1960,61.583,73.201,49.963,66.6,171.2,3.3,70.4,337.6,103.4,78.2,26.2,8.1,10.11,8.11,12.299,12.795,4.4,8.8,23.237,2160.4,3408.5,42.001,3.382,5.055,0.53,33.3,16.6,24.7,5.1,12.104,4.038
"112",1961,61.516,73.116,49.914,65.7,171.2,3.2,68.3,339.6,102.8,78,27.3,9.9,9.617,7.48,12.382,12.521,4.3,8.5,23.202,2128.9,3401.5,40.886,3.169,4.999,0.519,32.4,16.3,24.5,4.9,11.258,3.825
"113",1962,61.518,72.997,50.037,65.6,171,4,68.8,339.5,103.1,77.8,25.2,8,9.151,6.85,12.382,12.494,4.6,7.5,22.96,2134,3405.4,41.244,3.165,4.947,0.518,32.9,16.4,24.7,4.7,11.067,3.825
"114",1963,61.473,72.982,49.962,67.6,174.3,4.7,68.7,334.9,103.2,77.9,23.8,7.2,9.397,6.631,13.204,13.453,6.9,7.3,23.02,2154.8,3442.8,39.862,3.083,4.826,0.508,31.6,15.4,26.4,4.9,11.03,3.465
"115",1964,61.251,72.844,49.656,69.4,174.3,4.6,64.8,334.7,103.1,77.3,24.1,7,8.438,5.507,13.067,14.028,7.8,6.3,23.188,2095.6,3465,40.771,3.35,5.203,0.521,32.1,15.9,26.6,4.9,12.021,3.977
