"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",1894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",1895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",1896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",1897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",1898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",1899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",1901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",1902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",1903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",1904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",1905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",1906,48.128,57.406,38.857,131.8,84.3,51.6,10.1,219.3,95.4,75.1,7.4,-9.2,9.426,10.274,11.808,12.576,11.3,4.9,18.567,672.3,6806.2,34.094,2.093,3.515,0.353,27.2,10.6,22.9,5.3,8.268,2.253
"58",1907,47.886,57.018,38.761,134.7,82.3,51,9.1,218.9,94.5,74.4,6.9,-9,8.742,10.219,11.671,12.521,12.6,4.2,18.274,652.2,6890.8,34.586,2.183,3.519,0.364,27.8,11,22.5,5.2,8.926,2.69
"59",1908,47.946,56.949,38.93,133.1,81.8,51.1,9,219.2,93.8,74.3,7.1,-8.7,8.742,10.466,11.671,12.329,12.5,3.7,18.017,655,6878.4,34.182,2.182,3.438,0.364,27.6,11.4,23,5.2,8.702,2.69
"60",1909,47.846,56.68,38.999,134,78.2,51,8.8,217.2,93.3,74.3,9,-6.7,8.002,10.329,11.644,11.644,10.2,3.2,17.679,629.6,6889.7,35.198,2.317,3.544,0.343,28.5,11.7,21.9,5.7,9.453,3.417
"61",1910,47.727,56.525,38.915,133.8,75.6,51.9,7.3,219.5,93.6,74.1,9.4,-6.2,7.865,10.055,11.671,11.124,9.3,3.1,17.608,603.2,6906.9,34.021,2.381,3.483,0.353,27.1,11,23.2,5.6,9.224,3.608
"62",1911,47.849,56.542,39.142,132,74.4,49.4,6.6,218,93.9,74.3,10,-5.1,7.482,9.863,10.931,10.439,8,1.9,17.398,591.3,6850.6,34.925,2.529,3.719,0.34,27.8,11.9,23.1,5.4,9.806,4.118
"63",1912,47.642,56.204,39.068,133.3,74.5,51.6,7.6,215,93.9,73.6,9.3,-5.6,7.646,10.109,11.78,10.795,9.1,1.9,17.133,602.2,6940.5,34.489,2.522,3.748,0.347,27.8,11.6,22.7,5.3,9.509,3.61
"64",1913,47.871,56.363,39.377,131.4,75.8,50.9,9.3,219.9,94.5,74.1,9.8,-4.9,8.358,10.766,11.643,10.439,8.9,2.7,16.986,645,6903.2,33.297,2.46,3.563,0.347,27.2,10.4,21.7,5.1,8.365,3.416
"65",1914,48.178,56.695,39.659,130.7,78.8,49.7,10.5,221.5,94.9,74,9.9,-4.9,9.07,11.615,11.314,10.083,8.7,2.7,17.034,684.3,6828.5,33.487,2.57,3.63,0.345,27.3,10.6,20.9,5,8.887,3.526
"66",1915,48.27,56.772,39.767,129.9,77.8,47.7,10.2,222.4,94.7,73.5,10.5,-3.7,8.85,11.341,10.766,9.316,7.2,2.7,17.003,671.5,6782.1,31.944,2.375,3.444,0.336,26.5,9.3,22,5,8.116,3.134
"67",1916,48.185,56.681,39.689,129.1,76.8,49.7,11.2,226.4,95.6,74.2,10.9,-3.7,8.987,11.122,11.396,9.974,7.4,3.5,16.99,676.7,6819.9,32.913,2.323,3.467,0.333,27.5,9.4,21,5,8.04,2.912
"68",1917,48.041,56.536,39.547,127.8,75.9,51.6,11.7,221.6,96.3,75.1,10.2,-4.6,8.959,10.848,12.026,10.576,7.2,4.3,16.988,670.5,6866.1,32.919,2.32,3.43,0.323,27.4,9.4,21.1,5,7.894,2.914
"69",1918,47.969,56.451,39.488,126,74.5,52.3,12.1,222.3,97,75.6,8.9,-5.9,8.63,10.629,12.491,10.905,9.6,4.3,16.962,660.3,6880.5,32.912,2.331,3.423,0.321,27.5,9.3,21.3,4.8,7.796,2.914
"70",1919,48.159,56.632,39.687,124.3,76,51.7,13.4,224.2,97.5,76.2,8.5,-5.5,9.424,11.122,12.272,10.713,9.8,6.1,16.945,691.7,6842.4,31.961,2.256,3.437,0.326,26.2,9.2,21.2,4.2,7.381,2.39
"71",1920,48.087,56.537,39.638,123.1,76.3,53.2,13.3,224.6,96.9,76,8,-6.3,9.233,11.204,12.464,11.288,11.5,6,16.899,689.2,6867.9,32.609,2.29,3.445,0.318,26.5,9.5,20.2,4.2,7.93,2.647
"72",1921,48.352,56.813,39.891,121.8,78.5,52.7,14.8,225.4,96.9,75.8,8.6,-5.9,10.082,11.999,12.355,10.932,11.5,9.2,16.922,726.8,6808.7,32.096,2.198,3.169,0.317,26.4,8.7,21.1,4.3,7.53,2.345
"73",1922,48.752,57.241,40.264,119.9,81.7,50.1,14.2,229.5,97.2,75.6,9.2,-4.1,10.274,12.109,11.506,10.028,9.7,9.4,16.978,747.3,6681.2,32.091,2.214,3.09,0.314,26.1,8.6,21.7,4.4,7.501,2.857
"74",1923,48.606,57.086,40.126,120.8,81.3,49.9,13.4,226.8,97.1,75.2,9.3,-4.1,10.219,11.972,11.506,10.11,9.9,9.2,16.961,735.5,6722.8,32.475,2.299,3.186,0.31,25.9,9.1,21.4,4.3,8.006,3.074
"75",1924,48.377,56.847,39.907,120.6,78,49.6,12.1,226.6,96.8,74.9,9.2,-3.7,9.644,11.068,11.452,10.083,8.9,9.2,16.942,694.8,6767.5,32.345,2.092,3.024,0.312,26,8.8,21.9,4.4,7.142,2.738
"76",1925,48.394,56.91,39.878,121,80.5,51,13.1,224.7,97.3,75.4,8.9,-4.5,10.411,11.588,11.616,10.466,9,9.3,17.034,728.8,6794.9,32.17,2.059,2.868,0.313,25.8,8.8,20.8,4.5,6.81,2.499
"77",1926,48.243,56.746,39.74,122.8,80.5,50.3,11.8,220.6,96.5,75,8,-4.4,9.726,11.396,11.37,10.192,8.3,8.3,17.008,701.6,6821.2,31.672,2.032,2.84,0.307,25.1,8.6,21.2,4.6,6.901,2.499
"78",1927,48.693,57.22,40.166,120.5,82.5,48.7,11.6,228.6,96.4,74.5,8.2,-4.1,9.891,11.424,10.686,9.261,7,7.5,17.055,712.2,6667.5,31.355,1.913,2.799,0.295,25.3,8.3,21,4.7,6.311,2.06
"79",1928,48.701,57.145,40.257,120.4,81.7,47.1,11.1,229.6,95.7,74.3,9.5,-2.6,9.507,11.56,10.084,8.713,4.1,7,16.889,701.1,6655.1,32.007,1.923,2.824,0.286,25.3,8.5,19.7,4.8,7.333,2.438
"80",1929,48.441,56.9,39.982,120.3,80.2,49.1,9.6,230.4,95.3,73.8,9.1,-3.5,8.987,10.985,10.687,9.48,5.2,5.5,16.918,670.3,6719.1,32.208,1.968,2.788,0.291,25.9,8.4,19.1,5.1,7.299,2.483
"81",1930,48.623,57.092,40.154,121.3,81.7,47.2,10.9,231.1,95.9,74.3,9.4,-3.1,9.425,11.204,10.44,9.014,3.9,5.5,16.939,692,6672.6,31.299,1.842,2.651,0.29,25,7.8,19.4,5.2,6.405,2.035
"82",1931,48.617,57.093,40.143,121.1,81.4,46.5,10.6,232.6,96,74.4,9,-3.2,9.014,10.82,10.193,8.849,3.9,2.3,16.951,678.2,6660.8,30.149,1.74,2.592,0.302,24.3,7.5,19.3,5.3,5.243,1.827
"83",1932,48.572,57.022,40.122,121.4,80.6,45.7,10.6,229,96.1,74.6,9.1,-3.4,9.124,10.93,10.083,8.712,3.7,2.7,16.901,679.4,6680.2,29.771,1.649,2.58,0.295,24,7.4,18.8,5.4,4.955,1.24
"84",1933,48.735,57.144,40.327,121.8,82.3,45.2,11.3,224.5,96,74.9,8.3,-4.5,9.48,11.204,9.919,8.52,3.6,2.7,16.817,704,6645.1,30.342,1.645,2.511,0.287,24.1,7.5,18.7,5.7,4.889,1.236
"85",1934,49.068,57.519,40.619,120.7,86.8,43.9,12.8,225.1,97.2,75.6,8.1,-5.5,10.822,11.998,9.508,8.438,3.3,4.3,16.9,765.4,6583.1,30.019,1.727,2.595,0.294,23.4,7.7,17.4,5.7,5.581,1.447
"86",1935,49.085,57.466,40.706,119.1,86,43.3,14,227.9,97.3,75.7,8.5,-4.7,10.74,12.135,9.563,8.356,3.4,4.7,16.76,763.4,6575.2,30.8,1.75,2.737,0.295,23.9,8.3,16.7,5.5,6.159,2.063
"87",1936,49.295,57.715,40.875,118.5,88.7,43.5,14.9,230.2,98.6,76.1,8.4,-5.2,11.808,12.601,9.645,8.465,6,6,16.84,809.2,6546.3,30.407,1.792,2.758,0.307,23.4,8.4,17.4,5.2,6.052,2.063
"88",1937,49.273,57.667,40.878,120.4,89.8,43.6,17.3,224.2,98.4,76.3,9.3,-3.7,12.712,13.56,9.672,8.602,6,7.8,16.789,847.6,6593,30.478,1.805,2.787,0.315,23.1,8.3,17.5,5.1,6.411,2.063
"89",1938,49.532,57.953,41.11,120.3,92,43.8,17.8,225.9,98.3,76.1,9.5,-3.5,12.986,13.889,9.699,8.547,6.1,8,16.843,869.1,6518.3,30.259,1.901,2.788,0.324,22.9,8.3,18.5,5,6.093,1.973
"90",1939,49.892,58.337,41.446,119.8,94.8,40.9,19,221.1,98.7,76.3,10.6,-2,13.452,14.245,8.849,7.643,4.7,8.1,16.89,902.1,6420,30.287,2.075,2.907,0.317,21.9,8.3,18.9,4.9,6.365,2.524
"91",1940,49.707,58.052,41.362,119.9,92.4,41.8,19.4,218.8,98.7,76.4,10.3,-2,13.233,14.273,9.041,7.506,4.1,8.6,16.689,890.8,6477.9,31.246,2.178,3.153,0.311,22.8,8.9,18.3,4.9,6.686,2.726
"92",1941,49.386,57.886,40.886,122.3,91.5,44.6,17.9,217.1,98.4,76.1,9.6,-3.2,13.288,13.698,9.589,8.301,4.4,10.4,16.999,859.4,6563.7,31.714,2.219,3.303,0.306,23,9.3,18.3,4.8,7.468,2.726
"93",1942,49.169,57.779,40.559,124.9,91.2,46,17.5,213.8,98.3,76.5,8.9,-5.1,13.069,13.396,9.835,8.822,5,9.8,17.219,843,6624.9,32.593,2.192,3.415,0.299,23.9,10,18.5,5.4,7.88,2.523
"94",1943,48.744,57.479,40.008,127.2,89.7,47.7,16,214.8,97.9,76.2,9.6,-5.3,12.521,12.958,10.355,9.507,5.3,9.4,17.471,812,6749.1,31.854,2.11,3.365,0.307,23.9,9.3,18.5,5.4,7.44,2.31
"95",1944,48.577,57.405,39.749,130.1,89.9,47.4,15.1,214,97.3,75.9,11.2,-4.6,12.083,12.493,10.273,9.397,5.4,8.7,17.655,790.6,6790.1,31.67,2.036,3.237,0.302,24.4,8.9,19.3,5.3,6.756,2.099
"96",1945,48.412,57.431,39.394,132.9,89.1,48.4,12.9,215.3,97.2,75.4,11.1,-5.1,11.727,11.617,10.465,9.753,6.4,8.2,18.036,760.6,6820.2,31.467,2,3.165,0.296,24.3,8.5,20.5,5.5,6.635,1.289
"97",1946,48.471,57.699,39.245,131,87.2,46.4,12,220.2,95.9,74.9,12.3,-5.2,11.535,10.823,9.972,9.425,3.7,7.2,18.453,715.6,6751.8,31.028,1.945,3.094,0.305,24,8.3,20,5.6,6.565,1.289
"98",1947,48.324,57.656,38.994,133.3,88,47.9,10.8,219.7,96.4,74.8,11.8,-6,11.261,10.494,10.246,9.672,4,6.7,18.661,704.9,6791.3,31.35,2.13,3.152,0.307,24.1,8.8,20.5,5.6,6.845,1.792
"99",1948,47.979,57.488,38.471,135.1,87,49.6,10.3,217.9,96.8,74.6,11.4,-8.2,11.453,9.974,10.821,10.604,6.5,6.9,19.016,690.7,6903.2,31.001,2.054,3.122,0.3,24.2,8.6,20.4,5.8,6.427,1.716
"100",1949,47.88,57.493,38.268,137,86.2,49.5,10.4,220.6,96.8,74.6,11.1,-9.2,11.425,9.974,10.63,10.604,6.6,7.1,19.225,678.5,6927.1,30.596,1.758,2.943,0.299,24.6,8.3,20.4,5.8,5.733,0.917
"101",1950,47.709,57.492,37.928,138.7,85.6,49.3,8.5,218,95.9,73.7,11.5,-10.2,10.822,9.042,10.603,11.125,6.5,6.3,19.563,641.3,6950.4,31.097,1.742,2.939,0.311,24.8,8.9,20.7,5.8,6.23,0.901
"102",1951,47.476,57.187,37.766,139.6,83.7,50.1,7.4,217.3,95,73.1,11.3,-11.9,9.89,8.385,10.877,11.399,7.8,3.8,19.42,609.8,7004,31.519,1.789,2.966,0.299,24.9,8.7,20.2,5.7,6.43,1.095
"103",1952,47.581,57.32,37.844,139.6,84.3,48.5,7.9,216.6,95.1,72.7,12.5,-9.8,10.191,8.248,10.22,10.988,7.1,3.8,19.476,616.4,6973.8,30.517,1.772,2.743,0.306,24.3,8.2,21.5,5,5.805,1.095
"104",1953,48.006,57.768,38.246,136.2,85.2,46,8.1,217.3,96,73.3,13.2,-8.6,10.465,8.193,9.536,10.111,6.3,4.5,19.522,622,6824.2,30.344,1.822,2.835,0.316,24,8.2,21.8,4.9,5.965,1.095
"105",1954,48.079,57.804,38.355,135.5,83.4,44.4,7.6,216,95.9,72.9,12.5,-8.1,10.191,8.302,9.289,10.056,6.2,4.2,19.45,606,6780,31.585,2.044,3.114,0.305,24.4,8.6,21.4,4.9,6.759,1.736
"106",1955,48.331,58.051,38.611,134.8,86.3,42.9,9,212.7,96.2,73.3,12.7,-8.4,11.123,9.123,9.042,9.81,5.1,5.6,19.441,648.8,6731,30.803,2.063,3.208,0.316,23.9,8.5,20.6,4.9,6.309,1.936
"107",1956,48.194,57.768,38.62,137.7,86.1,43.5,8.9,210.4,96.1,72.8,13.3,-7.6,10.548,9.479,8.932,9.727,5.2,5.4,19.149,653.2,6787.1,30.983,2.343,3.492,0.306,23.9,8.3,20.3,5,6.645,2.737
"108",1957,48.21,57.786,38.633,136.8,84.1,41.4,7.7,212.1,95.5,72.6,13.4,-7.7,10.055,9.15,8.494,9.754,5.5,4.3,19.153,626.3,6757.9,31.688,2.26,3.493,0.297,24.4,8.4,20,5.1,7.131,2.662
"109",1958,48.131,57.698,38.564,137.8,82.4,41.4,7.1,212.7,94.9,72.7,13.2,-7.3,9.644,8.903,8.412,9.617,4.3,3.9,19.135,604.9,6765.1,31.227,2.302,3.615,0.291,23.3,8.3,19.5,5.3,7.365,3.13
"110",1959,47.992,57.509,38.474,138.5,82.9,43.3,6.9,211,94.6,73,12.7,-7.7,9.781,9.122,8.905,10.384,5.2,4.1,19.037,614.5,6825.6,31.87,2.326,3.621,0.293,24,8.6,19.1,5.4,7.545,3.13
"111",1960,48.108,57.62,38.594,137.8,83.8,44.1,7.3,212.7,95.2,73.2,12.4,-6.8,9.891,9.314,9.014,10.438,6.3,4.1,19.028,627.8,6798.6,31.129,2.325,3.466,0.292,23.4,7.8,19.6,5.4,7.208,2.944
"112",1961,48.264,57.777,38.749,137.2,84.8,42.6,8,211.8,95.5,73.5,12.6,-6,10.138,10.053,8.74,10,5.6,4.1,19.03,651.8,6765.7,30.354,2.483,3.527,0.309,22.5,7.5,20.5,5.5,6.864,3.102
"113",1962,48.157,57.67,38.643,137.4,85.9,45.4,7.1,215,95.3,72.9,12,-6.9,10.001,10.108,9.671,10.794,6.3,4.2,19.028,649,6800.3,29.617,2.57,3.602,0.321,20.8,7,19,5.6,6.726,3.348
"114",1963,47.872,57.402,38.34,138.9,84.8,48.8,6.9,219.2,94.7,72.2,10.8,-7.7,9.727,9.998,10.52,11.972,9.8,4,19.063,634.6,6890.2,30.229,2.574,3.574,0.319,20.6,7.8,18.2,5.9,7.59,3.348
"115",1964,47.884,57.487,38.278,139,85.2,50.5,7.5,221.4,95,72.5,11.3,-8.8,10.055,10.08,10.794,12.137,9.4,4.1,19.211,646.5,6899.4,29.864,2.456,3.459,0.334,21,8.1,18.1,5.9,7.437,3.14
"116",1965,47.691,57.252,38.127,138.9,83.4,50.7,6.4,220.9,94.8,72.3,11,-8.3,9.479,9.396,10.685,12.493,10.6,2.7,19.127,611.1,6934.4,31.171,2.392,3.357,0.327,22,8.7,18.5,5.8,7.806,2.94
"117",1966,47.691,57.347,38.031,139.1,84,51.5,6.3,217.6,95.1,72.5,10,-9.6,9.972,9.067,10.905,12.658,11.5,3.1,19.318,613.4,6935.2,32.176,2.235,3.225,0.342,23.2,9.4,18.6,5.8,7.766,2.608
"118",1967,47.597,57.266,37.924,138.4,85,52.4,6,218.2,94.8,72.3,10.3,-10.9,9.698,8.793,11.124,12.685,10.9,2.9,19.346,601.6,6957.8,32.125,2.173,3.323,0.342,24,9.1,18.5,6,7.128,2.18
"119",1968,47.659,57.313,38.001,137.6,86.3,52,6.9,218.2,94.8,72.5,10.6,-10.9,9.972,9.067,10.987,12.712,10.5,3.4,19.315,620,6955.4,33.006,2.077,3.243,0.351,25.7,9,18.5,5.7,6.756,1.5
